Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility
2022-12-14,0.02522,0.02552,0.02403,0.0244,124098765.0,0.0211,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-15,0.0244,0.02445,0.02358,0.02404,96067128.0,0.0211,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-16,0.02403,0.02433,0.02,0.02037,252547664.0,0.0211,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-17,0.02035,0.02099,0.01988,0.0207,203191071.0,0.0211,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-18,0.02071,0.02082,0.02015,0.02029,84131067.0,0.0211,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-19,0.0203,0.02076,0.01786,0.01848,303151234.0,0.0211,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-20,0.0185,0.01986,0.0185,0.01942,142883194.0,0.0211,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-21,0.01942,0.0195,0.01844,0.01901,99282355.0,0.020329999999999997,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-22,0.019,0.01926,0.01818,0.01897,131410675.0,0.019605714285714285,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-23,0.01897,0.01938,0.01864,0.01893,109244820.0,0.0194,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-24,0.01891,0.01906,0.01856,0.01872,59946532.0,0.019117142857142857,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-25,0.01872,0.0188,0.01795,0.0184,79193727.0,0.018847142857142857,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-26,0.0184,0.01868,0.018,0.0183,86980424.0,0.018821428571428572,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-27,0.0183,0.01844,0.01757,0.01781,95793105.0,0.01859142857142857,0.0191564,0.038492424242424245,14.203112492623475,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-28,0.01781,0.01783,0.01654,0.01687,163312446.0,0.018285714285714287,0.0191564,0.038492424242424245,11.83022435743402,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-29,0.01688,0.01698,0.01568,0.01618,143198175.0,0.017887142857142855,0.0191564,0.038492424242424245,10.450094710855225,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-30,0.01618,0.01682,0.01543,0.01651,182790352.0,0.017541428571428572,0.0191564,0.038492424242424245,15.52584549319053,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2022-12-31,0.01651,0.01694,0.01618,0.01663,154674786.0,0.017242857142857143,0.0191564,0.038492424242424245,17.36017163501927,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2023-01-01,0.01665,0.01691,0.01636,0.01687,108787345.0,0.017024285714285714,0.0191564,0.038492424242424245,21.052544233903703,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2023-01-02,0.01687,0.01799,0.0165,0.01771,177506293.0,0.01694,0.0191564,0.038492424242424245,32.431740152635186,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2023-01-03,0.01771,0.01783,0.01721,0.01758,135374559.0,0.01690714285714286,0.0191564,0.038492424242424245,31.670918533121707,0.0008724310462852568,0.005222257931600831,0.0,0.04552675740022875
2023-01-04,0.01758,0.01861,0.01752,0.01792,190764076.0,0.017057142857142858,0.0191564,0.038492424242424245,35.905894337017685,0.0008724310462852568,0.005222257931600831,0.0,0.04617841724744371
2023-01-05,0.01791,0.0186,0.01768,0.01804,223528380.0,0.017322857142857143,0.0191564,0.038492424242424245,37.381050973464845,0.0008724310462852568,0.005222257931600831,0.0,0.03267904813526716
2023-01-06,0.01805,0.0252,0.018,0.02343,1452256111.0,0.01831142857142857,0.0191564,0.038492424242424245,70.36911651273974,0.0008724310462852568,0.005222257931600831,0.0,0.07554548237256364
2023-01-07,0.02344,0.02537,0.02307,0.02333,1394881147.0,0.01926857142857143,0.0191564,0.038492424242424245,69.63615398933926,0.0008724310462852568,0.005222257931600831,0.0,0.07531762120582683
2023-01-08,0.02332,0.041,0.02309,0.03444,3017879085.0,0.021778571428571425,0.019558,0.038492424242424245,86.48231134152081,0.0008724310462852568,0.005222257931600831,0.0,0.12566100467257496
2023-01-09,0.0344,0.05095,0.03151,0.0405,5009490572.0,0.02503428571428571,0.020216400000000002,0.038492424242424245,89.80491288428993,0.002304979330038818,0.005222257931600831,0.0,0.12941122659133172
2023-01-10,0.0405,0.04677,0.04005,0.04161,2459015420.0,0.028467142857142858,0.021066,0.038492424242424245,90.27636698794423,0.003489625656853842,0.005222257931600831,70.87498113367465,0.12858059501321603
2023-01-11,0.04162,0.04238,0.03608,0.03831,1635907516.0,0.031380000000000005,0.0217704,0.038492424242424245,78.63415861985564,0.00411475168889577,0.005222257931600831,69.82105425223133,0.13124218635650947
2023-01-12,0.03832,0.04506,0.03807,0.04041,1921848301.0,0.034575714285714286,0.0225752,0.038492424242424245,80.36912473168597,0.004725152407003882,0.005222257931600831,69.08470269032729,0.13084143334486717
2023-01-13,0.04042,0.05304,0.03841,0.05064,2401095384.0,0.03846285714285714,0.023861599999999997,0.038492424242424245,86.23363071995277,0.0059656070732480825,0.005222257931600831,68.97543317407735,0.13799305692123157
2023-01-14,0.05064,0.05556,0.04697,0.04976,2130516070.0,0.042238571428571424,0.0250752,0.038492424242424245,83.9114047170659,0.006799289708359656,0.005222257931600831,69.02062282909812,0.13800124849333154
2023-01-15,0.04975,0.05093,0.04524,0.0489,1178931888.0,0.04430428571428572,0.026270799999999997,0.038492424242424245,81.59874490656725,0.007306371092468612,0.005222257931600831,68.52112608649807,0.1383152404062307
2023-01-16,0.0489,0.05029,0.04466,0.04672,810067886.0,0.04519285714285714,0.0273808,0.038492424242424245,75.88905365418775,0.00744649045503297,0.005222257931600831,67.87351749930706,0.13894486627766806
2023-01-17,0.04672,0.05554,0.04528,0.04964,1496929579.0,0.04634,0.028609199999999998,0.038492424242424245,78.0995658319014,0.007704344765246833,0.005718675298330032,67.66039125986077,0.13652016241680517
2023-01-18,0.04965,0.05181,0.04269,0.04462,1182365666.0,0.047241428571428566,0.029645199999999997,0.038492424242424245,66.76660254848866,0.007418112731764855,0.006058562785016997,66.6794515999295,0.13955807379458743
2023-01-19,0.04458,0.04668,0.04326,0.04561,547792458.0,0.04798428571428571,0.0307336,0.038492424242424245,67.76018422671845,0.007188294326822962,0.0062845090933781895,65.76857905856473,0.13953203711512258
2023-01-20,0.04559,0.04998,0.04402,0.04902,766048780.0,0.047752857142857146,0.031962399999999995,0.038492424242424245,70.97865945013118,0.007198342079910394,0.006467275690684631,65.21715539997601,0.13900826733859104
2023-01-21,0.04901,0.05308,0.04605,0.04689,1056503612.0,0.04734285714285714,0.0331256,0.038492424242424245,66.51214753355686,0.006954267332843163,0.006564674019116337,64.95379157365356,0.1406705271498462
2023-01-22,0.04691,0.0512,0.04665,0.0488,624466925.0,0.04732857142857143,0.0344028,0.038492424242424245,68.43057683068474,0.006836154441746692,0.006618970103642408,64.7092394492113,0.14072086387491456
2023-01-23,0.04879,0.05689,0.04861,0.05298,1563305892.0,0.048222857142857144,0.035874800000000005,0.038492424242424245,72.18592889896142,0.006999158251380554,0.0066950077331900375,64.89470229925946,0.1399165677416834
2023-01-24,0.05294,0.05419,0.04687,0.0477,594921819.0,0.04794571428571428,0.0371224,0.038492424242424245,62.13188322821399,0.006625908720451171,0.0066811879306422645,64.50389542380573,0.1443983922948864
2023-01-25,0.0477,0.05096,0.04595,0.0495,630034719.0,0.04864285714285715,0.0384372,0.038492424242424245,63.97404220253734,0.006401557564076857,0.006625261857329184,63.843499131917135,0.14397747866664592
2023-01-26,0.04954,0.05173,0.04791,0.04874,502308880.0,0.04909,0.039712,0.038492424242424245,62.58957967927364,0.006092204862483568,0.006518650458360061,63.30379854732991,0.1333136893957464
2023-01-27,0.04873,0.0544,0.04683,0.053,717924818.0,0.04965857142857143,0.041123599999999996,0.038492424242424245,66.91201428353688,0.006120236736021779,0.0064389677138924056,63.04966945706293,0.13312680530725846
2023-01-28,0.05299,0.06292,0.05281,0.05704,1897339375.0,0.051108571428571434,0.04270199999999999,0.038492424242424245,70.40438013887805,0.006394731944793633,0.0064301205600726516,63.42831439692361,0.08795342922703232
2023-01-29,0.05702,0.0606,0.0546,0.05911,1023753616.0,0.05258142857142857,0.0443496,0.038492424242424245,72.03317444012647,0.0067020460605574095,0.006484505660169604,63.77991326965138,0.08093759041964586
2023-01-30,0.05911,0.05953,0.05153,0.0538,724635213.0,0.05269857142857143,0.045779999999999994,0.038492424242424245,62.52682002225983,0.006442852891306153,0.006476175106396914,63.12029393904361,0.08468690654408555
2023-01-31,0.05381,0.05564,0.05254,0.05418,476687965.0,0.05362428571428572,0.04701,0.038492424242424245,62.904114930115036,0.006196671885296691,0.00642027446217687,62.50779027490783,0.08171152398391966
2023-02-01,0.0542,0.05864,0.05034,0.05682,661065123.0,0.054669999999999996,0.0483496,0.038492424242424245,65.50277553712101,0.006143775975912681,0.006364974764924033,62.215122822730336,0.08158815050302105
2023-02-02,0.05684,0.05811,0.0535,0.0541,562627916.0,0.05543571428571429,0.049136,0.038492424242424245,60.778618653130025,0.0058153387138492815,0.006255047554709083,61.94336018856552,0.06168841302616401
2023-02-03,0.05411,0.05776,0.05317,0.05609,553627893.0,0.055877142857142854,0.049759599999999994,0.038492424242424245,62.887507029223116,0.005650490845123271,0.0061341362127919205,61.569579472494816,0.061836643958662244
2023-02-04,0.05609,0.05742,0.05456,0.05564,366072930.0,0.055677142857142856,0.050320800000000006,0.038492424242424245,62.07469629189531,0.005421046038057327,0.005991518177845002,61.222497379000586,0.06167304176132013
2023-02-05,0.05563,0.05838,0.05232,0.05404,703479944.0,0.054952857142857144,0.050949999999999995,0.038492424242424245,59.147488747853735,0.005051867958013538,0.00580358813387871,60.02820091721588,0.061057229742619686
2023-02-06,0.05405,0.05473,0.05109,0.05188,375664219.0,0.054678571428571424,0.051408800000000004,0.038492424242424245,55.352629921752076,0.004532747035380792,0.005549419914179127,58.46466449141635,0.06063826857950629
2023-02-07,0.05188,0.05624,0.05118,0.05554,524617683.0,0.05487285714285715,0.0516048,0.038492424242424245,60.031964837859874,0.004366338938897811,0.005312803719122864,57.255919074244964,0.05701993408564718
2023-02-08,0.05553,0.05725,0.05073,0.05213,502722014.0,0.05420285714285714,0.051699600000000005,0.038492424242424245,54.319756491640824,0.003914180584799774,0.005033079092258246,56.29268779755697,0.05929490886026944
2023-02-09,0.05215,0.05257,0.04224,0.0445,674775408.0,0.05283142857142858,0.051523599999999996,0.038492424242424245,44.188077319411974,0.002906658448856299,0.004607794963577857,52.76360742639749,0.06644996070112504
2023-02-10,0.04452,0.04499,0.04288,0.04431,414918085.0,0.05114857142857143,0.051427200000000006,0.038492424242424245,43.96815182764643,0.0020690082460646173,0.004100037620075209,49.486604224606545,0.06575851029507854
2023-02-11,0.0443,0.04589,0.04308,0.04549,320869734.0,0.049698571428571425,0.0512612,0.038492424242424245,45.77323514155648,0.0014832822097342116,0.0035766865380070095,46.647042844784735,0.06536506847863904
2023-02-12,0.04549,0.04605,0.04275,0.04364,225482441.0,0.04821285714285715,0.051222000000000004,0.038492424242424245,43.411962539157,0.0008598981959741028,0.003033328869600428,43.916798955011004,0.06255067642264314
2023-02-13,0.04364,0.04413,0.04045,0.04216,384941100.0,0.046824285714285714,0.051084,0.038492424242424245,41.564678753402255,0.0002436298296837197,0.002475389061617087,40.81468676973104,0.05909782208612062
2023-02-14,0.04216,0.04439,0.04129,0.0442,355474905.0,0.04520428571428571,0.050891200000000004,0.038492424242424245,45.03645757490244,-7.924287700743216e-05,0.001964462673892183,37.9356524865069,0.059544301787013615
2023-02-15,0.0442,0.04979,0.04298,0.04944,390385176.0,0.04481999999999999,0.050993199999999995,0.038492424242424245,52.79454400726995,8.67029268899061e-05,0.0015889107244917277,36.55125114390965,0.06542837987354067
2023-02-16,0.04944,0.053,0.04559,0.04585,671587001.0,0.04501285714285714,0.0508752,0.038492424242424245,47.814975819519915,-7.065238831178294e-05,0.0012569981019310257,35.87096273071775,0.0643095300128618
2023-02-17,0.04584,0.0494,0.04551,0.04793,317987819.0,0.04553000000000001,0.050673199999999995,0.038492424242424245,50.71543739818243,-2.7205385825221362e-05,0.0010001574043797764,35.21400222204999,0.0625998612690392
2023-02-18,0.04791,0.04864,0.04701,0.04765,171279342.0,0.04583857142857143,0.0506712,0.038492424242424245,50.310063785340354,-1.5191860961667747e-05,0.0007970875513114877,34.603967464001364,0.0617781704344423
2023-02-19,0.04766,0.04937,0.04624,0.04714,261618172.0,0.04633857142857143,0.050576800000000005,0.038492424242424245,49.53344012182521,-4.629018922000516e-05,0.0006284120032051892,33.764753128645005,0.05878156760697462
2023-02-20,0.04717,0.04929,0.04624,0.04822,400507511.0,0.04720428571428571,0.050556000000000004,0.038492424242424245,51.24965517150635,1.6026393360721314e-05,0.0005059348812362956,32.98548267438553,0.05905771560163699
2023-02-21,0.04823,0.0488,0.04521,0.04615,324505996.0,0.047482857142857146,0.050282,0.038492424242424245,47.888196620122926,-0.00010046091536788926,0.00038465572191545864,31.869822507718933,0.05829189198482402
2023-02-22,0.04616,0.04643,0.04321,0.04524,193938546.0,0.04688285714285715,0.04981000000000001,0.038492424242424245,46.44594721848769,-0.00026317363969522584,0.00025508984959332176,30.11757196838787,0.057632594627860745
2023-02-23,0.04525,0.04622,0.04366,0.04415,169022801.0,0.04664,0.049211599999999994,0.038492424242424245,44.70903846601162,-0.00047460755602353466,0.00010915036846995048,28.490482181866174,0.0567831544166337
2023-02-24,0.04415,0.04436,0.04015,0.04126,218162815.0,0.04568714285714286,0.04871,0.038492424242424245,40.395638912887,-0.0008653935866964405,-8.575842256332771e-05,27.0670979882732,0.05809681769410679
2023-02-25,0.04126,0.0415,0.03803,0.04037,185384042.0,0.044647142857142864,0.0481576,0.038492424242424245,39.143197259444385,-0.0012327000940704214,-0.0003151467568647465,26.319414608500505,0.05801781444611686
2023-02-26,0.04036,0.04173,0.03979,0.04118,114481948.0,0.043795714285714285,0.047532000000000005,0.038492424242424245,40.93797650583717,-0.001441812598775724,-0.000540479925246942,25.540482686734098,0.058094123564397346
2023-02-27,0.04119,0.04274,0.03954,0.0407,159528565.0,0.04272142857142858,0.046996,0.038492424242424245,40.181716225779006,-0.0016275068677183285,-0.0007578853137412193,24.43909308077511,0.05492797729760861
2023-02-28,0.0407,0.04116,0.0388,0.0395,151713981.0,0.04177142857142857,0.04633240000000001,0.038492424242424245,38.277930524494145,-0.001850173239480002,-0.0009763428988889759,23.640584890717342,0.053932041504107735
2023-03-01,0.03956,0.04217,0.03926,0.04159,167618034.0,0.04125,0.045770399999999996,0.038492424242424245,43.31531436128469,-0.001836818707504316,-0.001148438060612044,22.504102522118533,0.04564486312320856
2023-03-02,0.04159,0.0419,0.03906,0.04001,119414006.0,0.040658571428571426,0.045209200000000005,0.038492424242424245,40.61656098727119,-0.0019314632342184793,-0.0013050430953333312,21.516715962218637,0.04633492391280642
2023-03-03,0.04002,0.04006,0.03504,0.03749,223442471.0,0.040119999999999996,0.044633599999999996,0.038492424242424245,36.690120633276855,-0.0021846295929350626,-0.0014809603948536774,21.789508702496686,0.04752542363304046
2023-03-04,0.03748,0.03785,0.034,0.03504,144126194.0,0.03935857142857142,0.0438136,0.038492424242424245,33.317845552725956,-0.0025535248358846893,-0.00169547328305988,22.30070711146254,0.04870851195788694
2023-03-05,0.03505,0.03767,0.03488,0.03624,195320556.0,0.03865285714285714,0.043178,0.038492424242424245,36.40119436677246,-0.00271771883151891,-0.0018999223927516863,22.7753913483594,0.04931370286063047
2023-03-06,0.03623,0.03999,0.03579,0.03888,360603641.0,0.03839285714285714,0.042953200000000004,0.038492424242424245,42.68064557124952,-0.002604791405517018,-0.0020408961953047528,22.19202017969587,0.05101781349899223
2023-03-07,0.03889,0.03999,0.03621,0.03701,297209149.0,0.03803714285714286,0.042661199999999996,0.038492424242424245,39.69120850139502,-0.002635805058586571,-0.0021598779679611164,21.650318380222586,0.04267312604624661
2023-03-08,0.037,0.03737,0.033,0.03369,243861038.0,0.03690857142857142,0.04218920000000001,0.038492424242424245,35.00359071453646,-0.00289490914508167,-0.0023068842033852274,22.070844080753112,0.04406750973364768
2023-03-09,0.03369,0.03547,0.03092,0.03229,371183188.0,0.03580571428571428,0.0417352,0.038492424242424245,33.22180399302984,-0.003176601416323338,-0.0024808276459728495,22.955951263017774,0.04210973444436029
2023-03-10,0.03229,0.03355,0.03014,0.03288,290901070.0,0.035147142857142856,0.041364,0.038492424242424245,34.72968641853292,-0.003314034376226939,-0.0026474689920236672,23.95178483214811,0.04283644466113205
2023-03-11,0.03288,0.03428,0.03023,0.0315,277609458.0,0.03464142857142857,0.040856,0.038492424242424245,32.86063802393073,-0.0034940284687300233,-0.002816780887364939,24.52349096506148,0.043144715616122715
2023-03-12,0.03149,0.0352,0.03051,0.03519,273750231.0,0.03449142857142857,0.040286,0.038492424242424245,41.86924448238685,-0.0033008725187682816,-0.0029135992136456075,24.614131862722672,0.05217108207337368
2023-03-13,0.03518,0.03853,0.03422,0.03804,392833132.0,0.03437142857142857,0.0399736,0.038492424242424245,47.7055640730868,-0.002884572301347907,-0.0029077938311860676,23.314394131107264,0.05582896900823285
2023-03-14,0.03802,0.04427,0.03667,0.04305,542977806.0,0.03523428571428571,0.0397784,0.038492424242424245,56.05763339286855,-0.0021258804238664317,-0.0027514111497221405,22.88074447385562,0.06386737002808214
2023-03-15,0.04304,0.04531,0.03606,0.03813,453290190.0,0.03586857142857142,0.039397600000000005,0.038492424242424245,47.95726014031158,-0.0018997157856816133,-0.0025810720769140353,22.723856217836282,0.06862172729688816
2023-03-16,0.03807,0.0407,0.03721,0.03993,386261239.0,0.03696,0.0391092,0.038492424242424245,50.76059607756835,-0.0015572823422526916,-0.0023763141299817667,22.578174265818323,0.06802757998006617
2023-03-17,0.03992,0.04429,0.03907,0.04411,291253374.0,0.03856428571428572,0.0389448,0.038492424242424245,56.60622075006298,-0.0009377999311074997,-0.0020886112902069134,23.251386924123164,0.07163064557331271
2023-03-18,0.0441,0.05104,0.04312,0.04595,690750710.0,0.040628571428571424,0.0389368,0.038492424242424245,58.91824988093359,-0.00029498265820333824,-0.0017298855638061984,24.96533877245118,0.07200347204301115
2023-03-19,0.04597,0.04948,0.04593,0.04645,378666420.0,0.042237142857142855,0.0389852,0.038492424242424245,59.54896369522695,0.0002518967739375613,-0.0013335290962574466,26.55686548875577,0.07185698937383346
2023-03-20,0.04646,0.04809,0.04259,0.0431,318311742.0,0.04296,0.0389432,0.038492424242424245,53.6102704763979,0.00041025647975806434,-0.0009847719810543445,26.835852987529186,0.07367023006871815
2023-03-21,0.04309,0.04474,0.04046,0.04344,339216037.0,0.04301571428571428,0.0390304,0.038492424242424245,54.11047662219424,0.0005567746939506707,-0.0006764626460533415,26.418372402982957,0.07287471409162297
2023-03-22,0.04348,0.04488,0.0393,0.04059,422642432.0,0.04336714285714286,0.0390392,0.038492424242424245,49.31072063718713,0.00043787272850100145,-0.00045359557114247294,25.677760472270215,0.07397902648281747
2023-03-23,0.04061,0.04359,0.03978,0.04245,238048376.0,0.04372714285714285,0.03909,0.03867474747474748,52.28541092184231,0.00048810198373557684,-0.000265256060166863,24.99004939375124,0.0728404432576444
2023-03-24,0.04246,0.04252,0.03895,0.03968,169204608.0,0.04309428571428571,0.0390492,0.038832727272727276,47.78768356796156,0.00030092431209616244,-0.00015201998571425792,24.079741107201972,0.07283522587185312
2023-03-25,0.03968,0.04016,0.0379,0.03831,150921233.0,0.04200285714285714,0.0390016,0.03901393939393939,45.69406354684859,4.155805298156068e-05,-0.0001133043779750942,22.89171244168507,0.07319021874683351
2023-03-26,0.0383,0.04078,0.03789,0.03995,129664147.0,0.041074285714285716,0.038936,0.03920838383838384,48.59725805500652,-3.1296515304590766e-05,-9.690280544099352e-05,21.963497714024548,0.07203016233769848
2023-03-27,0.03994,0.04035,0.03611,0.03754,193033990.0,0.040279999999999996,0.038837199999999995,0.039382626262626265,44.80648664970722,-0.0002802703620780264,-0.0001335763167684001,20.507868928579107,0.07254394468247827
2023-03-28,0.0375,0.03949,0.03714,0.03896,154362490.0,0.03964,0.038896,0.039589494949494944,47.409515529467,-0.00035886502422725897,-0.00017863405826017189,19.156213627808338,0.0694895697786939
2023-03-29,0.03896,0.04217,0.03883,0.04192,213072593.0,0.03983,0.0391712,0.03981676767676768,52.444307246372304,-0.00018022705270056422,-0.00017895265714825036,18.721205070162927,0.06990731949775639
2023-03-30,0.04194,0.04284,0.03969,0.04076,202075649.0,0.039588571428571424,0.039352,0.04003646464646464,50.40763285647794,-0.00013075027098932712,-0.0001693121799164657,18.50636658895363,0.07056121459885913
2023-03-31,0.04077,0.04189,0.03938,0.04143,118438129.0,0.03983857142857143,0.039454,0.04026333333333333,51.5773301299025,-3.7049085648742375e-05,-0.00014285956106292104,18.183332217337803,0.06935850077203543
2023-04-01,0.04142,0.04195,0.04033,0.0415,106970668.0,0.04029428571428571,0.0396336,0.04049131313131313,51.70549360992286,4.236978133489305e-05,-0.00010581369258335823,17.902454088431742,0.06518183910727711
2023-04-02,0.04149,0.04202,0.03965,0.04058,145745615.0,0.04038428571428571,0.0399092,0.04071212121212121,49.83844960421459,3.0719380466406876e-05,-7.850707797340521e-05,17.343583838770165,0.06334878895314175
2023-04-03,0.04057,0.04112,0.03869,0.04011,210161023.0,0.04075142857142857,0.040222,0.040931414141414144,48.86764025992386,-1.6251382384591118e-05,-6.605593885564239e-05,16.411000137603796,0.05595175083531389
2023-04-04,0.04011,0.04087,0.03955,0.04043,128674967.0,0.04096142857142857,0.040524,0.04115494949494949,49.58765784468901,-2.7339571143807084e-05,-5.831266531327533e-05,15.54502955794931,0.049328561583080625
2023-04-05,0.04042,0.042,0.04007,0.04154,150364552.0,0.04090714285714286,0.0409256,0.04139464646464646,52.10694400577606,5.283167209206574e-05,-3.608379783220712e-05,15.198991503174586,0.0486122645510917
2023-04-06,0.04153,0.04167,0.03981,0.04031,124666815.0,0.04084285714285714,0.0411304,0.041631414141414136,49.1743874236674,1.6922171241620654e-05,-2.5482604017441567e-05,14.748534311295144,0.04276477789469689
2023-04-07,0.0403,0.04097,0.0393,0.03992,87920775.0,0.040627142857142855,0.0412056,0.04187121212121212,48.2472009253467,-4.251600943883105e-05,-2.888928510171947e-05,14.070865780805999,0.041420325963651104
2023-04-08,0.03991,0.04038,0.0393,0.03959,56857981.0,0.04035428571428572,0.0410672,0.04210434343434344,47.43224183550395,-0.00011492465801252183,-4.6096359683879944e-05,13.441602145351794,0.04122583373511423
2023-04-09,0.03959,0.04043,0.03906,0.04005,61888678.0,0.04027857142857143,0.041144,0.04234090909090909,48.73222208731751,-0.0001336502412766713,-6.360713600243821e-05,12.722887269885408,0.03843769383572508
2023-04-10,0.04005,0.04172,0.03956,0.04151,89596174.0,0.040478571428571426,0.04120719999999999,0.04258979797979798,52.727996956240766,-3.0330966155685257e-05,-5.695190203308762e-05,12.702648552906368,0.039381153211163415
2023-04-11,0.04152,0.04245,0.04124,0.0416,104705490.0,0.040645714285714285,0.04110679999999999,0.04283111111111111,52.971325798288376,5.814232308332806e-05,-3.3933057009804485e-05,13.021936203283008,0.03637870709587172
2023-04-12,0.04158,0.04464,0.03973,0.04364,238790821.0,0.04094571428571429,0.0410144,0.043094343434343436,58.22086700436557,0.00028953145484513637,3.075984536118369e-05,14.198020819886905,0.03658965842609684
2023-04-13,0.04365,0.04385,0.0424,0.04318,129328075.0,0.04135571428571429,0.0408836,0.04334949494949495,56.68436115652609,0.0004308245756859258,0.00011077279142613212,15.290099392447669,0.033181974724819686
2023-04-14,0.04319,0.04465,0.04163,0.04339,201376664.0,0.041851428571428574,0.0408952,0.04360555555555556,57.239175608072806,0.0005533667692143446,0.00019929158698377462,16.60262029413984,0.03187088178451207
2023-04-15,0.04337,0.04352,0.04234,0.04285,103007417.0,0.04231714285714285,0.0408716,0.043801717171717165,55.2784446575596,0.0005999925132127923,0.00027943177222957815,17.821389702854,0.03096006124059604
