Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility
2023-04-16,0.04287,0.04495,0.04187,0.04411,168147960.0,0.042897142857142856,0.0410124,0.04401161616161616,58.82284252124473,0.0007301979535168437,0.00036958500848703125,19.47147125919981,0.027457198483577982
2023-04-17,0.04412,0.04445,0.04212,0.04374,196473398.0,0.04321571428571429,0.041063999999999996,0.04410555555555556,57.38458493327445,0.000794373749156585,0.00045454275662094206,21.0036898472352,0.026791193028552616
2023-04-18,0.04374,0.04989,0.04367,0.04701,530004411.0,0.043988571428571425,0.041357200000000004,0.04417131313131313,65.42958379278666,0.0010964559394822243,0.0005829253931931985,23.80020417803419,0.026625304778909495
2023-04-19,0.0471,0.04879,0.0422,0.04334,348002509.0,0.04394571428571429,0.041558399999999995,0.04418878787878788,53.27396025451229,0.001027871263076588,0.0006719145671698764,25.407009701083364,0.03185792927002247
2023-04-20,0.04333,0.046,0.04168,0.04239,259887516.0,0.04383285714285714,0.041656000000000006,0.04422999999999999,50.65076098450659,0.0008866397215841273,0.0007148595980527267,26.56554653078422,0.03219443275752238
2023-04-21,0.04237,0.04279,0.03898,0.03943,201195087.0,0.04326714285714285,0.041731599999999994,0.04422010101010101,43.46874749883788,0.0005297587164651424,0.0006778394217352099,26.10940837816775,0.035942067708051015
2023-04-22,0.03944,0.04123,0.03886,0.04096,104338050.0,0.04299714285714286,0.041811600000000004,0.04412232323232323,47.604359601316474,0.00036616523705323284,0.0006155045847988145,25.624079947402954,0.03671327448441887
2023-04-23,0.04095,0.04182,0.03914,0.04009,128463464.0,0.042422857142857144,0.0417384,0.04402464646464646,45.563195732266976,0.0001644191749834642,0.0005252875028357444,25.384945585568136,0.03695176531571852
2023-04-24,0.04008,0.04085,0.03845,0.03931,109712490.0,0.04179,0.04168039999999999,0.043927777777777774,43.75190507666056,-5.7739924073860194e-05,0.00040868201745382354,24.776994855175,0.037173103646273846
2023-04-25,0.03936,0.03993,0.03744,0.03968,139063242.0,0.04074285714285714,0.041610400000000006,0.043856666666666676,44.871452069073975,-0.00020162252391565244,0.00028662110917992837,23.668890835354034,0.036668261653344976
2023-04-26,0.03968,0.04156,0.03653,0.03844,188278844.0,0.040042857142857144,0.041488,0.043743535353535354,41.864121709771084,-0.0004109707428923831,0.0001471027387654661,23.298834116021947,0.036735859415002736
2023-04-27,0.03844,0.04,0.03803,0.0394,123998144.0,0.03961571428571429,0.0414408,0.04369080808080809,44.94075340911029,-0.0004937253789238094,1.8937115227610993e-05,22.955210019499297,0.03715595739051564
2023-04-28,0.03939,0.03954,0.03823,0.0389,67496231.0,0.03954,0.0413924,0.04362303030303031,43.6452118967987,-0.0005928211720661047,-0.00010341454223113216,22.636130501299686,0.0372208989547906
2023-04-29,0.03895,0.03985,0.03871,0.03937,52446009.0,0.03931285714285714,0.04135,0.04352555555555555,45.243157240487434,-0.0006262116519118802,-0.0002079739641672818,22.477127001706002,0.037228793702074894
2023-04-30,0.03935,0.03954,0.03796,0.03814,54267425.0,0.03903428571428571,0.041213999999999994,0.043437171717171714,41.895147162775984,-0.000743355627267836,-0.0003150502967873926,21.83168108976246,0.03679638570008221
2023-05-01,0.03816,0.03843,0.03654,0.03724,57439305.0,0.038738571428571435,0.0410912,0.04332040404040405,39.58677385389771,-0.0008984586777345538,-0.00043173197297682485,20.377023250193645,0.037034876396951695
2023-05-02,0.0372,0.0378,0.03676,0.0375,47974087.0,0.03842714285714286,0.04099440000000001,0.0431640404040404,40.60491584106032,-0.0009889985756473957,-0.000543185293510939,19.0262695420226,0.034948281250791954
2023-05-03,0.03753,0.03809,0.03544,0.03709,88520333.0,0.038234285714285714,0.0408944,0.043056868686868685,39.475132648441864,-0.0010813703067683103,-0.0006508222961624133,18.30300591560865,0.034950502789276104
2023-05-04,0.03708,0.03722,0.03463,0.03493,116107188.0,0.03759571428571429,0.0406896,0.042909696969696966,34.09319378856959,-0.0013137257051477405,-0.0007834029779594787,18.04297067588305,0.036631882412033655
2023-05-05,0.03493,0.0353,0.0335,0.03447,121266225.0,0.03696285714285714,0.040408,0.04276555555555556,33.059480843616356,-0.0015174944565259432,-0.0009302212736727717,18.330464901737454,0.03663463370405729
2023-05-06,0.03448,0.03476,0.03111,0.0322,133100799.0,0.03593857142857143,0.040032,0.04255545454545455,28.471739011121088,-0.0018409315756225397,-0.0011123633340627253,19.5161107605778,0.03740164122197525
2023-05-07,0.0322,0.03276,0.03156,0.03182,60956878.0,0.03503571428571429,0.039559199999999996,0.04230070707070707,27.7768298411616,-0.0021036708390102174,-0.0013106248350522238,20.61706762950098,0.03737793753007813
2023-05-08,0.03182,0.03232,0.02708,0.0284,173065355.0,0.033772857142857146,0.038967999999999996,0.04199050505050505,22.462986590842092,-0.0025583677452084147,-0.0015601734170834622,22.866641478798662,0.03651871811500544
2023-05-09,0.0284,0.02886,0.02774,0.02839,85774798.0,0.032471428571428575,0.038368,0.04173383838383839,22.449463044423098,-0.002886254292854211,-0.001825389592237612,24.955531481717937,0.034570768561359815
2023-05-10,0.0284,0.03272,0.02796,0.03129,415451280.0,0.03164285714285714,0.037905600000000005,0.04150262626262626,34.72291036096752,-0.0028789146445099834,-0.0020360946026920864,24.626942823777647,0.0440925515047402
2023-05-11,0.03128,0.03138,0.0277,0.02844,204386708.0,0.030715714285714287,0.0372788,0.0412159595959596,29.74126570317587,-0.0030677064910265006,-0.0022424169803589695,24.406690911922507,0.04573126858512373
2023-05-12,0.02846,0.03016,0.02754,0.03009,233891638.0,0.03009,0.0367328,0.040973434343434346,35.50990532835522,-0.0030490367811345787,-0.0024037409405140917,24.257032523973102,0.0471065610879314
2023-05-13,0.0301,0.03014,0.02906,0.02953,106118592.0,0.029708571428571424,0.0360336,0.04070515151515152,34.4753111096897,-0.0030443350223174417,-0.0025318597568747617,24.118064020877227,0.04708965762470343
2023-05-14,0.02952,0.0313,0.02886,0.03039,133945847.0,0.029504285714285712,0.0355156,0.04045010101010101,37.48750202179175,-0.0029373540429328757,-0.0026129586140863845,23.324578869892402,0.04804247074259199
2023-05-15,0.03039,0.03129,0.0297,0.03023,185695893.0,0.029765714285714284,0.0350292,0.04020959595959596,37.14537413251729,-0.0028328264489086916,-0.002656932181050846,22.587771229692212,0.04781491283921149
2023-05-16,0.03025,0.03287,0.02938,0.03239,231408496.0,0.030337142857142858,0.0347476,0.04001272727272727,44.5082705073359,-0.0025463409954833843,-0.002634813943937354,21.037826134049364,0.05108815274261775
2023-05-17,0.0324,0.03525,0.03152,0.03254,454181735.0,0.03051571428571429,0.0344108,0.03978040404040404,44.99018921439705,-0.0022809026374380967,-0.0025640316826375026,20.539652735481848,0.050612552205299303
2023-05-18,0.03256,0.03319,0.03052,0.0318,202694529.0,0.030995714285714286,0.0340792,0.0395750505050505,43.00592735125425,-0.0021059762584859434,-0.002472420597807191,19.565036187751733,0.0507083106156676
2023-05-19,0.03178,0.03193,0.03078,0.03111,116672726.0,0.03114142857142857,0.0337512,0.03943979797979798,41.182067890147515,-0.0019999686822871204,-0.002377930214703177,18.660035107716627,0.05053856990370664
2023-05-20,0.0311,0.03135,0.03057,0.03088,57498818.0,0.03133428571428572,0.033399200000000004,0.039304141414141416,40.564516945006304,-0.0019124702259229465,-0.0022848382169471312,17.704571564893758,0.0503038585094335
2023-05-21,0.03088,0.03096,0.02891,0.02947,102027545.0,0.031202857142857143,0.0330404,0.03914232323232324,36.910347097050625,-0.0019346014042595922,-0.0022147908544096237,16.917895245398608,0.05087276862996177
2023-05-22,0.02946,0.0303,0.02872,0.02999,88937321.0,0.03116857142857143,0.032664,0.039004444444444446,39.08957652241853,-0.0018884124254149731,-0.0021495151686106934,16.279557088460095,0.051119760773431874
2023-05-23,0.03,0.031,0.02967,0.03061,63920367.0,0.030914285714285717,0.032332400000000004,0.03888777777777778,41.676373618750105,-0.0017812454200476502,-0.002075861218898085,15.285723872973824,0.051571494173986834
2023-05-24,0.03062,0.03065,0.0284,0.02977,86619935.0,0.030518571428571426,0.0319484,0.0387420202020202,39.244601107204396,-0.0017439921204573244,-0.0020094873992099332,15.006100554416005,0.05044904878585093
2023-05-25,0.02975,0.03054,0.02875,0.02998,92985024.0,0.03025857142857143,0.031622,0.03854545454545455,40.1842663180342,-0.0016781783715423097,-0.0019432255936764086,14.746450330040886,0.05051609393880079
2023-05-26,0.02997,0.03043,0.02934,0.03013,54848446.0,0.03011857142857143,0.0313376,0.038386666666666666,40.887539339182354,-0.0015955245412351965,-0.0018736853831881665,14.505346550263992,0.048522987879183306
2023-05-27,0.03013,0.03079,0.0298,0.03015,48211261.0,0.030014285714285716,0.0310436,0.0382070707070707,40.98716665050469,-0.0015109892093280834,-0.0018011461484161498,14.029911648909517,0.04847305293303653
2023-05-28,0.03016,0.03174,0.02995,0.03124,87519777.0,0.030267142857142857,0.030809600000000003,0.038041313131313134,46.29920579155573,-0.0013405870067304503,-0.00170903432007901,13.10230915367146,0.042187873022120126
2023-05-29,0.03124,0.0315,0.0299,0.03011,79219107.0,0.030284285714285715,0.0306168,0.03786929292929293,42.07119332344693,-0.0012819461128806761,-0.0016236166786393435,12.207389868649035,0.043202667587409586
2023-05-30,0.03011,0.03046,0.02964,0.02998,71620713.0,0.03019428571428571,0.0304372,0.037685050505050506,41.60052912468799,-0.001231763690486911,-0.0015452460810088573,11.476862628701639,0.03648715011043542
2023-05-31,0.02997,0.03024,0.02877,0.02945,81522228.0,0.03014857142857143,0.0303272,0.03751636363636364,39.65284772396317,-0.0012206889870104674,-0.0014803346622091795,11.385384758758105,0.030141625725571157
2023-06-01,0.02945,0.0302,0.02888,0.02977,64430106.0,0.030118571428571432,0.0302452,0.03736010101010101,41.43568187912575,-0.0011725741738934717,-0.0014187825645460381,11.300441022381966,0.027248942977605467
2023-06-02,0.02978,0.03036,0.02939,0.03023,61670855.0,0.030132857142857145,0.030318400000000002,0.03721949494949495,43.996968820777674,-0.0010848195576463257,-0.0013519899631660958,11.083314046088594,0.027100811078135223
2023-06-03,0.03025,0.03091,0.02996,0.03007,56229121.0,0.030121428571428573,0.0303856,0.037106464646464644,43.28781950422201,-0.0010164668576504582,-0.0012848853420629684,10.409589156853285,0.02633760465503263
2023-06-04,0.03008,0.03029,0.02957,0.02966,74379024.0,0.029895714285714286,0.030320399999999997,0.03699828282828283,41.44437899852509,-0.0009840370572816101,-0.001224715685106697,10.09690939618515,0.026488331338321115
2023-06-05,0.02967,0.02969,0.02576,0.02643,195864774.0,0.02937,0.03024,0.036849292929292926,30.44472879447352,-0.001205078814174601,-0.0012207883109202778,11.948349328678948,0.03097904303977051
2023-06-06,0.02643,0.02808,0.02611,0.02763,138144199.0,0.029034285714285714,0.0301416,0.03671727272727272,37.12167127432733,-0.00126880009021128,-0.0012303906667784784,13.667543551708905,0.033227466639754975
2023-06-07,0.02764,0.02766,0.02565,0.02582,98091704.0,0.028515714285714287,0.0299932,0.03657909090909091,32.1141178082061,-0.0014486523709783539,-0.0012740430076184535,15.459407602728707,0.03554821386201146
2023-06-08,0.02583,0.02636,0.0256,0.02607,63786365.0,0.027987142857142853,0.0298204,0.03642232323232323,33.449469657826,-0.001553110398690695,-0.0013298564858329018,17.145074660465585,0.03568486754640491
2023-06-09,0.02605,0.0263,0.02532,0.02553,73891954.0,0.027315714285714283,0.029632400000000003,0.03627606060606061,31.985900455783494,-0.0016603283930671335,-0.0013959508672797484,18.837298232432428,0.0357937384904265
2023-06-10,0.02555,0.02561,0.01806,0.02111,284043445.0,0.026035714285714284,0.0291812,0.03611060606060606,23.08303028920639,-0.0020780025665179946,-0.0015323612071273978,22.305530089697875,0.050869549370100006
2023-06-11,0.02115,0.022,0.02081,0.02162,101327024.0,0.024887142857142858,0.0287444,0.0359750505050505,25.654370216277982,-0.00234087546518727,-0.0016940640587393722,25.52603110001579,0.05111126184618505
2023-06-12,0.02162,0.02188,0.02103,0.02172,106092947.0,0.024214285714285712,0.0283412,0.03582838383838383,26.17550769043922,-0.0025121761639716016,-0.0018576864797858182,28.516496323882425,0.050647521857385316
2023-06-13,0.02171,0.02297,0.02151,0.02217,89206646.0,0.023434285714285713,0.027983599999999997,0.03565959595959596,28.600925911822145,-0.0025818598890707638,-0.0020025211616428074,30.3651027431382,0.051201044301468004
2023-06-14,0.02217,0.02268,0.02084,0.02121,131144050.0,0.022775714285714285,0.027596799999999998,0.0355,26.593648085996264,-0.002683613692050779,-0.0021387396677244016,32.24088409213088,0.051386358119977965
2023-06-15,0.02121,0.02262,0.02111,0.02211,115128202.0,0.02221,0.027302399999999998,0.035383030303030305,31.450842378911886,-0.0026609579685502142,-0.002243183327889564,33.982681059052645,0.052844631788063465
2023-06-16,0.02212,0.02249,0.02129,0.02219,90870005.0,0.021732857142857144,0.0269904,0.035281010101010105,31.88230575207369,-0.002606501684114724,-0.002315846999134596,35.60006395690857,0.05289166812109916
2023-06-17,0.0222,0.02416,0.02208,0.02328,156526804.0,0.022042857142857142,0.026697199999999997,0.035184040404040405,37.6414628478082,-0.0024471812141539893,-0.0023421138421384747,35.6243660271953,0.053610612661739464
2023-06-18,0.02328,0.02358,0.02267,0.02297,104321030.0,0.022235714285714282,0.026425200000000003,0.03509787878787879,36.69133429198848,-0.0023191987238525107,-0.002337530818481282,35.64693223531869,0.05333646642517225
2023-06-19,0.02297,0.02346,0.02259,0.02319,116350971.0,0.022445714285714288,0.0261536,0.03497666666666666,37.88952622234429,-0.002174948069355885,-0.0023050142686562025,35.70121632100868,0.053531752760682165
2023-06-20,0.02319,0.02426,0.02283,0.02421,97720284.0,0.022737142857142855,0.025916800000000004,0.03483696969696969,43.25212164713218,-0.0019557779204556133,-0.0022351669990160845,35.04290972625543,0.05490268398098269
2023-06-21,0.02422,0.02576,0.0241,0.02554,131735150.0,0.023355714285714285,0.025732400000000002,0.03466010101010101,49.388291112500426,-0.0016556784827650266,-0.0021192692957658727,33.27459994105919,0.056567621338971016
2023-06-22,0.02554,0.02742,0.02478,0.02485,141682288.0,0.02374714285714286,0.025476799999999997,0.034525959595959596,46.57458433372673,-0.0014567324448847632,-0.001986761925589651,31.206219170979768,0.0565168728995383
2023-06-23,0.02486,0.02689,0.02478,0.02612,137906222.0,0.02430857142857143,0.025317199999999998,0.034386464646464644,51.995538701850684,-0.0011829515611337348,-0.0018259998526984678,29.28557988447744,0.058051981058585854
2023-06-24,0.02615,0.02718,0.02496,0.02655,203461000.0,0.024775714285714286,0.025179999999999998,0.03420909090909091,53.70823743565962,-0.0009206679449625978,-0.001644933471151294,27.680700220044848,0.05821463547381669
2023-06-25,0.02656,0.02815,0.02649,0.02682,155811495.0,0.025325714285714288,0.0250748,0.03401585858585859,54.798747890185226,-0.0006831446793588609,-0.0014525757127928076,26.762997764682673,0.05273104593305533
2023-06-26,0.02682,0.02689,0.02516,0.02561,98721255.0,0.02567142857142857,0.0249084,0.033805353535353536,49.204551789777106,-0.0005857900447193629,-0.0012792185791781188,24.98641861838923,0.05270790413753604
2023-06-27,0.02562,0.02623,0.02531,0.02563,78441027.0,0.025874285714285714,0.024724399999999997,0.03362888888888889,49.29668849632768,-0.0005012439344494503,-0.001123623650232385,23.33673798254532,0.05056980294092342
2023-06-28,0.02565,0.02565,0.02293,0.02342,113678485.0,0.02557142857142857,0.0244584,0.03342666666666667,40.544994988369695,-0.0006055882191730276,-0.0010200165640205136,22.914375567726147,0.05411992586514288
2023-06-29,0.02344,0.02457,0.02315,0.02414,125453804.0,0.02547,0.0242376,0.033260505050505054,44.031142057154845,-0.0006230022517151705,-0.0009406137015594451,22.522181896822627,0.054498152754347204
2023-06-30,0.02415,0.02577,0.02236,0.02459,168339344.0,0.02525142857142857,0.024164000000000005,0.03308010101010101,46.15613838848891,-0.0005936485478468742,-0.000871220670816931,21.321058012117373,0.036604597466632416
2023-07-01,0.02458,0.02548,0.02386,0.02545,117309983.0,0.025094285714285715,0.0240768,0.03293636363636364,50.05863695045572,-0.0004952814174902682,-0.0007960328201515984,20.20572869060535,0.03692955233252677
2023-07-02,0.02543,0.02567,0.02421,0.02514,129816209.0,0.024854285714285714,0.0240496,0.03280333333333333,48.688754986599655,-0.0004372982650172573,-0.0007242859091247302,19.03420369034908,0.03722069552998862
2023-07-03,0.02515,0.0263,0.02495,0.02584,139874302.0,0.024887142857142858,0.024040400000000003,0.032660808080808075,51.89028751489925,-0.00033104595735301834,-0.0006456379187703879,17.850526756819857,0.03738254666893981
2023-07-04,0.02583,0.02604,0.02471,0.02521,100301571.0,0.024827142857142857,0.024027599999999996,0.03253626262626262,48.93119604170018,-0.0002942836541134815,-0.0005753670658390067,16.576476338972444,0.03622786030153142
2023-07-05,0.02522,0.02568,0.02374,0.02422,107726942.0,0.024941428571428576,0.024152,0.032387373737373736,44.6246737822294,-0.00034110197887893615,-0.0005285140484469926,16.073252789642048,0.03689634986591339
2023-07-06,0.02423,0.02499,0.02326,0.02334,114940613.0,0.024827142857142857,0.0242208,0.03219969696969697,41.15715831374168,-0.00044409523071649304,-0.0005116302849008927,15.91794786172251,0.03805121861392163
2023-07-07,0.02334,0.02423,0.02304,0.02414,92061113.0,0.024762857142857142,0.024317599999999998,0.03203181818181818,45.3170968551795,-0.00045590937126481837,-0.0005004861021736779,15.916878170262072,0.03724505400145684
2023-07-08,0.02415,0.02459,0.02362,0.0241,87420847.0,0.024569999999999998,0.0243948,0.03185676767676768,45.14524273184577,-0.0004631607990874115,-0.0004930210415564246,15.5897024037528,0.037075614369238855
2023-07-09,0.02409,0.02463,0.02395,0.02409,71352741.0,0.024419999999999997,0.02451,0.03168090909090909,45.09919678836782,-0.00046436165223517206,-0.0004872891636921741,15.248579671640028,0.03705056178658652
2023-07-10,0.02411,0.02464,0.02335,0.0243,85434199.0,0.0242,0.0245976,0.03151646464646465,46.33701867825548,-0.00044325848416307614,-0.0004784830277863545,15.380678505748834,0.03579348908511133
2023-07-11,0.02432,0.02543,0.02423,0.02463,104956454.0,0.024117142857142858,0.024695199999999997,0.03136010101010101,48.30931023804058,-0.0003953484979622793,-0.00046185612182153953,14.743604136198426,0.03363084716683144
2023-07-12,0.02464,0.02494,0.02371,0.02409,83279381.0,0.024098571428571424,0.024727600000000002,0.031195050505050507,45.37073612584809,-0.0003963837110760454,-0.0004487616396724407,14.556206029387083,0.033444396412886164
2023-07-13,0.02409,0.02627,0.02367,0.02622,168897454.0,0.02451,0.0248576,0.03104030303030303,56.58798351116683,-0.0002227630522782728,-0.00040356192219360716,13.794588719075838,0.037320625301713053
2023-07-14,0.02623,0.02708,0.024,0.02531,215395353.0,0.02467714285714286,0.0249424,0.030888787878787877,51.70341042299379,-0.00015678945290932556,-0.0003542074283367509,13.675348958983156,0.037943078296679804
2023-07-15,0.02526,0.02605,0.02485,0.02573,98134347.0,0.024909999999999995,0.0250032,0.030745454545454545,53.690270220955135,-6.980968755861822e-05,-0.00029732788018112434,13.56462632461138,0.03807585197218347
2023-07-16,0.02572,0.02639,0.02473,0.02498,109389368.0,0.02503714285714285,0.024980799999999997,0.030597878787878785,49.75407969501833,-6.069665558802381e-05,-0.00025000163526250424,13.713055262266787,0.037269478990901786
2023-07-17,0.02495,0.028,0.02479,0.02787,274845655.0,0.025547142857142855,0.025101599999999998,0.030474848484848483,61.47464241260039,0.00017767619459507084,-0.00016446606929098925,14.87232421377376,0.04545058057382712
2023-07-18,0.02786,0.0289,0.02584,0.02621,224511777.0,0.025772857142857146,0.0251052,0.03032030303030303,53.72285785412079,0.0002299890977915664,-8.557503587447812e-05,16.412174053505648,0.042951057926127745
2023-07-19,0.0262,0.0272,0.02563,0.02573,112866889.0,0.02600714285714286,0.025072399999999998,0.03016,51.69304665327838,0.00023006343393934536,-2.2447341911713423e-05,17.620433331113855,0.04289415246509437
2023-07-20,0.02569,0.02692,0.02551,0.0265,115050525.0,0.026047142857142856,0.0250596,0.029986868686868687,54.652964193290615,0.0002889243704204923,3.982700055472773e-05,18.610958605303498,0.04316963862544319
2023-07-21,0.0265,0.0278,0.02635,0.02679,158622536.0,0.026258571428571426,0.025106800000000002,0.029821313131313133,55.75260198574275,0.0003548818064621796,0.00010283796173621811,20.011681536525263,0.042610760119682546
2023-07-22,0.0268,0.02725,0.0258,0.02619,72669475.0,0.026324285714285717,0.025129199999999997,0.029647575757575758,52.8946780398933,0.0003546503753670688,0.00015320044446238826,20.69978741850129,0.04286787524181881
2023-07-23,0.02619,0.02691,0.02596,0.02647,57669356.0,0.02653714285714286,0.0252512,0.029482121212121213,54.07772075588457,0.00037276363732539897,0.0001971130830349904,21.338742880336174,0.04251255166605077
2023-07-24,0.02647,0.0267,0.02422,0.02461,127390790.0,0.026071428571428572,0.025269999999999997,0.029285151515151518,45.84148573886833,0.00023433085239445844,0.00020455663690688403,20.214874447168455,0.045168599389821235
2023-07-25,0.0246,0.02468,0.02397,0.02408,67297941.0,0.025767142857142857,0.025249599999999997,0.029086565656565658,43.79466788014905,8.092247841843397e-05,0.00017982980520919403,18.96088833935682,0.044532022239372505
2023-07-26,0.02408,0.02413,0.02292,0.02343,123589073.0,0.02543857142857143,0.0251688,0.028848383838383836,41.35584859879334,-9.204331291228288e-05,0.00012545518158489866,18.238058784658275,0.04417150745783889
2023-07-27,0.02342,0.02389,0.02311,0.02366,80692509.0,0.02503285714285714,0.025109600000000003,0.02864959595959596,42.57445284570403,-0.0002081613167991686,5.8731881908085206e-05,17.566859912438193,0.043538573654116466
2023-07-28,0.02364,0.02378,0.02331,0.02365,57646398.0,0.024584285714285718,0.025022,0.02846030303030303,42.53306988505299,-0.0002975624729293601,-1.2526989059403858e-05,16.94360381680526,0.04353716563489904
2023-07-29,0.02364,0.02385,0.0234,0.02349,58479445.0,0.024198571428571427,0.0249532,0.02829929292929293,41.832437322217444,-0.00037697862120310635,-8.541731548814436e-05,16.29301884510962,0.043562998564701
2023-07-30,0.02345,0.02366,0.02239,0.02319,87030956.0,0.02373,0.024912,0.02811979797979798,40.48579513196574,-0.00045883482146085244,-0.00016010081668268598,16.515540161926047,0.043591727627616934
2023-07-31,0.02318,0.02336,0.02261,0.02296,67838394.0,0.023494285714285718,0.0248968,0.027946767676767677,39.437603169674304,-0.0005360858635834638,-0.00023529782606284154,16.722167098969873,0.043481625405398364
2023-08-01,0.02296,0.02353,0.02211,0.02349,101605872.0,0.023409999999999997,0.024870800000000002,0.027786969696969695,43.09380701678175,-0.0005482217414449521,-0.0002978826091392636,17.301137270990047,0.0435951535503616
2023-08-02,0.02349,0.02409,0.02285,0.02321,110595814.0,0.023378571428571433,0.024835199999999998,0.027620606060606064,41.66279718887367,-0.0005738185489837858,-0.00035306979710816806,17.169823310442855,0.03828869868520019
2023-08-03,0.02321,0.02373,0.0227,0.02271,67132917.0,0.023242857142857145,0.024779999999999996,0.027461717171717175,39.161941537700535,-0.0006272198249873337,-0.0004078998026840012,17.17579952580301,0.03786922394218796
2023-08-04,0.02273,0.02302,0.02206,0.02221,61114516.0,0.02303714285714286,0.0246964,0.027288080808080806,36.78408915333583,-0.0007017966671554951,-0.0004666791755783,17.705604457820748,0.0377081853411107
2023-08-05,0.0222,0.02463,0.02202,0.02438,126749636.0,0.023164285714285714,0.0246864,0.027141414141414143,50.75832092127456,-0.0005791227210803461,-0.0004891678846787092,16.473351053163487,0.04389012315892005
2023-08-06,0.02435,0.02607,0.02338,0.02349,159405055.0,0.02320714285714286,0.0246624,0.026981010101010103,46.24324743603134,-0.0005474081169350789,-0.0005008159311299832,16.392685261158253,0.03501142165875401
2023-08-07,0.02349,0.024,0.02249,0.02313,87784117.0,0.02323142857142857,0.0245388,0.026829393939393938,44.518233238597546,-0.0005450401721838367,-0.0005096607793407539,15.537086702411868,0.032912880028105225
2023-08-08,0.02309,0.0238,0.02295,0.02352,53952907.0,0.023235714285714287,0.0244672,0.026690808080808082,46.83211173381391,-0.0005058625496900254,-0.0005089011334106083,14.742602326433081,0.033143868299502895
2023-08-09,0.02351,0.02374,0.02307,0.0233,49299334.0,0.023248571428571427,0.02437,0.026547373737373738,45.67490571389208,-0.00048695287338074156,-0.0005045114814046349,14.004866834452779,0.032179486229236616
2023-08-10,0.02331,0.02345,0.02261,0.02277,36209553.0,0.023257142857142858,0.0242816,0.026402727272727272,42.92323023939205,-0.0005088674817038848,-0.0005053826814644849,13.119127188135968,0.03213138176855893
2023-08-11,0.02274,0.02292,0.02265,0.0229,24384917.0,0.023355714285714285,0.0240828,0.02628121212121212,43.81730591658304,-0.0005098676166385013,-0.0005062796684992881,12.296654659413216,0.03206548426485616
2023-08-12,0.02291,0.02321,0.02284,0.02306,24663148.0,0.02316714285714286,0.0239568,0.026165959595959597,44.96006355113214,-0.0004920772082067787,-0.0005034391764407863,11.59722014325207,0.03197328461556769
2023-08-13,0.02306,0.02322,0.0228,0.02288,27011805.0,0.023079999999999996,0.023842800000000004,0.026071818181818186,43.87877095089986,-0.00048689011090891424,-0.0005001293633344119,10.904023973221884,0.028238460973835915
