Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility
2023-08-14,0.02288,0.02347,0.02267,0.02311,32229789.0,0.02307714285714286,0.023707199999999998,0.025983838383838383,45.676579480675464,-0.0004589299621893979,-0.0004918894831054091,10.53111326726126,0.028045967339234316
2023-08-15,0.02311,0.02312,0.0205,0.02162,68302220.0,0.022805714285714287,0.023500399999999998,0.025915353535353534,37.333002169240274,-0.0005506542905465948,-0.0005036424445936463,11.37599919595466,0.03092949168509407
2023-08-16,0.02159,0.02214,0.02004,0.02063,80024192.0,0.022424285714285713,0.023278000000000004,0.0258369696969697,33.01745450130895,-0.0006952171769740688,-0.0005419573910697308,12.477285902066468,0.032138753085872815
2023-08-17,0.02061,0.02089,0.0178,0.01922,91949108.0,0.021917142857142857,0.022987999999999998,0.0257150505050505,28.045036660887902,-0.0009130346272864902,-0.0006161728383130827,14.70512666972734,0.034945947361580784
2023-08-18,0.01919,0.01975,0.01889,0.01966,70682879.0,0.02145428571428571,0.022790000000000005,0.025626363636363635,31.511297296328408,-0.0010381846567074846,-0.0007005752019919631,16.773835953983866,0.03570013507442414
2023-08-19,0.01965,0.02036,0.01948,0.02009,25268912.0,0.02103,0.022630400000000002,0.025525353535353536,34.81606903982237,-0.0010901035155791196,-0.0007784808647093944,17.998457403125432,0.03630510832234878
2023-08-20,0.02007,0.02055,0.0198,0.02005,33554790.0,0.020625714285714285,0.0224952,0.02542959595959596,34.64858084605238,-0.0011215487353152566,-0.0008470944388305669,18.922729014867393,0.036309434896345076
2023-08-21,0.02006,0.0201,0.01884,0.01934,28048759.0,0.02008714285714286,0.0223224,0.0253179797979798,31.73070243156279,-0.0011900422979539346,-0.0009156840106552405,20.31380805335864,0.036187867080133544
2023-08-22,0.01934,0.0195,0.01849,0.01937,34822284.0,0.019765714285714286,0.022151200000000003,0.02520828282828283,31.991314013933405,-0.0012277504476229384,-0.0009780972980487801,21.784538666740225,0.03625708910126274
2023-08-23,0.01937,0.02007,0.01924,0.01991,45695246.0,0.01966285714285714,0.022008,0.025082222222222225,36.67713831714113,-0.0012002254885587899,-0.001022522936150782,22.479909252574153,0.03698978709114595
2023-08-24,0.0199,0.02014,0.01938,0.01959,31730625.0,0.019715714285714284,0.021863999999999998,0.024951414141414142,35.132347468615464,-0.0011905096318725328,-0.0010561202752951322,23.04358649461641,0.036877291704047944
2023-08-25,0.01958,0.01958,0.01893,0.01933,34482174.0,0.019668571428571428,0.021718799999999996,0.024825454545454546,33.88360770031238,-0.001190071172851987,-0.001082910454806503,23.850497703502448,0.02772673026239307
2023-08-26,0.01933,0.01941,0.01898,0.01908,13253839.0,0.019524285714285713,0.021542399999999996,0.024703939393939393,32.680766350073014,-0.0011961086061224799,-0.0011055500850696985,24.599772397468055,0.02708646447246684
2023-08-27,0.01908,0.01934,0.01902,0.01921,19685418.0,0.019404285714285714,0.021382400000000003,0.024586060606060604,33.99295720826967,-0.0011768375512076525,-0.0011198075782972894,25.29552747043612,0.02730823775558435
2023-08-28,0.01923,0.01953,0.0187,0.01945,31911493.0,0.01942,0.021252,0.024484848484848484,36.455525098900786,-0.001129182593069735,-0.0011216825812517786,26.16758232759465,0.02710828891353177
2023-08-29,0.01947,0.02061,0.019,0.02042,46638280.0,0.01957,0.0211804,0.024388181818181816,45.332628963089846,-0.0010015989923284063,-0.001097665863467104,25.513527435268315,0.030143703397251236
2023-08-30,0.02046,0.02078,0.0197,0.01994,29310155.0,0.019574285714285714,0.021002800000000002,0.024280404040404043,42.1915882430651,-0.0009285166955387211,-0.0010638360298814275,24.700236190936483,0.03016620334672612
2023-08-31,0.01995,0.01995,0.0186,0.01882,44737100.0,0.019464285714285712,0.020815999999999998,0.02416979797979798,35.93494841090997,-0.0009500218283042018,-0.0010410731895659823,24.843928433642194,0.032000633513778846
2023-09-01,0.01879,0.01891,0.01816,0.01857,23489980.0,0.019355714285714285,0.0206336,0.024054545454545453,34.69806928459195,-0.0009759871394075942,-0.0010280559795343047,25.28820274709665,0.031778946327925175
2023-09-02,0.01856,0.01884,0.01822,0.01852,21278996.0,0.019275714285714285,0.0204336,0.023937272727272727,34.442727173150786,-0.0009891965752930679,-0.0010202840986860574,25.70074318101865,0.0318204536583648
2023-09-03,0.01851,0.01855,0.01603,0.0166,163010677.0,0.01890285714285714,0.020165599999999995,0.023800404040404042,26.406618029244555,-0.0011414353461401718,-0.0010445143481768802,27.340769315389146,0.037667529988910986
2023-09-04,0.01662,0.01692,0.01566,0.01585,101487320.0,0.018388571428571428,0.019888799999999998,0.023644949494949493,24.04644475389793,-0.0013075319860216296,-0.0010971178757458301,29.026409234511238,0.036584477099795065
2023-09-05,0.01585,0.01652,0.01546,0.01641,90511100.0,0.017815714285714285,0.0196292,0.023506565656565656,29.139154032512295,-0.0013780916669997381,-0.0011533126339966118,30.679905883541966,0.03744834642319018
2023-09-06,0.01644,0.0165,0.01554,0.01606,57993745.0,0.017261428571428573,0.0193492,0.023365959595959596,27.880889088341647,-0.0014455889479142135,-0.0012117678967801322,32.215295629070496,0.03503654044123795
2023-09-07,0.01601,0.01623,0.0158,0.01612,31476455.0,0.016875714285714286,0.0190788,0.02323131313131313,28.45126999181622,-0.0014772111600504616,-0.0012648565494341982,33.641014678489846,0.034393695087610865
2023-09-08,0.01611,0.01628,0.01556,0.01598,34356764.0,0.016505714285714287,0.0187936,0.023092020202020204,27.896859554914784,-0.001496320173432989,-0.0013111492742339565,35.08915539281211,0.033605854004617616
2023-09-09,0.01599,0.01624,0.01584,0.01599,25615898.0,0.016144285714285715,0.0185684,0.022948181818181815,28.004776606577153,-0.0014934418201180688,-0.001347607783410779,36.43385748468278,0.033647131739821506
2023-09-10,0.01597,0.01598,0.0143,0.01465,83056214.0,0.015865714285714285,0.0183292,0.022792424242424243,23.030511229324787,-0.0015810620068927826,-0.00139429862810718,38.38375819622059,0.03708250756685772
2023-09-11,0.01464,0.01491,0.01366,0.01404,52932108.0,0.015607142857142858,0.018122,0.02263464646464647,21.185709990849233,-0.0016803534693870144,-0.001451509596363147,40.41986887673596,0.037439328055922594
2023-09-12,0.01403,0.0147,0.01389,0.01391,54963590.0,0.01525,0.017892,0.02250818181818182,20.803259182191454,-0.0017493669688410443,-0.0015110810708587265,42.31054308007167,0.03608283613301999
2023-09-13,0.01392,0.01464,0.01369,0.01408,65800558.0,0.014967142857142858,0.0176516,0.02237131313131313,22.766742279088263,-0.0017699403149222283,-0.0015628529196714271,44.13849693639424,0.036676305223695506
2023-09-14,0.0141,0.01463,0.01404,0.0144,56695117.0,0.014721428571428571,0.0174256,0.022255959595959593,26.462588856324658,-0.0017403617078357216,-0.0015983546773042862,45.835882660122344,0.03767242754045534
2023-09-15,0.0144,0.01479,0.01421,0.01474,40938432.0,0.014544285714285716,0.0172416,0.022141515151515155,30.280097038574354,-0.0016702318964963124,-0.0016127301211426915,47.081123459771256,0.038597521160987976
2023-09-16,0.01474,0.01503,0.01448,0.01485,44997056.0,0.014381428571428573,0.017060799999999997,0.022033636363636363,31.51872793919813,-0.001587477977110778,-0.001607679692336309,47.73981004903708,0.03861452583973192
2023-09-17,0.01485,0.01485,0.01384,0.0142,48084010.0,0.014317142857142858,0.0168324,0.021963838383838384,28.317309256651427,-0.0015564032200182862,-0.0015974243978727045,48.692162081051485,0.038780991258981865
2023-09-18,0.01419,0.01472,0.01403,0.0143,31557760.0,0.014354285714285714,0.0166208,0.02188989898989899,29.503656194798467,-0.0015063429035496005,-0.0015792080990080838,49.576488967921996,0.03610825049067107
2023-09-19,0.01431,0.01461,0.01422,0.01434,29604190.0,0.014415714285714285,0.0164212,0.021815353535353535,30.002682553742886,-0.0014467646737972156,-0.0015527194139659103,50.39764964858747,0.03633753817687359
2023-09-20,0.01433,0.0144,0.01354,0.0139,52929205.0,0.01439,0.016214,0.021731818181818182,27.681428085931955,-0.0014186989419536413,-0.0015259153195634565,51.51197633851542,0.035274903434235866
2023-09-21,0.0139,0.0141,0.01295,0.01313,70280910.0,0.014208571428571428,0.0159708,0.02165020202020202,24.158842736356135,-0.0014419671128231629,-0.001509125678215398,52.803491020138765,0.03644096019238256
2023-09-22,0.01312,0.01366,0.01299,0.01346,44384938.0,0.014025714285714284,0.0157312,0.021562828282828284,28.36610419446005,-0.0014174397012500176,-0.0014907884828223219,54.002754653074724,0.03751241019063841
2023-09-23,0.01349,0.01364,0.01319,0.01343,39817005.0,0.013822857142857142,0.0154516,0.02147434343434343,28.212877675723107,-0.0013844630716556734,-0.0014695234005889922,55.11635659794383,0.03124605622068774
2023-09-24,0.01343,0.01349,0.01315,0.01327,32552063.0,0.013689999999999999,0.0151848,0.021373232323232325,27.363901182399943,-0.001355612856769441,-0.001446741291825082,56.16968753137662,0.030144321149880842
2023-09-25,0.01326,0.01354,0.01308,0.01352,35065893.0,0.013578571428571428,0.014972800000000001,0.021277777777777777,30.86459018809957,-0.0012976178125506613,-0.001416916595970198,57.1831864579175,0.029092288040929653
2023-09-26,0.01353,0.01365,0.01306,0.01334,35222068.0,0.013435714285714287,0.014763599999999998,0.021178282828282827,29.752742732331342,-0.0012517514068231192,-0.001383883558140782,57.79476175743217,0.028971748319688028
2023-09-27,0.01333,0.01352,0.0131,0.01328,33682991.0,0.013347142857142858,0.014554000000000001,0.021067878787878785,29.3729076623886,-0.0012063375401497097,-0.0013483743545425677,58.3626531069815,0.02884207753282434
2023-09-28,0.01329,0.01364,0.01328,0.01347,35590136.0,0.013395714285714287,0.014428799999999999,0.020945959595959598,32.31949083675475,-0.0011418527438654194,-0.0013070700324071382,58.49778756628509,0.02931948348618536
2023-09-29,0.01347,0.01491,0.0134,0.01435,96129935.0,0.013522857142857142,0.014368800000000001,0.020839898989898988,43.97748278104417,-0.0010081184704932213,-0.0012472797200243548,55.485914115301796,0.03359029253622839
2023-09-30,0.01435,0.01471,0.01408,0.01424,39881948.0,0.013638571428571429,0.014282,0.020719898989898993,42.980861971761165,-0.0009006273050820319,-0.0011779492370358902,52.68917448224588,0.028025078265704082
2023-10-01,0.01424,0.01532,0.0142,0.01507,46455626.0,0.013895714285714287,0.014242400000000002,0.020603939393939393,51.84800923731933,-0.0007399361948016749,-0.0010903466285890472,48.99157952994582,0.02928607780970139
2023-10-02,0.01509,0.01566,0.01442,0.01476,60392223.0,0.014072857142857142,0.014188000000000001,0.020482121212121212,48.795801993312544,-0.000630335624698242,-0.0009983444278108863,45.9571953608244,0.029661447709867898
2023-10-03,0.01477,0.01638,0.01473,0.01536,121729059.0,0.01436142857142857,0.0141632,0.020378585858585856,54.39204738353339,-0.0004894196723414408,-0.0008965594767169972,44.099887203617875,0.030767714383768296
2023-10-04,0.01535,0.01615,0.01479,0.01567,87255474.0,0.014702857142857143,0.0141504,0.0202779797979798,57.006547297225644,-0.00034870865927167857,-0.0007869893132279335,42.37524391478325,0.030694877208943535
2023-10-05,0.01567,0.01578,0.0142,0.01443,69450918.0,0.01484,0.0141416,0.020187171717171718,45.717126621838936,-0.00033340847912560756,-0.0006962731464074684,39.74356846268326,0.035570267612996226
2023-10-06,0.01445,0.01481,0.01433,0.01463,31507878.0,0.01488,0.0141652,0.02009111111111111,47.522283061152436,-0.00030166721571628537,-0.0006173519602692318,37.29986982859042,0.03567384734400004
2023-10-07,0.01463,0.01501,0.01447,0.01462,25545290.0,0.014934285714285714,0.014193599999999999,0.01999040404040404,47.43734017086596,-0.00027415862226777034,-0.0005487132926689396,35.33529083134295,0.034169392407674436
2023-10-08,0.01461,0.01474,0.01408,0.01437,37596541.0,0.014834285714285715,0.0142052,0.01987848484848485,45.259317336492174,-0.00026942501062271994,-0.0004928556362596957,32.83202865674054,0.034408130818390247
2023-10-09,0.01435,0.01454,0.01313,0.01338,39622618.0,0.014637142857142857,0.014164399999999999,0.01975969696969697,37.84843533639904,-0.0003416203290133764,-0.0004626085748104319,31.792070015101608,0.03776111942796043
2023-10-10,0.01334,0.01363,0.01318,0.01337,15630287.0,0.014352857142857143,0.0141096,0.019633737373737373,37.78113977144043,-0.0003950882242879563,-0.0004491045047059368,30.826394133579736,0.03718554490544777
2023-10-11,0.01337,0.01343,0.01278,0.01322,28087145.0,0.014002857142857142,0.014044400000000002,0.019512626262626263,36.726287871255906,-0.0004444424074884056,-0.0004481720852624306,30.413578780535577,0.0350526081832829
2023-10-12,0.01321,0.01371,0.01317,0.01352,22027034.0,0.013872857142857143,0.014017199999999999,0.019404545454545456,40.31544969038569,-0.00045411372016695116,-0.0004493604122433348,29.504951976188174,0.034968071179426685
2023-10-13,0.01358,0.0138,0.01344,0.01363,15106809.0,0.013730000000000001,0.0139904,0.019306464646464645,41.62302710283717,-0.0004477409455399782,-0.0004490365189026635,28.49350148498483,0.03499747103131522
2023-10-14,0.01365,0.01374,0.01349,0.01353,9156524.0,0.013574285714285716,0.013958,0.01919929292929293,40.74902061371302,-0.0004456227780055694,-0.0004483537707232447,27.55429745743887,0.03492121341752656
2023-10-15,0.01353,0.01384,0.01345,0.01366,13836439.0,0.013472857142857144,0.013948400000000001,0.019093838383838383,42.44110295925242,-0.00042851455241017106,-0.00044438592706062997,26.475665622519728,0.034741296745458464
2023-10-16,0.01365,0.01432,0.01355,0.01381,25820091.0,0.013534285714285712,0.0139756,0.01899,44.41364710361073,-0.0003982615032695012,-0.00043516104230240424,24.616390792095988,0.0346355637621602
2023-10-17,0.0138,0.01389,0.01298,0.01321,19931201.0,0.013511428571428572,0.0139656,0.018877979797979796,38.70049871438996,-0.00041788362712487717,-0.00043170555926689885,23.744073357890752,0.036102387735957364
2023-10-18,0.01318,0.01336,0.01288,0.01295,21216695.0,0.013472857142857144,0.013946400000000001,0.01876,36.50888305828229,-0.00044923562014974674,-0.00043521157144346846,23.081722548975108,0.03621121969233775
2023-10-19,0.01295,0.01296,0.01252,0.01267,12092748.0,0.013351428571428571,0.013922400000000001,0.018644646464646464,34.25884474515617,-0.0004910158355378967,-0.00044637242426235415,22.978779120708968,0.03284942498135569
2023-10-20,0.0127,0.01324,0.01261,0.01292,20356240.0,0.01325,0.0138984,0.01851030303030303,37.93668607479885,-0.0004982109805224833,-0.00045674013551438,22.31317125193413,0.03333021960804461
2023-10-21,0.01295,0.0136,0.01283,0.01351,20509212.0,0.013247142857142857,0.0139052,0.01839111111111111,45.66262074968717,-0.00045110505729932526,-0.0004556131198713691,21.019043161175382,0.03218230257161011
2023-10-22,0.01347,0.01427,0.01332,0.01424,29199076.0,0.01333,0.0139436,0.018275050505050502,53.39333513654418,-0.00035082429058830994,-0.0004346553540147573,20.282522761456903,0.03451511712126513
2023-10-23,0.01425,0.01478,0.01384,0.01475,58215902.0,0.013464285714285715,0.0139948,0.018171717171717172,57.89981039890795,-0.0002275749800245419,-0.00039323927921671424,20.267948160812896,0.03422208677732455
2023-10-24,0.01476,0.01577,0.01441,0.01505,73874697.0,0.013727142857142856,0.0140228,0.018042222222222223,60.32971934586555,-0.0001044870588703152,-0.0003354888351474345,21.281492688430156,0.03422731919440359
2023-10-25,0.01508,0.01693,0.01482,0.016,45583287.0,0.014162857142857144,0.014093200000000002,0.017939090909090908,66.85389297700468,6.892355808949674e-05,-0.0002546063565000483,23.08883688690459,0.03193908824535629
2023-10-26,0.01598,0.0205,0.01596,0.01859,267194376.0,0.015008571428571428,0.014234,0.017866969696969697,77.64717454330075,0.0004106108100313498,-0.00012156292319376869,26.217404255244155,0.04736290222885895
2023-10-27,0.01861,0.01861,0.01685,0.01753,50038025.0,0.015667142857142855,0.0143448,0.017776363636363635,67.90190763073522,0.000589076767421334,2.0565014929251835e-05,29.12250252584517,0.0498342839268309
2023-10-28,0.01753,0.01864,0.01753,0.01807,23388837.0,0.01631857142857143,0.0144532,0.017688282828282827,69.96967060824818,0.0007652643207334726,0.000169504876090096,31.828823217826077,0.04960141250044852
2023-10-29,0.01807,0.02193,0.01759,0.02078,114684540.0,0.017252857142857143,0.0146576,0.017633636363636365,77.72498955597624,0.0011107643773656754,0.0003577567763452119,35.057174548255524,0.05456150800460535
2023-10-30,0.02079,0.02138,0.01952,0.01989,87099187.0,0.017987142857142858,0.014876,0.017567171717171717,71.21999543698315,0.0012977998704266254,0.0005457653951614946,38.05492935508287,0.05633196547233159
2023-10-31,0.01989,0.02059,0.01828,0.01914,69420826.0,0.018571428571428572,0.015056400000000001,0.01751191919191919,66.19250779998995,0.0013697188479481516,0.000710556085718826,39.35720070397123,0.0574416893320707
2023-11-01,0.01914,0.01985,0.01815,0.01968,60810765.0,0.019097142857142858,0.0152588,0.01746747474747475,67.94693676937845,0.001453533216684979,0.0008591515119120566,40.42072387465648,0.05746777437362254
2023-11-02,0.0197,0.02039,0.01775,0.01827,37715344.0,0.019051428571428573,0.0154148,0.017415353535353537,59.294346192751014,0.0013901566313171375,0.0009653525357930728,41.58859702788129,0.06102520495987201
2023-11-03,0.01828,0.01868,0.01754,0.01859,23451337.0,0.019202857142857143,0.015623199999999999,0.017364141414141415,60.523017647073246,0.0013501874361563845,0.0010423195158657352,42.42014146463284,0.060767980052099276
2023-11-04,0.01862,0.01985,0.01843,0.01958,27698446.0,0.019418571428571427,0.0158716,0.017323030303030305,64.13028898596534,0.001382460147228086,0.0011103476421382053,43.590969310837515,0.06124446324298181
2023-11-05,0.01962,0.02083,0.0192,0.02039,37484586.0,0.019362857142857143,0.0161584,0.017291717171717173,66.80309230657755,0.0014566058878429135,0.001179599291279147,44.96409324938366,0.06138914034111924
2023-11-06,0.0204,0.02246,0.01984,0.0213,42908426.0,0.019564285714285718,0.0164696,0.017272626262626264,69.54839577012675,0.0015706903753577445,0.0012578175080948666,46.63295884272821,0.05962721255778564
2023-11-07,0.02131,0.02131,0.01954,0.02084,60509576.0,0.019807142857142856,0.016758,0.017251212121212122,66.55229189741596,0.0016054780464835189,0.001327349615772597,47.839358592123766,0.05970553015469589
2023-11-08,0.02083,0.023,0.02065,0.02262,62562930.0,0.020227142857142857,0.0171216,0.01724242424242424,71.64298698837102,0.0017564316002546196,0.0014131660126690017,49.34424117721822,0.06003707974405046
2023-11-09,0.02267,0.02611,0.02,0.02392,133774135.0,0.02103428571428571,0.017532,0.01724959595959596,74.67460813954244,0.0019583874432347707,0.0015222102987821557,51.24432469272444,0.06025538046015358
2023-11-10,0.02391,0.02533,0.02276,0.02522,35112763.0,0.021981428571428572,0.0179884,0.017274949494949496,77.28934931908861,0.002198000853623955,0.0016573684097505156,53.00868795712307,0.06038306811769668
2023-11-11,0.0253,0.02572,0.02302,0.02464,48949268.0,0.022704285714285715,0.0184456,0.01729949494949495,73.63647405649169,0.002314415909015776,0.0017887779096035679,54.70178419965841,0.06144300190010669
2023-11-12,0.02458,0.0251,0.02317,0.02435,22108231.0,0.023269999999999996,0.018901599999999998,0.01729919191919192,71.80901010479096,0.0023561152725391048,0.0019022453821906755,56.27394499629837,0.06210404137263761
2023-11-13,0.02428,0.02521,0.02203,0.02207,23237287.0,0.02338,0.019277600000000002,0.017284848484848486,59.34016770339811,0.0021800550556694727,0.001957807316886435,56.50304032880372,0.06773462025001833
2023-11-14,0.02211,0.02335,0.02071,0.02304,16911456.0,0.023694285714285716,0.0196824,0.017283939393939393,62.33649659190238,0.002094651124439198,0.0019851760783969876,55.48084794987894,0.06724756875305868
2023-11-15,0.02302,0.02524,0.02266,0.02417,29306177.0,0.023915714285714287,0.020108800000000003,0.01729050505050505,65.52387574811718,0.0020940109945643166,0.0020069430616304535,55.123037725752276,0.058986854143177836
2023-11-16,0.02411,0.0255,0.02267,0.02343,19914225.0,0.023845714285714286,0.0204764,0.017291818181818183,61.833466199809074,0.0020106147561203026,0.0020076774005284236,54.86428850589294,0.05757245251035856
2023-11-17,0.02344,0.02684,0.02312,0.02605,34024149.0,0.023964285714285712,0.0209284,0.017324949494949494,68.5806998450883,0.0021313656831955553,0.00203241505706185,54.98220455071423,0.061381424499815415
2023-11-18,0.02609,0.02612,0.02316,0.02346,22856840.0,0.023795714285714285,0.0212648,0.01733060606060606,57.71800674063712,0.0019950723561668153,0.002024946516882843,55.091698020905426,0.058915731516099634
2023-11-19,0.02344,0.02477,0.02258,0.02458,13796795.0,0.023828571428571428,0.021608000000000002,0.017345959595959595,60.62260156548098,0.0019548986970284385,0.002010936952911962,54.64174840033168,0.05830173096448039
2023-11-20,0.02454,0.02674,0.02449,0.0256,35556243.0,0.024332857142857146,0.0218884,0.017373434343434344,63.108177575453496,0.0019825130814980496,0.0020052521786291795,54.78315838558423,0.057411589233431475
2023-11-21,0.02561,0.02713,0.02264,0.02265,56942265.0,0.024277142857142858,0.022093200000000004,0.017368787878787876,52.739516072834014,0.0017462279060084483,0.0019534473241050333,53.41633291131502,0.06437387794180299
2023-11-22,0.02264,0.02538,0.02257,0.02538,19936654.0,0.02445,0.022385600000000002,0.017406767676767677,59.38923834128887,0.0017589819376788926,0.0019145542468198052,52.09455314910441,0.06601537084842989
2023-11-23,0.02539,0.02568,0.02392,0.02403,11152923.0,0.02453571428571429,0.0225156,0.017441111111111112,55.2493527246861,0.0016412367267348918,0.0018598907428028226,50.98079591851781,0.06794529938177132
2023-11-24,0.02411,0.02523,0.02395,0.0245,17805732.0,0.024314285714285715,0.0227,0.017494444444444444,56.38914052684014,0.0015677755303914777,0.0018014677003205537,49.94659277583026,0.067365501839271
2023-11-25,0.02445,0.02705,0.0242,0.02635,38486627.0,0.024727142857142857,0.0229884,0.0175620202020202,60.638777358917565,0.0016399324217988703,0.001769160644616217,49.651668980599766,0.06853279654623172
2023-11-26,0.02639,0.02755,0.02529,0.02716,40405389.0,0.025095714285714287,0.0232876,0.017633434343434343,62.367853569081475,0.0017423922948753313,0.00176380697466804,49.53880737251378,0.06828830607309302
2023-11-27,0.02725,0.02791,0.02605,0.02734,61566799.0,0.025344285714285715,0.023650399999999995,0.017707070707070706,62.75935639664525,0.0018171697761189924,0.0017744795349582305,49.549909794454365,0.06779385742850866
2023-11-28,0.0273,0.02745,0.02512,0.02625,31879294.0,0.02585857142857143,0.0239568,0.017776868686868688,58.77199996702897,0.0017680960673940108,0.0017732028414453867,48.705042983919206,0.06681072205085208
2023-11-29,0.0263,0.0267,0.02488,0.02504,27263330.0,0.02581,0.0241752,0.017834141414141413,54.62315759179555,0.0016129745455451608,0.0017411571822653416,47.70661999290551,0.06691899007580396
2023-11-30,0.02506,0.02544,0.02458,0.02516,19131530.0,0.025971428571428572,0.024366,0.017887171717171718,54.96271190879969,0.0014826317629508153,0.0016894520984024365,46.50583746215271,0.06588272126482886
2023-12-01,0.02521,0.02634,0.025,0.02605,10795929.0,0.02619285714285714,0.024556,0.017952424242424242,57.502689441616276,0.0014346124117677744,0.0016384841610755042,45.8061784266722,0.0660122060901672
2023-12-02,0.02602,0.0268,0.02577,0.0265,19423271.0,0.026214285714285714,0.0247824,0.018024848484848484,58.76885424613342,0.0014165389894817103,0.0015940951267567455,45.35661020683837,0.06594637690166229
2023-12-03,0.02649,0.02716,0.02614,0.02667,15619850.0,0.02614428571428571,0.0249444,0.01810151515151515,59.26264472560038,0.0013997972598902737,0.0015552355533834513,45.09454941503801,0.06161774840636945
2023-12-04,0.02663,0.02957,0.02608,0.02938,22770225.0,0.026435714285714285,0.0251628,0.018204242424242425,66.20988118016362,0.0015869107508384057,0.0015615705928744424,45.708839867782714,0.06450605206187385
2023-12-05,0.02934,0.03196,0.02911,0.03032,30926266.0,0.027017142857142854,0.025366800000000002,0.018314040404040405,68.23351381530532,0.0017904109417426275,0.0016073386626480797,46.87548071618364,0.06413296120588408
2023-12-06,0.03042,0.03074,0.02836,0.0289,10235638.0,0.027568571428571432,0.025537200000000003,0.01839969696969697,62.17580305398557,0.0018161685164767918,0.001649104633413822,47.2941695658891,0.06481702164112102
2023-12-07,0.02904,0.03244,0.02846,0.03155,21563382.0,0.02848142857142857,0.025825200000000003,0.018516969696969695,67.90272397650327,0.002027047886807243,0.0017246932840925063,48.09797348683104,0.06333374318745032
2023-12-08,0.03167,0.03358,0.0306,0.03295,16408468.0,0.02946714285714286,0.026260400000000003,0.01865969696969697,70.44837939983871,0.002280847417558369,0.0018359241107856789,49.08579885551863,0.05801290637664104
2023-12-09,0.033,0.03511,0.03193,0.03237,17775078.0,0.030305714285714287,0.0266336,0.01879909090909091,68.04077390044118,0.0024074328343285274,0.0019502258554942487,50.2897781460117,0.058132702022056115
2023-12-10,0.03241,0.03465,0.03155,0.03459,6345598.0,0.03143714285714286,0.0270504,0.018961414141414144,71.98701306653325,0.0026562683279880116,0.0020914343499930012,51.08267862753181,0.05907899623149631
2023-12-11,0.03443,0.03464,0.02879,0.03059,5940175.0,0.03161,0.027336799999999998,0.01910272727272727,58.07298181378511,0.0025018657281145294,0.002173520625617307,49.78275620444303,0.059126805118688744
2023-12-12,0.0306,0.03233,0.02974,0.03054,10442587.0,0.03164142857142858,0.0275164,0.01925111111111111,57.92227284021788,0.002348395135870464,0.0022084955276679384,48.57568538300345,0.053927586358455265
2023-12-13,0.03061,0.03061,0.02908,0.02957,176696.0,0.03173714285714286,0.0277608,0.019384040404040407,54.943302627659975,0.0021240133882619167,0.0021915990997867342,47.011586223681874,0.05279258748623544
