Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2024-09-29,0.02529,0.02608,0.02458,0.02516,12432308.0,0.022924285714285713,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,
2024-09-30,0.02519,0.02522,0.02351,0.02375,11945104.0,0.022924285714285713,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,-0.05604133545310008
2024-10-01,0.02374,0.02423,0.02207,0.02287,36912602.0,0.022924285714285713,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,-0.03705263157894734
2024-10-02,0.02287,0.0238,0.02183,0.02194,25211446.0,0.022924285714285713,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,-0.04066462614779187
2024-10-03,0.02195,0.02264,0.02135,0.02171,17381010.0,0.022924285714285713,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,-0.010483135824977285
2024-10-04,0.02171,0.02264,0.02157,0.02252,8393928.0,0.022924285714285713,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,0.03730999539382762
2024-10-05,0.02253,0.02273,0.02225,0.02252,4195467.0,0.022924285714285713,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,0.0
2024-10-06,0.0225,0.02283,0.02227,0.02281,4687440.0,0.02258857142857143,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,0.012877442273534712
2024-10-07,0.02281,0.02484,0.02271,0.02383,52797558.0,0.0226,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,0.04471722928540123
2024-10-08,0.02384,0.02743,0.02315,0.02478,158867457.0,0.02287285714285714,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,0.039865715484683095
2024-10-09,0.02478,0.02604,0.02312,0.02338,52107521.0,0.023078571428571427,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,-0.05649717514124286
2024-10-10,0.02339,0.02352,0.02264,0.02324,23027450.0,0.023297142857142857,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,-0.005988023952095856
2024-10-11,0.02328,0.02422,0.02274,0.02408,25103879.0,0.023520000000000003,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,0.03614457831325302
2024-10-12,0.02411,0.0274,0.02411,0.02508,88790950.0,0.023885714285714288,0.0241768,0.037057373737373736,57.9768286214558,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,0.04152823920265791
2024-10-13,0.02504,0.02712,0.02382,0.02445,31097033.0,0.02412,0.0241768,0.037057373737373736,52.56946644156924,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,-0.02511961722488043
2024-10-14,0.02443,0.02515,0.024,0.02492,34783951.0,0.02427571428571429,0.0241768,0.037057373737373736,55.87582248625301,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,0.019222903885480536
2024-10-15,0.02492,0.02534,0.02379,0.02461,62686522.0,0.02425142857142857,0.0241768,0.037057373737373736,53.23964134435394,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,-0.01243980738362771
2024-10-16,0.0246,0.02466,0.02422,0.02445,11805355.0,0.024404285714285715,0.0241768,0.037057373737373736,51.87917637112778,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,-0.006501422186103278
2024-10-17,0.02445,0.0272,0.02424,0.02556,150599717.0,0.024735714285714284,0.0241768,0.037057373737373736,59.59340010553353,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,0.04539877300613493
2024-10-18,0.02556,0.0289,0.02547,0.0267,100631577.0,0.02511,0.0241768,0.037057373737373736,65.678788999892,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,0.04460093896713624
2024-10-19,0.0267,0.02693,0.02565,0.02575,25980625.0,0.025205714285714283,0.0241768,0.037057373737373736,57.858756417478844,0.00029473539179666886,9.214480663204132e-05,0.0,0.035640103176837634,-0.035580524344569375
2024-10-20,0.02575,0.02609,0.02524,0.02604,13778829.0,0.025432857142857146,0.0241768,0.037057373737373736,59.446114728432406,0.00029473539179666886,9.214480663204132e-05,0.0,0.03297229631246477,0.011262135922330163
2024-10-21,0.02604,0.02604,0.02485,0.02499,18957699.0,0.02544285714285714,0.0241768,0.037057373737373736,51.83318985964308,0.00029473539179666886,9.214480663204132e-05,0.0,0.03319979591988019,-0.040322580645161366
2024-10-22,0.02495,0.02523,0.02461,0.02501,6588533.0,0.0255,0.0241768,0.037057373737373736,51.95939061552931,0.00029473539179666886,9.214480663204132e-05,0.0,0.03144877917328605,0.0008003201280513128
2024-10-23,0.02503,0.02559,0.0238,0.02427,11821344.0,0.025474285714285717,0.0241768,0.037057373737373736,47.04761938968413,0.00029473539179666886,9.214480663204132e-05,0.0,0.03228800730931048,-0.029588164734106415
2024-10-24,0.02426,0.02644,0.02396,0.02586,58331037.0,0.025517142857142856,0.0242048,0.037057373737373736,56.551463822888266,0.00029473539179666886,9.214480663204132e-05,0.0,0.03427806751989767,0.06551297898640307
2024-10-25,0.02587,0.02885,0.02433,0.02509,256883616.0,0.02528714285714286,0.0242584,0.037057373737373736,51.71112157336811,0.0002732351548787905,9.214480663204132e-05,0.0,0.03525345510495009,-0.02977571539056456
2024-10-26,0.02509,0.02669,0.0247,0.02505,33064648.0,0.025187142857142856,0.024345600000000002,0.037057373737373736,51.46469046280436,0.00025008556578496807,9.214480663204132e-05,42.379861490427565,0.03525350972022986,-0.0015942606616182742
2024-10-27,0.02505,0.02541,0.02425,0.02476,17149407.0,0.02500428571428571,0.0244584,0.037057373737373736,49.618494283410165,0.00020596454224098074,9.214480663204132e-05,42.358328030241225,0.03416989900271127,-0.011576846307385202
2024-10-28,0.02474,0.02487,0.0228,0.02413,28455679.0,0.024881428571428575,0.0245552,0.037057373737373736,45.77665027081207,0.00011879320422513578,9.214480663204132e-05,41.09067138063027,0.033522376154025854,-0.025444264943457306
2024-10-29,0.02412,0.02521,0.02365,0.0248,19292557.0,0.024851428571428573,0.024646400000000002,0.037057373737373736,50.19339241517435,0.00010259009661471585,9.214480663204132e-05,40.07570300132374,0.03138028746809616,0.02776626605884802
2024-10-30,0.02483,0.02486,0.02414,0.02435,13940341.0,0.02486285714285714,0.0247196,0.037057373737373736,47.40070154118842,5.2828800377324736e-05,9.214480663204132e-05,39.133232363396246,0.03168825738585114,-0.01814516129032251
2024-10-31,0.02435,0.02572,0.02343,0.02386,55969685.0,0.024577142857142856,0.0247616,0.037057373737373736,44.497481222873326,-2.5848326878494948e-05,9.214480663204132e-05,38.68196295360442,0.031064376062366603,-0.020123203285420943
2024-11-01,0.02382,0.02449,0.02306,0.02381,31066843.0,0.024394285714285712,0.0247608,0.037057373737373736,44.19998874318414,-9.118398695779836e-05,9.214480663204132e-05,37.91911560819653,0.02948598194521859,-0.002095557418273164
2024-11-02,0.02379,0.02434,0.02286,0.02299,19121470.0,0.024100000000000003,0.024689199999999998,0.037057373737373736,39.53211457722253,-0.00020674686608593978,3.23664720884451e-05,37.02185606315038,0.029937655119891552,-0.03443931121377575
2024-11-03,0.023,0.0236,0.02168,0.02224,31732738.0,0.02374,0.0246436,0.037057373737373736,35.80733113408503,-0.0003547605535386307,-4.505893303697006e-05,35.14963625351546,0.03018733348490593,-0.032622879512831715
2024-11-04,0.0222,0.0265,0.02186,0.02333,284864270.0,0.023625714285714285,0.024647199999999998,0.037057373737373736,44.05716779802196,-0.00037973127101822296,-0.00011199340063322065,34.90801010787397,0.03245839013613663,0.04901079136690645
2024-11-05,0.02333,0.02422,0.02286,0.02395,83521889.0,0.023504285714285717,0.024642,0.037057373737373736,48.13983244795388,-0.0003455091121088612,-0.00015869654292834876,34.68364297263545,0.03306326395173444,0.026575225032147376
2024-11-06,0.02399,0.02556,0.02374,0.02543,86213961.0,0.023658571428571425,0.024655999999999997,0.037057373737373736,56.332292951984556,-0.00019669677550342157,-0.00016629658944336334,35.02035176965592,0.034436525681376215,0.06179540709812126
2024-11-07,0.02545,0.02591,0.02456,0.02568,41300118.0,0.023918571428571428,0.0247052,0.037057373737373736,57.552123176060505,-5.7921334852398254e-05,-0.00014462153852517034,35.46502628282487,0.03292693922558825,0.009830908375934033
2024-11-08,0.02569,0.0267,0.02522,0.02584,57682698.0,0.02420857142857143,0.024741999999999997,0.037057373737373736,58.35394437452884,6.42294671944453e-05,-0.00010285133738124722,36.16758091403998,0.03195815200678343,0.006230529595015355
2024-11-09,0.02583,0.02628,0.02507,0.02623,23379929.0,0.02467142857142857,0.0248068,0.037057373737373736,60.32140977030366,0.00019031081390129267,-4.421890712473923e-05,36.675524138847486,0.0320364677303983,0.015092879256966008
2024-11-10,0.02626,0.0435,0.02561,0.03654,1304399355.0,0.026714285714285715,0.025290399999999998,0.037057373737373736,83.07926193662885,0.001109373854040266,0.0001864996451082618,39.70941704020148,0.09240891790366318,0.39306138009912317
2024-11-11,0.03654,0.0487,0.03413,0.03798,1272890810.0,0.028807142857142858,0.0257872,0.037057373737373736,84.42309328466902,0.0019316668472654924,0.000535533085539708,42.780646394706274,0.09233469132069315,0.039408866995073843
2024-11-12,0.03798,0.03975,0.03188,0.03336,502011250.0,0.030151428571428572,0.0260536,0.037057373737373736,66.24518363776332,0.002185353188427535,0.0008654971061172734,44.671547868585264,0.09732918413549899,-0.12164296998420221
2024-11-13,0.03334,0.03345,0.02967,0.0312,164647010.0,0.03097571428571429,0.026271600000000003,0.037057373737373736,59.7658244845769,0.0021868982911792435,0.0011297773431296675,45.55379769116939,0.09846385982303703,-0.06474820143884896
2024-11-14,0.03121,0.0345,0.02927,0.03153,235062365.0,0.031811428571428574,0.0264912,0.037057373737373736,60.403037286055145,0.0021895117102447813,0.0013417242165526904,46.48248056829738,0.09794620108678602,0.010576923076923261
2024-11-15,0.03155,0.03488,0.03097,0.03446,355645141.0,0.033042857142857145,0.02687,0.037057373737373736,65.61078578321245,0.0024003397541252462,0.0015534473240672018,47.385402003349036,0.09935606368841121,0.09292737075800805
2024-11-16,0.03444,0.03925,0.03356,0.03712,367036027.0,0.03459857142857143,0.027354399999999997,0.037057373737373736,69.52888295523424,0.0027503578539845863,0.0017928294300506788,48.64750912850569,0.0998493273618046,0.07719094602437626
2024-11-17,0.03713,0.04,0.03346,0.03402,161755635.0,0.03423857142857143,0.027744400000000002,0.037057373737373736,60.83049031032552,0.00274595200226202,0.001983453944492947,49.88466154368036,0.10219507568254037,-0.08351293103448276
2024-11-18,0.03404,0.03613,0.03364,0.0354,140589169.0,0.03387,0.028126,0.037057373737373736,63.046787670001606,0.002821292693906595,0.0021510216943756767,51.033445929199694,0.10227570986846578,0.040564373897707284
2024-11-19,0.0354,0.03552,0.03349,0.03411,61804406.0,0.03397714285714286,0.0284868,0.037057373737373736,59.64913225515208,0.0027452628347232125,0.002269869922445184,52.02878501960192,0.10273677860048028,-0.03644067796610173
2024-11-20,0.03412,0.03678,0.0326,0.03595,275341884.0,0.03465571428571428,0.0289228,0.037057373737373736,62.734035384681725,0.0028011908614630314,0.0023761341102487535,53.08229898150386,0.10249845425983031,0.053943125183230745
2024-11-21,0.03594,0.03669,0.03351,0.03668,108577025.0,0.03539142857142857,0.0293996,0.037057373737373736,63.9128117459757,0.002871320331285246,0.002475171354456052,54.060561946127095,0.10230859421037267,0.020305980528511736
2024-11-22,0.03668,0.0406,0.03543,0.04054,291418385.0,0.03626,0.030056,0.037057373737373736,69.42081389272343,0.003201463701302254,0.0026204298238252928,55.340981508416554,0.10272094667636056,0.10523446019629223
2024-11-23,0.04053,0.05269,0.03974,0.04808,613489266.0,0.03782571428571429,0.030987199999999996,0.037057373737373736,76.8528434624802,0.004025120601443187,0.002901367979348872,57.216262799979845,0.10690113816469277,0.18598914652195364
2024-11-24,0.0481,0.05301,0.04134,0.04515,246504814.0,0.03941571428571428,0.0318192,0.037057373737373736,69.75779733094535,0.004390833322619775,0.003199261048003053,58.970323984728,0.10943091839202942,-0.060940099833610595
2024-11-25,0.0451,0.0451,0.04139,0.0423,97258339.0,0.040401428571428574,0.0325568,0.037057373737373736,63.60660350980582,0.0043999719694376785,0.003439403232289978,60.599095084851285,0.1117617444163368,-0.06312292358803995
2024-11-26,0.04229,0.04379,0.03907,0.04193,73717625.0,0.041518571428571426,0.0332816,0.037057373737373736,62.83198304421505,0.004327474077691726,0.003617017401370328,61.13408975822511,0.11195423928599464,-0.00874704491725753
2024-11-27,0.0419,0.04461,0.0405,0.04429,121466925.0,0.042710000000000005,0.0341336,0.037057373737373736,65.70118330006399,0.004409619899512517,0.0037755379009987663,61.69436552882176,0.11198341522283539,0.05628428332935842
2024-11-28,0.04427,0.04427,0.0414,0.04302,85879159.0,0.04361571428571428,0.0349648,0.037057373737373736,62.88776671120118,0.004322416541685366,0.0038849136291360864,62.21462160151865,0.1126904178576871,-0.028674644389252713
2024-11-29,0.04303,0.0469,0.04254,0.04654,112154957.0,0.04447285714285715,0.0358932,0.037057373737373736,67.09370988488581,0.00448563423522038,0.004005057750352945,62.905763811901544,0.11317716949505986,0.08182240818224074
2024-11-30,0.0465,0.04696,0.04442,0.04576,83179884.0,0.04414142857142857,0.036765599999999996,0.037057373737373736,65.32695876916543,0.0045001707844547,0.0041040803571732965,63.55215957804499,0.07574704250444762,-0.016759776536312776
2024-12-01,0.04577,0.05398,0.04577,0.05089,240394193.0,0.04496142857142856,0.037784000000000005,0.037057373737373736,70.77727525066983,0.0048695065904422186,0.004257165603827081,64.6026915611826,0.07871741963390233,0.11210664335664333
2024-12-02,0.05086,0.05091,0.04539,0.05081,146615663.0,0.046177142857142854,0.038789199999999996,0.037057373737373736,70.59092244004754,0.005096997531424549,0.004425131989346575,65.41348759008729,0.07181336981887088,-0.0015720180782078375
2024-12-03,0.05081,0.05348,0.04593,0.05133,198032917.0,0.04752,0.0398088,0.037057373737373736,71.12314110189664,0.005258627214172258,0.004591831034311712,66.31425135793805,0.06885337547529079,0.010234205864987134
2024-12-04,0.05135,0.0784,0.04993,0.06816,1167668474.0,0.050929999999999996,0.041486,0.037057373737373736,82.29254977370793,0.006667896883399978,0.005007044204129365,67.89381563823646,0.09598902032198331,0.3278784336645235
2024-12-05,0.06817,0.07974,0.06157,0.06716,569912634.0,0.054378571428571436,0.04271080000000001,0.037057373737373736,80.3049760127488,0.007616266032984084,0.005528888569900308,69.38260976419312,0.09607261788150255,-0.01467136150234738
2024-12-06,0.06716,0.06956,0.06186,0.06623,136493376.0,0.05719142857142857,0.0438408,0.037057373737373736,78.40830318104862,0.008198307206783786,0.006062772297277004,70.76506145258143,0.09626732486004072,-0.01384752829064917
2024-12-07,0.06624,0.07837,0.06399,0.06947,352702258.0,0.06057857142857143,0.045285200000000005,0.037057373737373736,80.16586264717071,0.008819355907546692,0.006614089019330942,72.1847810256943,0.09228143034617728,0.04892042880869707
2024-12-08,0.06945,0.07184,0.06694,0.06923,88348964.0,0.06319857142857144,0.046806400000000005,0.037057373737373736,79.64866957906473,0.009186281745380352,0.007128527564540825,73.50309205787055,0.09278893025395116,-0.00345472865985319
2024-12-09,0.06923,0.087,0.053,0.05977,426219803.0,0.06447857142857143,0.047936,0.037057373737373736,62.52547465566088,0.00861442840755338,0.007425707733143336,74.89588626968441,0.09946923321098945,-0.1366459627329193
2024-12-10,0.05966,0.065,0.05006,0.05591,292503178.0,0.06513285714285715,0.048794,0.037057373737373736,57.128618438518046,0.007760304813443329,0.007492627149203335,75.4991878255454,0.10164481450923253,-0.064580893424795
2024-12-11,0.0559,0.05942,0.04938,0.05817,186105964.0,0.06370571428571428,0.04963599999999999,0.037057373737373736,59.34141712922477,0.007182968039557182,0.007430695327274105,75.89813925620663,0.10167682015484177,0.040422106957610504
2024-12-12,0.05819,0.06059,0.05607,0.05719,119881062.0,0.06228142857142858,0.0505628,0.037057373737373736,57.94475650689639,0.006570604834494731,0.007258677228718231,76.29873381882035,0.10044005625458557,-0.016847172081829176
2024-12-13,0.05719,0.05829,0.05444,0.05796,57881605.0,0.0611,0.051465199999999996,0.037057373737373736,58.765936655138525,0.006077378906488601,0.0070224175642723055,76.25085685147374,0.09269673023961564,0.01346389228886169
2024-12-14,0.0579,0.06019,0.05358,0.05531,63935431.0,0.05907714285714285,0.052313200000000004,0.037057373737373736,54.80006039718225,0.005410294445441194,0.006699992940506084,76.27440420481706,0.09211792233354367,-0.04572118702553485
2024-12-15,0.05526,0.05688,0.05348,0.05677,44636241.0,0.05729714285714286,0.053146,0.037057373737373736,56.5402338810098,0.00494246138398876,0.006348486629202619,76.26840401843573,0.09034000446609605,0.026396673295968176
2024-12-16,0.05679,0.05967,0.05292,0.05465,64901415.0,0.05656571428571428,0.053864800000000004,0.037057373737373736,53.32960053947852,0.0043504843542583466,0.005948886174213765,76.36869781580694,0.09101440539624485,-0.03734366742998074
2024-12-17,0.05465,0.05641,0.05143,0.05237,90925880.0,0.05606,0.054338,0.037057373737373736,50.03864282393377,0.0036552261759310103,0.005490154174557215,76.02318336858173,0.09141806266817569,-0.041720036596523236
2024-12-18,0.05242,0.05334,0.04535,0.04582,75751396.0,0.05429571428571429,0.0542476,0.037057373737373736,42.016894097553156,0.002546346108285011,0.004901392561302774,74.08676991270572,0.09609530177328764,-0.12507160588122967
2024-12-19,0.04585,0.04676,0.03991,0.04173,133971235.0,0.05208714285714285,0.054110799999999994,0.037057373737373736,37.92813340174838,0.0013222794329693782,0.004185569935636096,71.0895788262349,0.09671114193635083,-0.08926233085988644
2024-12-20,0.04174,0.04338,0.03677,0.04311,113295887.0,0.04996571428571428,0.0541432,0.037057373737373736,40.04801580635992,0.0004582695940985107,0.003440109867328579,67.68844373945724,0.09693631210059918,0.033069734004313345
2024-12-21,0.04311,0.04489,0.0403,0.04114,56109779.0,0.04794142857142857,0.05411160000000001,0.037057373737373736,38.05024245276601,-0.00038103463400942367,0.0026758809670609784,64.7095461838978,0.0937956414216425,-0.04569705404778468
2024-12-22,0.04116,0.04772,0.04048,0.04301,242301902.0,0.04597571428571428,0.0540604,0.037057373737373736,41.056072004687096,-0.0008850931074955853,0.0019636861521496658,62.27170947385021,0.09452030997459421,0.045454545454545414
2024-12-23,0.043,0.04511,0.04107,0.04506,78120030.0,0.04460571428571429,0.054142,0.037057373737373736,44.249592605919695,-0.0011063914202554467,0.0013496706376686432,60.00800395737745,0.09519451157698786,0.047663334108347
2024-12-24,0.04505,0.04635,0.04332,0.04625,36815680.0,0.04373142857142858,0.0541304,0.037057373737373736,46.07597101996979,-0.0011722360650643984,0.0008452892971220348,58.05766866686684,0.05585295087461777,0.026409232134931182
2024-12-25,0.04625,0.04626,0.04312,0.04396,38229996.0,0.04346571428571428,0.054058400000000006,0.037057373737373736,43.14667502216023,-0.0013931429968655554,0.00039760283832451684,56.19654654176312,0.056296667753763574,-0.04951351351351352
2024-12-26,0.04395,0.04395,0.03993,0.04067,48095855.0,0.043314285714285715,0.0536496,0.037057373737373736,39.282692865805544,-0.0018127920973152883,-4.4476148803444175e-05,53.68364399284452,0.05761688158623758,-0.07484076433121023
2024-12-27,0.04067,0.04307,0.04005,0.04167,55310243.0,0.043108571428571434,0.05328399999999999,0.037057373737373736,41.011876609441224,-0.0020411463259033605,-0.0004438101842234274,51.3502344831344,0.0562718439339516,0.024588148512417085
2024-12-28,0.04166,0.04777,0.04162,0.0457,194222541.0,0.04376000000000001,0.0530588,0.037057373737373736,47.500778859984585,-0.0018753139257840085,-0.0007301109325355438,49.885925936291585,0.06229968251934698,0.09671226301895852
2024-12-29,0.04565,0.04567,0.04154,0.04226,49797612.0,0.043652857142857146,0.0520228,0.037057373737373736,43.13853332233142,-0.0019984331117214524,-0.0009837753683727257,48.50492834262768,0.05750926702486508,-0.07527352297592993
2024-12-30,0.04225,0.0432,0.04004,0.041,49435051.0,0.04307285714285714,0.050976400000000005,0.037057373737373736,41.63047704157495,-0.0021726326663821655,-0.0012215468279746138,46.81265664748367,0.05646631379398729,-0.029815428300993818
2024-12-31,0.04101,0.04142,0.03924,0.04011,37146006.0,0.04219571428571429,0.04993159999999999,0.037057373737373736,40.55210233353955,-0.002355351603322814,-0.0014483077830442538,45.021714695538584,0.055013958712164544,-0.02170731707317075
2025-01-01,0.04016,0.04403,0.03994,0.04305,95071246.0,0.04206571428571428,0.0488748,0.037057373737373736,45.568062790236375,-0.00223713593735525,-0.0016060734139064531,43.80384683600863,0.058599055662744585,0.0732984293193717
2025-01-02,0.04307,0.04478,0.04242,0.04347,69282986.0,0.04246571428571428,0.04784439999999999,0.037057373737373736,46.265582988525594,-0.002085518125701402,-0.0017019623562654432,42.79670666577976,0.058518581862119536,0.009756097560975618
2025-01-03,0.04346,0.04693,0.04283,0.04671,57774740.0,0.043185714285714286,0.047321999999999996,0.037057373737373736,51.43570173567191,-0.0016845011151384037,-0.0016984701080400354,42.20854914317359,0.061062425820063194,0.07453416149068315
2025-01-04,0.04673,0.04781,0.0455,0.04699,61678335.0,0.04337,0.046965200000000006,0.037057373737373736,51.866715538970034,-0.0013287812223595555,-0.0016245323309039394,41.80059247421575,0.06065088362568735,0.005994433740098337
2025-01-05,0.047,0.04903,0.04614,0.04781,92001052.0,0.04416285714285715,0.046550799999999996,0.037057373737373736,53.177317626387236,-0.0009695273893007977,-0.001493531342583311,41.6135296849905,0.06047573576828904,0.01745052138752934
2025-01-06,0.04784,0.05271,0.04684,0.05081,105465587.0,0.04556428571428571,0.0462956,0.037316464646464646,57.713770522375455,-0.00043769572648495736,-0.0012823642193636403,41.96436231474183,0.06162858911722488,0.06274837900020924
2025-01-07,0.05081,0.05105,0.04452,0.04488,75854948.0,0.046245714285714286,0.0457724,0.037529898989898995,47.84590897179352,-0.000489078945344508,-0.001123707164559814,41.49716250353419,0.060755248065975084,-0.11670930919110412
