Date,Open,High,Low,Close,Volume,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-01-08,0.04488,0.04649,0.04061,0.04361,114793121.0,0.04632571428571429,0.045304399999999995,0.03773939393939394,46.03070699602075,-0.0006250734450738496,-0.0010239804206626211,39.89395059722574,0.05744075675538547,-0.028297682709447436
2025-01-09,0.0436,0.04615,0.04251,0.04566,104957971.0,0.04663857142857143,0.04486,0.0379789898989899,49.369771845961814,-0.0005609657346615227,-0.0009313774834624015,38.40525382708218,0.05789740377215142,0.04700756707177245
2025-01-10,0.04565,0.04565,0.043,0.04505,63772321.0,0.04640142857142857,0.044475999999999995,0.03821474747474748,48.409987303965984,-0.0005530070927753719,-0.0008557034053249955,37.022892540520296,0.05686446580375338,-0.013359614542268972
2025-01-11,0.04506,0.04832,0.04404,0.04731,76249169.0,0.04644714285714286,0.0442736,0.038465151515151515,52.123606326499576,-0.000360184714171978,-0.000756599667094392,36.27970145290093,0.05704554934176569,0.05016648168701443
2025-01-12,0.04731,0.04782,0.0447,0.04562,33482515.0,0.04613428571428572,0.044265599999999995,0.03869848484848485,49.267619247698605,-0.0003398231957314618,-0.000673244372821806,35.589595442968665,0.05691347272318887,-0.03572183470724999
2025-01-13,0.04562,0.04575,0.03945,0.04249,73862317.0,0.04494571428571429,0.04429600000000001,0.03889727272727273,44.4138158023713,-0.0005696844197939435,-0.0006525323822162335,33.35974386032763,0.058720949186848385,-0.06861025865848314
2025-01-14,0.04248,0.04413,0.04132,0.04397,26110806.0,0.044815714285714285,0.0443304,0.03910070707070707,47.069221902982385,-0.0006252203142042279,-0.0006470699686138325,31.28916739073239,0.0581992779287012,0.03483172511179111
2025-01-15,0.04411,0.04903,0.04341,0.04868,156007922.0,0.045540000000000004,0.044632,0.03934212121212121,54.5159734738978,-0.0002858798290361689,-0.0005748319406982998,30.4579726809826,0.059814526415464815,0.10711848987946326
2025-01-16,0.04867,0.0491,0.04629,0.04794,73663324.0,0.04586571428571429,0.0448292,0.039590202020202026,53.24843562405425,-7.578822579581979e-05,-0.0004750231977178038,29.700223217488222,0.05999098315366652,-0.015201314708298996
2025-01-17,0.04797,0.05,0.0473,0.04984,46231993.0,0.04655,0.0450204,0.039858888888888895,56.072534365956145,0.00024124409270639968,-0.00033176973963296315,29.184610301213713,0.056862016192389946,0.039632874426366316
2025-01-18,0.04979,0.04985,0.04508,0.04617,52580117.0,0.046387142857142856,0.0450172,0.0400820202020202,49.81323627968232,0.00019411848363883738,-0.00022659209497860304,28.003854318593543,0.05674001496796027,-0.0736356340288924
2025-01-19,0.04617,0.04641,0.04058,0.04166,88500585.0,0.04582142857142857,0.0449252,0.04024949494949495,43.401503885445685,-0.0002047875460709503,-0.0002222311851970725,26.299067638550156,0.06087201728032917,-0.09768247779943684
2025-01-20,0.04171,0.04459,0.04038,0.04152,75133953.0,0.04568285714285714,0.0449592,0.04042191919191919,43.215549320205845,-0.0005261550901903417,-0.00028301596619572636,24.76455403931772,0.06062447312964803,-0.003360537686029841
2025-01-21,0.0415,0.04281,0.04015,0.04213,23530336.0,0.04542,0.044977600000000006,0.04059575757575758,44.33466094740497,-0.00072328174053813,-0.0003710691210642071,23.3987730040621,0.058450461698644395,0.014691714836223557
2025-01-22,0.04206,0.04238,0.04101,0.04121,10013253.0,0.044352857142857145,0.044798,0.040763434343434345,42.959523495287804,-0.0009428734837959307,-0.00048542999361055186,22.13054775703903,0.05861575014873792,-0.021837170662236005
2025-01-23,0.04116,0.04149,0.03943,0.04096,27596105.0,0.04335571428571429,0.04474600000000001,0.04093020202020202,42.5730900059774,-0.0011241163198663293,-0.0006131672588617074,21.38960647827712,0.055854050122371275,-0.0060664887163308645
2025-01-24,0.04097,0.0419,0.03935,0.04046,20740712.0,0.04201571428571428,0.0447244,0.041080707070707066,41.76393561085362,-0.001293191290350361,-0.0007491720651594382,20.55961762024616,0.05581303058335382,-0.01220703125
2025-01-25,0.04048,0.04172,0.03989,0.04139,13012700.0,0.041332857142857136,0.044775600000000006,0.0412290909090909,43.899726978817995,-0.0013367321784463898,-0.0008666840878168285,19.788913680645983,0.05594874191269256,0.02298566485417708
2025-01-26,0.04138,0.04275,0.04004,0.04016,17643696.0,0.041118571428571435,0.044660000000000005,0.04137464646464647,41.72040131589969,-0.0014537316528413294,-0.0009840936008217286,18.68698962503719,0.05377521058623837,-0.029717323024885278
2025-01-27,0.04013,0.04046,0.03721,0.03919,44618138.0,0.04078571428571428,0.04448880000000001,0.041507474747474744,40.032584725932644,-0.0016062100826055442,-0.0011085168971784918,18.532885786380465,0.04778464838977463,-0.02415338645418319
2025-01-28,0.03919,0.03966,0.03748,0.03793,15394934.0,0.04018571428571428,0.044137600000000006,0.04163818181818182,37.88837973909637,-0.0018078816719352894,-0.0012483898521298514,18.38978936477065,0.04788833809732505,-0.032151058943608146
2025-01-29,0.03793,0.03983,0.03752,0.03846,21215579.0,0.039792857142857144,0.0437964,0.041774040404040404,39.35968942829754,-0.0019030046359749947,-0.0013793128088988801,18.183786688250343,0.046518895080577057,0.013973108357500763
2025-01-30,0.03846,0.04059,0.03822,0.04003,19185011.0,0.03966000000000001,0.04348520000000001,0.041933232323232324,43.62021446876791,-0.001830602346992151,-0.0014695707165175344,17.65768320976205,0.04772269493905525,0.040821632865314594
2025-01-31,0.04002,0.04095,0.0386,0.04021,23137314.0,0.039624285714285716,0.0430612,0.04207818181818182,44.10509136598166,-0.0017386563673390115,-0.0015233878466818299,17.008616762156972,0.04601597096309499,0.004496627529352981
2025-02-01,0.04026,0.04397,0.03747,0.03792,45411990.0,0.039128571428571436,0.0427828,0.04220777777777778,39.45599323191149,-0.0018294832337949346,-0.0015846069241044509,16.382426893533978,0.046946633658498674,-0.056951007212136306
2025-02-02,0.03785,0.03835,0.03217,0.0338,53233847.0,0.03822,0.0423904,0.04229616161616162,32.764411636509465,-0.002208456041031967,-0.0017093767474899541,16.37402719035733,0.05038810472210883,-0.10864978902953604
2025-02-03,0.03378,0.03418,0.02585,0.03391,117206232.0,0.03746571428571428,0.041920400000000003,0.042388585858585855,33.09068568315226,-0.002471429539111912,-0.0018617873058143458,17.713498869332604,0.04938918171161558,0.0032544378698227128
2025-02-04,0.03392,0.03437,0.03016,0.03112,44874722.0,0.036492857142857146,0.0413632,0.04245919191919192,29.217860194756284,-0.0028718625699254083,-0.0020638023586365584,18.88741388662128,0.043166835322643364,-0.0822766145679742
2025-02-05,0.03113,0.03178,0.03027,0.03085,26262400.0,0.03540571428571428,0.0407048,0.042520303030303026,28.86577350662158,-0.003174402835435401,-0.002285922453996327,19.977477831246482,0.043239172607613355,-0.008676092544987135
2025-02-06,0.03085,0.03182,0.02897,0.02926,33970472.0,0.03386714285714286,0.0400504,0.042569898989899,26.81640613862325,-0.0035020978829382737,-0.0025291575397847167,21.245231503061383,0.0412861110954879,-0.05153970826580223
2025-02-07,0.02928,0.03098,0.02882,0.02948,32690342.0,0.03233428571428571,0.03953,0.04262666666666667,27.58251466698239,-0.003701379212087949,-0.0027636018742453632,22.45225963757769,0.04027504963774244,0.007518796992481036
2025-02-08,0.02949,0.03006,0.02885,0.02989,10686786.0,0.031187142857142858,0.038966799999999996,0.04268808080808081,29.072685101104483,-0.0037826237951871233,-0.0029674062584337155,23.5730714767714,0.036720302864062075,0.013907734056987753
2025-02-09,0.02989,0.03155,0.02963,0.03068,28411477.0,0.03074142857142857,0.038246800000000004,0.042765757575757575,31.977208444085264,-0.0037401501916871915,-0.003121955045084411,23.90620633629314,0.03783852240526632,0.026430244228839106
2025-02-10,0.03069,0.03295,0.02935,0.03188,62555080.0,0.030451428571428574,0.0376044,0.04286313131313132,36.247867549437764,-0.0035685238619742807,-0.0032112688084623853,23.59584092170785,0.03919340135212146,0.039113428943937434
2025-02-11,0.0318,0.03289,0.03092,0.03121,23928707.0,0.030464285714285715,0.0368592,0.04294272727272728,34.92928187681294,-0.0034468391436866808,-0.0032583828755072446,23.307644465307224,0.03918418381659443,-0.021016311166875745
2025-02-12,0.03121,0.03253,0.02953,0.03236,31913369.0,0.030680000000000002,0.0363068,0.04302767676767676,39.02902593046117,-0.0032204840037897142,-0.003250803101163739,23.455287864500004,0.04073086750489531,0.03684716437039404
2025-02-13,0.0324,0.03244,0.03067,0.03126,20344734.0,0.030965714285714287,0.0358908,0.043086565656565656,36.650383320523424,-0.0030941888485565977,-0.003219480250642311,23.592385306607586,0.04105767398261396,-0.03399258343634104
2025-02-14,0.03128,0.03279,0.03126,0.0319,31062027.0,0.031311428571428566,0.035506,0.04314939393939393,38.980522894612754,-0.0029089241104274383,-0.0031573690225993366,23.534588660538653,0.040948740955507906,0.020473448496481028
2025-02-15,0.03189,0.0321,0.03105,0.03133,13259146.0,0.031517142857142855,0.035074,0.043204848484848485,37.65218756713149,-0.002776093627728779,-0.0030811139436252256,23.55361218730418,0.04076596389383978,-0.017868338557993746
2025-02-16,0.03134,0.03194,0.03078,0.03119,19362653.0,0.03159,0.0346732,0.04325494949494949,37.31583780679888,-0.0026515558577770854,-0.0029952023264555976,23.668820560276604,0.04068248911148723,-0.00446856048515798
2025-02-17,0.03118,0.03209,0.03066,0.0311,21611959.0,0.031478571428571425,0.0342788,0.043199999999999995,37.08647886938193,-0.002530945857298947,-0.0029023510326242675,23.680954013949542,0.04038943750886205,-0.002885540237255513
2025-02-18,0.03111,0.03119,0.02921,0.03051,23044864.0,0.03137857142857143,0.0338808,0.04312454545454546,35.54412344465251,-0.002454673681912385,-0.0028128155624818916,24.233262976728437,0.04007054121058548,-0.018971061093247643
2025-02-19,0.0305,0.03072,0.0299,0.03046,19924219.0,0.031107142857142858,0.033443600000000004,0.04309525252525253,35.4097250460069,-0.002370931394280039,-0.002724438728841521,24.74612129930884,0.03828079402038992,-0.0016388069485413492
2025-02-20,0.03045,0.03086,0.02993,0.03074,18659029.0,0.03103285714285714,0.0330668,0.043090606060606065,36.849763136615714,-0.0022559659963426737,-0.0026307441823417515,25.118962363021264,0.038406943476202306,0.009192383453709763
2025-02-21,0.03075,0.03129,0.02935,0.02974,14196898.0,0.030724285714285714,0.032688800000000004,0.04307252525252526,33.93945876993563,-0.0022199564566898373,-0.002548586637211369,25.699474642429518,0.037295170704779106,-0.03253090435914119
2025-02-22,0.02976,0.03089,0.02962,0.03082,13750508.0,0.030651428571428573,0.0324044,0.043035757575757574,39.49707460179408,-0.002080291359164793,-0.002454927581602054,26.238521759022895,0.030943808285809078,0.0363147276395428
2025-02-23,0.03081,0.03098,0.03012,0.03038,11987017.0,0.030535714285714284,0.0320812,0.042967676767676766,38.091081145633375,-0.0019822598285207903,-0.002360394030985801,26.659511715621043,0.030971589728276717,-0.014276443867618394
2025-02-24,0.03043,0.0306,0.02702,0.02721,23256640.0,0.02998,0.031568399999999996,0.04289888888888889,29.847474985509905,-0.002135742135525965,-0.0023154636518938343,28.19774778833727,0.03410370181998566,-0.10434496379196834
2025-02-25,0.02717,0.02732,0.02469,0.02658,56358952.0,0.02941857142857143,0.031023199999999997,0.04280979797979798,28.526169131786247,-0.0022819092747975306,-0.0023087527764745737,30.221022615518127,0.034313791355941696,-0.023153252480705655
2025-02-26,0.02659,0.02743,0.02587,0.02667,28799405.0,0.028877142857142858,0.030573200000000002,0.04273464646464647,29.00965268639375,-0.0023632435374769875,-0.0023196509286750565,32.00913238916663,0.03270879582992859,0.003386004514672747
2025-02-27,0.02668,0.02738,0.02628,0.02705,18760941.0,0.028349999999999997,0.030303199999999995,0.04264474747474748,31.128028134049046,-0.0023697220220551714,-0.0023296651473510795,33.66952003612596,0.03286880828015002,0.014248218972628512
2025-02-28,0.02702,0.02862,0.02437,0.02622,67138519.0,0.027847142857142855,0.029995599999999997,0.04253909090909091,29.086416942559183,-0.0024140032048779077,-0.0023465327588564453,35.65989350512474,0.03311859980198302,-0.030683918669131227
2025-03-01,0.02621,0.02829,0.02586,0.02683,48787002.0,0.027277142857142857,0.029823999999999996,0.04240060606060606,32.585935996188894,-0.0023725254625894185,-0.00235173129960304,37.508097440623615,0.03296269558051495,0.02326468344774968
2025-03-02,0.02682,0.03133,0.02671,0.03116,163353212.0,0.02738857142857143,0.0298364,0.04222969696969697,51.05145332511496,-0.0019675782233310388,-0.0022749006843486397,36.85008192377422,0.04915940782416332,0.16138650764070084
2025-03-03,0.03118,0.04284,0.029,0.03072,459225920.0,0.02789,0.0298948,0.04208393939393939,49.565716717479205,-0.00166298903903081,-0.002152518355285074,36.37767677157829,0.04902852305734929,-0.014120667522464658
2025-03-04,0.03072,0.03078,0.02626,0.02873,113747864.0,0.028197142857142858,0.029864799999999997,0.041946868686868685,43.41211055060578,-0.001564145785929144,-0.002034843841413888,34.964902774426605,0.05029234532714452,-0.06477864583333337
2025-03-05,0.02871,0.02878,0.0266,0.02828,45845022.0,0.028427142857142856,0.0298004,0.041808989898989894,42.13811607945865,-0.0015047769034599832,-0.0019288304538231072,33.6530412056429,0.04989729898010999,-0.015663069961712517
2025-03-06,0.02824,0.02836,0.02688,0.02733,31182431.0,0.028467142857142858,0.0296664,0.04163767676767676,39.50252929232902,-0.0015168978427965649,-0.0018464439316177989,32.43488403462946,0.049974344505216324,-0.03359264497878356
2025-03-07,0.02734,0.02757,0.02579,0.02647,32841831.0,0.028502857142857142,0.029449999999999997,0.041470505050505056,37.23224147614029,-0.001577711708740652,-0.0017926974870423698,30.89185538443968,0.05022818174637575,-0.0314672521039151
2025-03-08,0.02644,0.02678,0.0259,0.02656,14354564.0,0.028464285714285716,0.029264000000000002,0.04126868686868687,37.636182025235556,-0.001600198792215471,-0.00175419774807699,29.45904306640631,0.050281814194203696,0.0034000755572345387
2025-03-09,0.02656,0.02656,0.02443,0.0248,22456296.0,0.027555714285714288,0.028961599999999997,0.041056969696969696,33.14415259431124,-0.0017399798542858773,-0.0017513541693187677,27.56018078727575,0.0519873879676498,-0.0662650602409639
2025-03-10,0.02481,0.02563,0.02292,0.02327,36524970.0,0.026491428571428572,0.028641999999999997,0.0407779797979798,29.81291974749017,-0.0019517173832095773,-0.0017914268120969297,25.92692588821946,0.053237455987135356,-0.06169354838709673
2025-03-11,0.02327,0.02436,0.02229,0.02378,31966415.0,0.02578428571428571,0.028317199999999997,0.040504949494949496,32.25705682959277,-0.0020546830553496917,-0.0018440780607474822,24.628190378362042,0.053740435602228125,0.021916630855178365
2025-03-12,0.0238,0.02431,0.02304,0.02402,22579768.0,0.025175714285714284,0.028024800000000002,0.04022909090909091,33.43184789279384,-0.0020927936753415213,-0.00189382118366629,23.422221690637297,0.053758586470563356,0.010092514718250678
2025-03-13,0.02403,0.02466,0.02331,0.02363,28332285.0,0.024647142857142857,0.0277224,0.039779292929292935,32.447132022054035,-0.002129914033735785,-0.001941039753680189,22.14690978051666,0.05353697559112873,-0.01623646960865932
2025-03-14,0.02363,0.02471,0.02353,0.02443,13137707.0,0.024355714285714286,0.027455600000000004,0.03934767676767677,36.574065721661604,-0.002070906747192989,-0.0019670131523827493,20.939326878141458,0.05342743137864876,0.03385526872619549
2025-03-15,0.02443,0.025,0.02424,0.02459,24781689.0,0.024074285714285715,0.0272188,0.03892707070707071,37.397801564928024,-0.001988312357483476,-0.0019712729934028947,19.675274875153942,0.05354735578443576,0.006549324600900519
2025-03-16,0.02459,0.0246,0.02355,0.02395,14461891.0,0.023952857142857144,0.026958399999999997,0.038467272727272725,35.416410033671056,-0.0019519969540645297,-0.001967417785535222,18.822143463966995,0.0488834154420632,-0.02602684017893464
2025-03-17,0.02394,0.02478,0.02391,0.02464,12797721.0,0.02414857142857143,0.0267144,0.03801686868686869,39.15901724604325,-0.0018462570003424002,-0.0019431856284966575,17.93094701989266,0.04926285687327843,0.028810020876826714
2025-03-18,0.02465,0.03,0.02428,0.02536,269517299.0,0.024374285714285713,0.0265392,0.03766929292929293,42.87879921985252,-0.0016849364440034917,-0.0018915357915980245,18.3742277121554,0.049766450624732256,0.02922077922077926
2025-03-19,0.02535,0.02953,0.0252,0.02726,253975643.0,0.024837142857142856,0.0263968,0.037379898989898984,51.33447737976897,-0.0013877771882507516,-0.00179078407092857,18.785845497827943,0.05254169844030784,0.07492113564668768
2025-03-20,0.02726,0.03142,0.02721,0.02857,193859159.0,0.025542857142857145,0.026324400000000005,0.03708090909090909,56.153794544807084,-0.0010346435583789317,-0.0016395559684186424,19.75021028870496,0.052940315044207834,0.048055759354365346
2025-03-21,0.02857,0.02857,0.02579,0.02647,48981360.0,0.025834285714285716,0.0262948,0.03677060606060606,47.95531129035543,-0.0009137024687827337,-0.0014943852684914608,19.890022616991132,0.05559459074427829,-0.07350367518375922
2025-03-22,0.02648,0.02648,0.02527,0.02569,21196757.0,0.02599142857142857,0.026259200000000003,0.036444646464646464,45.30924211034884,-0.0008707577123323491,-0.0013696597572596387,19.754053489096062,0.041045214085014776,-0.02946732149603326
2025-03-23,0.02568,0.02568,0.02475,0.02504,28781850.0,0.02614714285714286,0.026194,0.03613888888888889,43.17145430154211,-0.0008790402226651547,-0.0012715358503407421,19.35915285128175,0.04119736478319266,-0.025301673803036273
2025-03-24,0.02502,0.02577,0.02475,0.02568,18701709.0,0.026295714285714287,0.026139199999999998,0.03582484848484848,45.87911350054316,-0.0008244576854881183,-0.0011821202173702174,19.02864651436633,0.03972741196325086,0.025559105431310014
2025-03-25,0.02567,0.02631,0.02521,0.0258,32361703.0,0.02635857142857143,0.026122400000000004,0.035533434343434346,46.39484066269964,-0.0007627254106572431,-0.0010982412560276225,18.945646162426993,0.039696103401057954,0.004672897196261516
2025-03-26,0.02581,0.02639,0.02532,0.02549,16413067.0,0.026105714285714288,0.0260688,0.03526191919191919,45.19664852254854,-0.0007303969855258496,-0.0010246724019272679,18.90278227280569,0.039133729559677116,-0.012015503875969058
2025-03-27,0.02548,0.02612,0.02532,0.02557,12187677.0,0.025677142857142853,0.025845200000000002,0.035057373737373734,45.58719334365704,-0.0006903630685650558,-0.0009578105352548254,18.862980089585907,0.03855780298802193,0.003138485680659109
2025-03-28,0.02557,0.02558,0.02343,0.0239,22996663.0,0.02531,0.0255724,0.03487727272727273,39.292374865474805,-0.0007843494519312148,-0.0009231183185901033,17.66154542859947,0.04111963690502782,-0.0653109112240906
2025-03-29,0.02389,0.02511,0.02289,0.02329,54493632.0,0.024967142857142858,0.0253548,0.034677070707070705,37.26807271043245,-0.0008977080206433764,-0.000918036259000758,16.550465636962436,0.038842298696498426,-0.025523012552301272
2025-03-30,0.02329,0.02389,0.02283,0.02297,20667651.0,0.024671428571428573,0.0251424,0.03449353535353535,36.21405232580762,-0.001001818488772354,-0.0009347927049550772,15.552606182646807,0.03639333642086596,-0.013739802490339237
2025-03-31,0.02296,0.02463,0.02232,0.02338,55009881.0,0.024342857142857142,0.0249844,0.03429525252525253,38.609739533185724,-0.0010392632317363995,-0.0009556868103113418,14.700141823608911,0.03627549727569541,0.01784936874183729
2025-04-01,0.02336,0.02436,0.02287,0.02299,57131422.0,0.023941428571428575,0.024845199999999998,0.03407232323232323,37.179292896297255,-0.0010878679365459894,-0.0009821230355582713,13.908567775930866,0.03636879379524409,-0.01668092386655262
2025-04-02,0.02299,0.0239,0.02124,0.02204,115151431.0,0.02344857142857143,0.0246644,0.033827777777777776,33.885941806050994,-0.0011893346661085331,-0.0010235653616683237,13.646387069171476,0.03732174278833853,-0.04132231404958675
2025-04-03,0.02204,0.0227,0.02122,0.02196,14508530.0,0.022932857142857144,0.0245508,0.033605555555555555,33.615898945200584,-0.001261659486522397,-0.0010711841866391384,13.414242742399768,0.03631092819661466,-0.003629764065335772
2025-04-04,0.02198,0.02222,0.02142,0.0218,17970798.0,0.022632857142857146,0.024492000000000003,0.0334149494949495,33.04863992563699,-0.0013167098787381336,-0.0011202893250589375,13.19868015325461,0.03621726020184766,-0.007285974499089298
2025-04-05,0.02178,0.02263,0.02136,0.0216,26665888.0,0.022391428571428573,0.0244048,0.03321222222222222,32.314582682035265,-0.0013607897030810806,-0.0011683894006633661,12.681137588675657,0.03590629601401511,-0.00917431192660545
2025-04-06,0.0216,0.02188,0.01927,0.0196,33169215.0,0.021909999999999995,0.024228,0.03294858585858586,26.07697296967936,-0.0015393617625739202,-0.001242583873045477,13.416228919437097,0.040000634024283055,-0.09259259259259267
2025-04-07,0.01961,0.02061,0.0181,0.02005,73740014.0,0.021434285714285715,0.0240848,0.032724242424242427,29.380017675074896,-0.0016258286267056485,-0.0013192328237775113,14.640028938544926,0.03969584768102287,0.022959183673469274
2025-04-08,0.02006,0.02047,0.01585,0.01689,279779102.0,0.02056285714285714,0.0237832,0.03248070707070707,21.959727252841645,-0.0019271251313478163,-0.0014408112852915724,16.61598194047781,0.04667032771343391,-0.15760598503740653
2025-04-09,0.01688,0.0185,0.01592,0.01841,118407546.0,0.020044285714285712,0.023535999999999998,0.032261515151515145,30.988551191018075,-0.002019968545168914,-0.0015566427372670408,18.45079544227263,0.05077141023813465,0.08999407933688586
2025-04-10,0.0184,0.0352,0.01833,0.02264,460020027.0,0.02014142857142857,0.0234836,0.032055353535353534,48.756359021279636,-0.0017322536295567362,-0.0015917649157249799,20.138498144008384,0.07404526747904819,0.22976643128734398
2025-04-11,0.02264,0.02677,0.02058,0.02177,127794623.0,0.020137142857142857,0.0233688,0.031836161616161616,46.12595968010158,-0.0015564968879283152,-0.001584711310165647,21.705650652763016,0.07422616650179242,-0.03842756183745577
2025-04-12,0.0218,0.0218,0.01975,0.02061,40595520.0,0.019995714285714287,0.023178800000000003,0.031572525252525255,42.809646886677044,-0.0014935934933427639,-0.0015664877468010705,22.825457988769937,0.07487532339795998,-0.0532843362425357
2025-04-13,0.02058,0.0209,0.01866,0.01898,28089964.0,0.019907142857142856,0.0228476,0.03128959595959596,38.60902837230178,-0.0015573176885439084,-0.0015646537351496383,23.427083331969914,0.0761166726495305,-0.07908782144589999
2025-04-14,0.01898,0.021,0.01837,0.01888,39826156.0,0.01974,0.02246,0.030997373737373737,38.3603424785297,-0.001597474050156842,-0.001571217798151079,23.867304922826474,0.07603196508800146,-0.005268703898840821
2025-04-15,0.01888,0.075,0.01849,0.02204,174371945.0,0.020475714285714288,0.0222828,0.03070676767676768,49.44240197906548,-0.0013586509824728803,-0.0015287044350154393,27.881943515807954,0.086057280864791,0.1673728813559321
2025-04-16,0.02206,0.034,0.02121,0.0272,41296807.0,0.02173142857142857,0.022343199999999997,0.03052818181818182,61.587056191114186,-0.0007444317587037008,-0.0013718498997530918,31.60982220929075,0.10121476197373326,0.23411978221415608
