Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-04-03 04:00:00,134.788,135.8427,133.2205,134.9719,1946800,-0.0551,-0.0567,0.9449,-0.0551,-0.0452,-0.018,-0.0102,-0.0462,-0.0182,-0.0102,0.9449,0.0,0.0293,0.0228,0.0178,0,0,126.57858571428572,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,
2025-04-04 04:00:00,135.1751,135.775,126.4085,127.531,1732000,-0.0551,-0.0567,0.9449,-0.0551,-0.0452,-0.018,-0.0102,-0.0462,-0.0182,-0.0102,0.9449,0.0,0.0293,0.0228,0.0178,0,1,126.57858571428572,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,-0.05512925282966308
2025-04-07 04:00:00,125.3055,127.0181,122.0059,123.8057,2373000,-0.0292,-0.0296,0.9173,-0.0827,-0.0452,-0.018,-0.0102,-0.0462,-0.0182,-0.0102,0.9449,-0.0292,0.0293,0.0228,0.0178,0,1,126.57858571428572,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,-0.029210936948663502
2025-04-08 04:00:00,126.1376,126.9601,121.6479,123.2638,1528100,-0.0044,-0.0044,0.9133,-0.0867,-0.0452,-0.018,-0.0102,-0.0462,-0.0182,-0.0102,0.9449,-0.0335,0.0293,0.0228,0.0178,0,1,126.57858571428572,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,-0.004377019797957571
2025-04-09 04:00:00,122.0833,127.1052,119.6837,126.2828,1870200,0.0245,0.0242,0.9356,-0.0644,-0.0452,-0.018,-0.0102,-0.0462,-0.0182,-0.0102,0.9449,-0.0098,0.0293,0.0228,0.0178,1,0,126.57858571428572,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,0.024492186676055683
2025-04-10 04:00:00,125.6248,126.6601,122.6058,124.5798,1848800,-0.0135,-0.0136,0.923,-0.077,-0.0452,-0.018,-0.0102,-0.0462,-0.0182,-0.0102,0.9449,-0.0231,0.0293,0.0228,0.0178,0,1,126.57858571428572,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,-0.013485605323923622
2025-04-11 04:00:00,124.1347,125.6828,122.6445,125.6151,2031600,0.0083,0.0083,0.9307,-0.0693,-0.0452,-0.018,-0.0102,-0.0462,-0.0182,-0.0102,0.9449,-0.015,0.0293,0.0228,0.0178,1,0,126.57858571428572,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,0.00831033602558362
2025-04-14 04:00:00,126.128,129.621,125.7312,128.876,1398600,0.026,0.0256,0.9548,-0.0452,-0.0452,-0.018,-0.0102,-0.0462,-0.0182,-0.0102,0.9548,0.0,0.0293,0.0228,0.0178,1,0,125.70774285714286,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,0.025959458695650417
2025-04-15 04:00:00,128.876,129.921,128.2664,128.6147,1459900,-0.002,-0.002,0.9529,-0.0471,0.0085,-0.018,-0.0102,0.0085,-0.0182,-0.0102,0.9548,-0.002,0.0199,0.0228,0.0178,0,1,125.86255714285713,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,-0.0020275303392408572
2025-04-16 04:00:00,129.7662,129.9016,127.2213,127.7439,781200,-0.0068,-0.0068,0.9464,-0.0536,0.0318,-0.018,-0.0102,0.0313,-0.0182,-0.0102,0.9548,-0.0088,0.0155,0.0228,0.0178,0,1,126.42515714285715,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,-0.006770610202410765
2025-04-17 04:00:00,128.4115,130.9079,128.3922,129.2243,1389400,0.0116,0.0115,0.9574,-0.0426,0.0484,-0.018,-0.0102,0.0472,-0.0182,-0.0102,0.9574,0.0,0.0152,0.0228,0.0178,1,0,127.27665714285715,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,0.011588811677113453
2025-04-21 04:00:00,128.5276,128.963,125.9731,127.5116,2357600,-0.0133,-0.0133,0.9447,-0.0553,0.0097,-0.018,-0.0102,0.0097,-0.0182,-0.0102,0.9574,-0.0133,0.0145,0.0228,0.0178,0,1,127.45220000000002,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,-0.013253699188155776
2025-04-22 04:00:00,128.7792,132.0013,128.4889,131.4014,2345100,0.0305,0.03,0.9735,-0.0265,0.0548,-0.018,-0.0102,0.0533,-0.0182,-0.0102,0.9735,0.0,0.0164,0.0228,0.0178,1,0,128.42671428571427,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,0.03050545989541331
2025-04-23 04:00:00,131.1208,132.3303,129.6984,131.7498,2383800,0.0027,0.0026,0.9761,-0.0239,0.0488,-0.018,-0.0102,0.0477,-0.0182,-0.0102,0.9761,0.0,0.0165,0.0228,0.0178,1,0,129.3031,129.78319199999999,131.56715252525254,53.381812603797215,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,0.002651417717010718
2025-04-24 04:00:00,131.295,133.2882,130.5402,132.5432,1833000,0.006,0.006,0.982,-0.018,0.0285,-0.018,-0.0102,0.0281,-0.0182,-0.0102,0.982,0.0,0.0142,0.0228,0.0178,1,0,129.8269857142857,129.78319199999999,131.56715252525254,55.5387536591163,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,0.006022020526786465
2025-04-25 04:00:00,132.2336,132.3593,129.9694,130.3951,1294700,-0.0162,-0.0163,0.9661,-0.0339,0.0138,0.0225,-0.0102,0.0137,0.0222,-0.0102,0.982,-0.0162,0.0161,0.0174,0.0178,0,1,130.0813285714286,129.78319199999999,131.56715252525254,48.93689414180193,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,-0.016206791446109592
2025-04-28 04:00:00,130.4725,131.711,128.7502,131.295,1118300,0.0069,0.0069,0.9728,-0.0272,0.0278,0.0605,-0.0102,0.0274,0.0587,-0.0102,0.982,-0.0094,0.0157,0.015,0.0178,1,0,130.5886285714286,129.78319199999999,131.56715252525254,51.53594250169139,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,0.006901332948860528
2025-04-29 04:00:00,130.7241,133.2882,130.3854,132.3303,1781000,0.0079,0.0079,0.9804,-0.0196,0.024,0.0736,-0.0102,0.0238,0.071,-0.0102,0.982,-0.0016,0.0155,0.0148,0.0178,1,0,131.03234285714285,129.78319199999999,131.56715252525254,54.41085870884692,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,0.007885296469781755
2025-04-30 04:00:00,132.7658,133.027,129.6404,132.5625,2719100,0.0018,0.0018,0.9821,-0.0179,0.0396,0.0497,-0.0102,0.0388,0.0485,-0.0102,0.9821,0.0,0.0137,0.0137,0.0178,1,0,131.7539,129.78319199999999,131.56715252525254,55.054833838262155,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,0.0017547001707092225
2025-05-01 04:00:00,133.5301,133.9172,130.8208,131.4401,1626600,-0.0085,-0.0085,0.9738,-0.0262,0.0003,0.0551,-0.0102,0.0003,0.0536,-0.0102,0.9821,-0.0085,0.009,0.0133,0.0178,0,1,131.75942857142857,129.78319199999999,131.56715252525254,51.28381959447033,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,-0.008466949552098035
2025-05-02 04:00:00,131.6917,132.2529,130.6854,131.9433,709900,0.0038,0.0038,0.9776,-0.0224,0.0015,0.0504,-0.0102,0.0015,0.0491,-0.0102,0.9821,-0.0047,0.0091,0.0133,0.0178,1,0,131.7870714285714,129.78319199999999,131.56715252525254,52.84331340949985,0.3036677777218131,0.1618806625364257,0.0,0.019485395785471846,0.0038283598384358797
2025-05-05 04:00:00,132.0981,132.5335,130.6854,132.2626,1407400,0.0024,0.0024,0.9799,-0.0201,-0.0021,0.0263,-0.0102,-0.0021,0.0259,-0.0102,0.9821,-0.0023,0.0088,0.0116,0.0178,1,0,131.7469857142857,129.78319199999999,131.56715252525254,53.85279589847831,0.3036677777218131,0.1618806625364257,0.0,0.014733543764575266,0.002419978884869556
2025-05-06 04:00:00,132.311,133.8979,131.624,133.2012,1206100,0.0071,0.0071,0.9869,-0.0131,0.0215,0.0357,-0.0102,0.0213,0.035,-0.0102,0.9869,0.0,0.0056,0.0116,0.0178,1,0,132.14785714285713,129.78319199999999,131.56715252525254,56.78160115514857,0.3036677777218131,0.1618806625364257,0.0,0.012805800061623794,0.0070964883496922315
2025-05-07 04:00:00,132.9786,135.0106,132.9786,134.1204,1197600,0.0069,0.0069,0.9937,-0.0063,0.0215,0.0499,-0.0102,0.0213,0.0487,-0.0102,0.9937,0.0,0.0056,0.0113,0.0178,1,0,132.5514857142857,129.78319199999999,131.56715252525254,59.492976149450556,0.3036677777218131,0.1618806625364257,0.0,0.012677157246703707,0.006900838731182413
2025-05-08 04:00:00,133.5108,133.8688,131.0531,131.3143,1404400,-0.0209,-0.0211,0.9729,-0.0271,-0.0077,0.0162,-0.0102,-0.0077,0.016,-0.0102,0.9937,-0.0209,0.0102,0.0128,0.0178,0,1,132.40634285714285,129.78319199999999,131.56715252525254,49.320509412815724,0.3036677777218131,0.1618806625364257,0.0,0.01293564817616542,-0.020922245981968346
2025-05-09 04:00:00,131.6433,132.0787,130.5693,131.711,913000,0.003,0.003,0.9758,-0.0242,-0.0064,0.0329,-0.0102,-0.0064,0.0324,-0.0102,0.9937,-0.018,0.0103,0.0121,0.0178,1,0,132.2847,129.652756,131.56715252525254,50.60631627700824,0.3036677777218131,0.1618806625364257,0.0,0.01240917154253262,0.0030209961900571347
2025-05-12 04:00:00,130.6273,130.7434,127.5213,128.7889,1376600,-0.0222,-0.0224,0.9542,-0.0458,-0.0202,-0.0199,-0.0102,-0.0204,-0.0201,-0.0102,0.9937,-0.0398,0.0129,0.0108,0.0178,0,1,131.90595714285715,129.70307200000002,131.56715252525254,42.127637840631046,0.03875972947761852,0.1618806625364257,0.0,0.013527430951960712,-0.022185694437062975
2025-05-13 04:00:00,128.6824,129.592,127.6084,128.5373,1837800,-0.002,-0.002,0.9523,-0.0477,-0.0258,-0.0244,-0.0102,-0.0262,-0.0247,-0.0102,0.9937,-0.0416,0.0126,0.0108,0.0178,0,1,131.4193857142857,129.892336,131.56715252525254,41.483178225919325,-0.1893016727590009,0.1618806625364257,22.594223906251056,0.012230967756215242,-0.0019535845092242266
2025-05-14 04:00:00,128.4792,128.7985,125.4409,128.3922,2181300,-0.0011,-0.0011,0.9513,-0.0487,-0.0293,-0.0313,-0.0102,-0.0297,-0.0318,-0.0102,0.9937,-0.0427,0.0124,0.0105,0.0178,0,1,130.86647142857143,130.097472,131.56715252525254,41.0927552926391,-0.3773999033118116,0.1618806625364257,23.615689964840048,0.012225010585833855,-0.0011288552038979383
2025-05-15 04:00:00,129.3985,132.1755,128.8372,131.8852,2464400,0.0272,0.0268,0.9771,-0.0229,-0.0099,0.0114,-0.0102,-0.0099,0.0114,-0.0102,0.9937,-0.0167,0.0169,0.0123,0.0178,1,0,130.67847142857144,130.321568,131.56715252525254,52.64668116473649,-0.24182558362170425,0.1618806625364257,23.068758612528544,0.013528175134721376,0.027205702527100417
2025-05-16 04:00:00,131.5756,133.7333,131.4885,133.5979,1722400,0.013,0.0129,0.9898,-0.0102,-0.0039,0.0175,-0.0102,-0.0039,0.0174,-0.0102,0.9937,-0.0039,0.0176,0.0127,0.0178,1,0,130.60382857142858,130.682292,131.56715252525254,57.090735247496134,0.0037751008491397897,0.1618806625364257,21.976040470027932,0.013585518861178432,0.01298629414066177
2025-05-19 04:00:00,133.1625,134.2268,132.0787,134.0817,1101900,0.0036,0.0036,0.9934,-0.0066,0.0211,0.0132,0.0514,0.0209,0.0131,0.0501,0.9937,-0.0003,0.0151,0.0125,0.0145,1,0,130.99917142857143,131.020956,131.56715252525254,58.28176894140803,0.23474800063854673,0.1618806625364257,20.78029522155788,0.013120513482471844,0.0036213144068881764
2025-05-20 04:00:00,133.8204,134.7397,133.4624,133.9075,762900,-0.0013,-0.0013,0.9921,-0.0079,0.0167,0.0101,0.0816,0.0165,0.0101,0.0784,0.9937,-0.0016,0.0152,0.0126,0.0133,0,1,131.31295714285716,131.222216,131.56715252525254,57.6611525190218,0.3991381870759483,0.1618806625364257,19.47713126903759,0.01137059595669059,-0.0012992078710220012
2025-05-21 04:00:00,133.5785,133.7721,130.8596,131.7014,1459500,-0.0165,-0.0166,0.9758,-0.0242,0.0226,0.002,0.0685,0.0224,0.002,0.0662,0.9937,-0.018,0.0137,0.0132,0.0137,0,1,131.7290285714286,131.345684,131.56715252525254,50.34903125881938,0.34740014867705327,0.1618806625364257,19.123038957348143,0.012011224923012511,-0.016474805369378065
2025-05-22 04:00:00,130.8596,131.0531,129.0695,130.2596,2046300,-0.0109,-0.011,0.9651,-0.0349,0.0134,-0.0128,0.0315,0.0133,-0.0128,0.031,0.9937,-0.0288,0.0147,0.0135,0.0132,0,1,131.97507142857145,131.446312,131.56715252525254,46.22343441069332,0.18789028783828599,0.16708258759679775,19.30387225255554,0.012165549598975933,-0.010947491826206912
2025-05-23 04:00:00,131.4014,132.2626,129.6887,131.9046,1069000,0.0126,0.0125,0.9773,-0.0227,0.0274,-0.0027,0.0588,0.027,-0.0027,0.0571,0.9937,-0.0165,0.0151,0.0139,0.0131,1,0,132.47684285714288,131.553524,131.56715252525254,51.1423956502354,0.19200204600917914,0.17206647927927404,18.9742488386866,0.011950100682233747,0.012628627755650879
2025-05-27 04:00:00,133.0367,133.1625,131.7885,132.6786,746400,0.0059,0.0059,0.983,-0.017,0.006,-0.0039,0.0562,0.006,-0.0039,0.0547,0.9937,-0.0107,0.0113,0.0139,0.013,1,0,132.59018571428572,131.76020400000002,131.56715252525254,53.30658719948247,0.25477904120282346,0.18860899166398393,18.30882325092384,0.011923823071142826,0.005867877238549646
2025-05-28 04:00:00,132.3013,132.3013,129.9887,130.608,1055000,-0.0156,-0.0157,0.9677,-0.0323,-0.0224,-0.0262,0.0134,-0.0226,-0.0265,0.0133,0.9937,-0.0262,0.0114,0.0143,0.0126,0,1,132.16305714285713,131.728468,131.56715252525254,47.27372647777766,0.13588376346331188,0.17806394602384953,18.247968863939096,0.0123180719525645,-0.015606133920617049
2025-05-29 04:00:00,130.3564,131.8562,130.2209,131.8465,1022900,0.0095,0.0094,0.9768,-0.0232,-0.0167,0.0041,0.0251,-0.0168,0.004,0.0248,0.9937,-0.017,0.0121,0.0134,0.0127,1,0,131.84374285714284,131.732336,131.56715252525254,50.856297262972234,0.13998138046554232,0.1704474329121881,18.191461218881834,0.01251488202466061,0.009482573808648587
2025-05-30 04:00:00,131.5466,132.5819,131.353,132.2239,1520100,0.0029,0.0029,0.9796,-0.0204,-0.0126,0.0039,0.0351,-0.0127,0.0039,0.0345,0.9937,-0.0141,0.0123,0.0134,0.0126,1,0,131.60322857142856,131.719564,131.56715252525254,51.92818376229082,0.1717025176557172,0.17069844986089394,17.813458593255383,0.012376457844083786,0.0028624195560746912
2025-06-02 04:00:00,131.4982,132.2723,130.8305,131.5756,1073300,-0.0049,-0.0049,0.9748,-0.0252,-0.001,0.0216,0.0182,-0.001,0.0214,0.018,0.9937,-0.019,0.0106,0.0119,0.0125,0,1,131.58525714285716,131.766784,131.56715252525254,49.9141648529928,0.14288229730433955,0.16513521934958308,17.6441649371971,0.012402023136763888,-0.0049030470285627015
2025-06-03 04:00:00,132.04,132.1852,129.7371,131.1692,1097500,-0.0031,-0.0031,0.9718,-0.0282,0.007,0.0205,0.0287,0.007,0.0203,0.0283,0.9937,-0.022,0.0097,0.0119,0.0122,0,1,131.71519999999998,131.761752,131.56715252525254,48.64059819937511,0.08625469107687422,0.14935911369504132,17.859952760954673,0.012405067824926399,-0.003088718577000771
2025-06-04 04:00:00,131.1305,131.1305,128.963,128.9921,1159000,-0.0166,-0.0167,0.9557,-0.0443,-0.0221,0.0047,-0.0183,-0.0223,0.0047,-0.0185,0.9937,-0.0382,0.0101,0.0129,0.0113,0,1,131.29912857142855,131.628224,131.56715252525254,42.39941292260445,-0.1327664213928017,0.09293400667747272,18.315146864946275,0.012782967099898337,-0.016597646398697208
2025-06-05 04:00:00,128.9437,128.9437,127.8213,128.4018,1479900,-0.0046,-0.0046,0.9513,-0.0487,-0.0322,-0.0264,-0.0254,-0.0328,-0.0268,-0.0257,0.9937,-0.0426,0.0093,0.0103,0.0113,0,1,130.68815714285714,131.461796,131.56715252525254,40.8682095798144,-0.34994061012099564,0.004359083317779053,19.09859671379125,0.012641565862412735,-0.0045762492431705715
2025-06-06 04:00:00,128.9437,129.95,128.1212,129.5146,1419900,0.0087,0.0086,0.9596,-0.0404,-0.0084,-0.0306,-0.0228,-0.0084,-0.031,-0.0231,0.9937,-0.0343,0.0091,0.0099,0.0114,1,0,130.53195714285715,131.384776,131.56715252525254,44.9074085215486,-0.42733303023427993,-0.08197933939263274,19.276538413271556,0.01203998729036419,0.008666545173042772
2025-06-09 04:00:00,129.1759,130.3177,128.6824,129.5629,1077400,0.0004,0.0004,0.9599,-0.0401,-0.0173,-0.0337,-0.0064,-0.0175,-0.0343,-0.0064,0.9937,-0.034,0.0079,0.0098,0.011,1,0,130.20572857142855,131.28956,131.56715252525254,45.082755243889125,-0.4792452336822066,-0.16143251825054752,19.24304277916533,0.012012357623281405,0.0003729309282507476
2025-06-10 04:00:00,129.8242,130.8015,128.9243,130.5112,1250700,0.0073,0.0073,0.967,-0.033,-0.013,-0.0254,-0.006,-0.013,-0.0257,-0.006,0.9937,-0.0269,0.0085,0.0102,0.011,1,0,129.96105714285713,131.219504,131.56715252525254,48.545430047499714,-0.4388078405581268,-0.2169075827120634,18.945435535654905,0.011011793870567384,0.007319224870699692
2025-06-11 04:00:00,130.7434,130.8692,130.0468,130.5983,1290400,0.0007,0.0007,0.9676,-0.0324,-0.0074,-0.0084,-0.0131,-0.0075,-0.0084,-0.0132,0.9937,-0.0263,0.0084,0.0092,0.0109,1,0,129.82144285714284,131.115388,131.56715252525254,48.86435156498958,-0.3951773149987048,-0.2525615291693917,18.630368784761135,0.010993859110767367,0.0006673756735053882
2025-06-12 04:00:00,130.7241,131.624,130.5112,131.624,1038000,0.0079,0.0078,0.9752,-0.0248,0.0035,0.0105,-0.0071,0.0035,0.0104,-0.0071,0.9937,-0.0186,0.009,0.009,0.011,1,0,129.8864142857143,131.015532,131.56715252525254,52.59091347317302,-0.27466818739520704,-0.25698286081455474,17.899892820457477,0.011091686598527085,0.007853854146646633
2025-06-13 04:00:00,131.6239,131.8465,130.5015,130.8402,1182800,-0.006,-0.006,0.9694,-0.0306,0.0143,-0.0081,-0.0046,0.0142,-0.0081,-0.0046,0.9937,-0.0245,0.006,0.0085,0.0109,0,1,130.15042857142856,130.996568,131.56715252525254,49.61534353333518,-0.23964743856174664,-0.25351577636399314,17.09221537334142,0.009358835820883248,-0.005954841062420169
2025-06-16 04:00:00,131.2304,131.8059,128.9965,129.894,1532600,-0.0072,-0.0073,0.9624,-0.0376,0.0116,-0.021,-0.0155,0.0116,-0.0212,-0.0157,0.9937,-0.0315,0.0066,0.0084,0.011,0,1,130.3636,130.92388799999998,131.56715252525254,46.215860631461176,-0.2849588468710067,-0.2598043904653959,17.06617998990891,0.008923624760182176,-0.007231722360558912
2025-06-17 04:00:00,129.6696,130.011,127.9821,128.7332,2067100,-0.0089,-0.009,0.9538,-0.0462,-0.006,-0.0144,-0.0267,-0.0061,-0.0145,-0.027,0.9937,-0.0402,0.0068,0.0077,0.0111,0,1,130.25197142857144,130.92166,131.56715252525254,42.37956155814555,-0.40981127392956296,-0.2898057671582293,17.47627389743778,0.008995681630322553,-0.008936517468089322
2025-06-18 04:00:00,129.0453,129.455,127.8747,128.5673,1566000,-0.0013,-0.0013,0.9525,-0.0475,-0.0077,-0.0249,-0.0348,-0.0077,-0.0252,-0.0354,0.9937,-0.0414,0.0068,0.0071,0.011,0,1,130.10974285714286,130.92286000000001,131.56715252525254,41.8449502535335,-0.5161941011244267,-0.3350834339514688,17.902596557983493,0.008995724649284853,-0.0012887118474490533
2025-06-20 04:00:00,128.7624,130.0306,128.6064,129.0746,1615400,0.0039,0.0039,0.9563,-0.0437,-0.011,-0.0238,-0.0376,-0.0111,-0.0241,-0.0383,0.9937,-0.0376,0.0062,0.0072,0.0109,1,0,129.90451428571427,130.950156,131.56715252525254,44.164456703363115,-0.55319154008194,-0.37870505517756303,17.897420061484564,0.008405150849210235,0.0039457933704760695
2025-06-23 04:00:00,130.0208,131.1231,129.9915,130.7524,835000,0.013,0.0129,0.9687,-0.0313,0.0012,-0.0063,-0.0043,0.0012,-0.0063,-0.0043,0.9937,-0.0251,0.0083,0.0081,0.0106,1,0,129.92652857142858,130.904844,131.56715252525254,51.10974764128138,-0.44203236501923016,-0.3913705171458965,17.176705554380806,0.008612537995589352,0.012998684481687173
2025-06-24 04:00:00,129.894,130.8792,129.5233,129.9525,1346300,-0.0061,-0.0061,0.9628,-0.0372,-0.0127,-0.0093,-0.0134,-0.0128,-0.0093,-0.0134,0.9937,-0.0311,0.0078,0.0082,0.0106,0,1,129.68774285714287,130.759028,131.56715252525254,48.04159272575631,-0.4137141239869777,-0.39583923851411273,16.756223561034723,0.008201782710584811,-0.006117669733022191
2025-06-25 04:00:00,129.1136,129.4648,127.1432,127.6602,1156300,-0.0176,-0.0178,0.9458,-0.0542,-0.0243,-0.0103,-0.0088,-0.0246,-0.0104,-0.0088,0.9937,-0.0482,0.0099,0.0084,0.0103,0,1,129.23345714285713,130.502168,131.56715252525254,40.53235539731497,-0.5696743154974513,-0.43060625391078045,17.45159755107302,0.008866481874745074,-0.01763952213308695
2025-06-26 04:00:00,127.865,128.6551,127.3968,128.3332,1196300,0.0053,0.0053,0.9508,-0.0492,-0.012,-0.0005,-0.0016,-0.0121,-0.0005,-0.0016,0.9937,-0.0431,0.0102,0.0084,0.0103,1,0,129.01048571428572,130.279196,131.56715252525254,43.332870629774206,-0.6316867240541342,-0.4708223479394512,18.097301970394298,0.008382250965078906,0.0052718075014766
2025-06-27 04:00:00,128.3723,129.4843,128.0113,128.3918,1870400,0.0005,0.0005,0.9512,-0.0488,-0.0027,-0.0087,-0.0,-0.0027,-0.0087,-0.0,0.9937,-0.0427,0.0097,0.008,0.0103,1,0,128.9617142857143,130.14681199999998,131.56715252525254,43.5820098196911,-0.6683985914526147,-0.510337596642084,18.111817413697658,0.008032658579231975,0.0004566238510377296
2025-06-30 04:00:00,127.9821,129.3282,127.7284,129.2112,2277800,0.0064,0.0064,0.9573,-0.0427,0.005,-0.0027,-0.0203,0.005,-0.0027,-0.0205,0.9937,-0.0366,0.01,0.0083,0.0091,1,0,129.0537,130.104876,131.56715252525254,47.08525527641216,-0.6241791303949924,-0.5331059033926657,18.260911898763972,0.008166003107987149,0.006382027512660482
2025-07-01 04:00:00,129.6306,130.5671,128.4015,129.1819,2222700,-0.0002,-0.0002,0.9571,-0.0429,0.0008,-0.0102,-0.0331,0.0008,-0.0102,-0.0336,0.9937,-0.0368,0.0099,0.008,0.0087,0,1,129.06902857142856,129.995968,131.56715252525254,46.97293530082225,-0.5847584229521772,-0.5434364073045681,17.551320540123616,0.008118793901681694,-0.00022676052849890382
2025-07-02 04:00:00,128.7624,129.0648,126.6652,127.4748,2022600,-0.0132,-0.0133,0.9445,-0.0555,-0.0251,-0.0239,-0.0493,-0.0254,-0.0242,-0.0505,0.9937,-0.0495,0.0091,0.0086,0.0089,0,1,128.6008,129.787816,131.56715252525254,40.85759173772389,-0.6833882570302876,-0.571426777249712,17.741946439239133,0.008566753446991017,-0.013214699582526745
