Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-07-03 04:00:00,127.5431,129.338,126.9286,128.7039,1384000,0.0096,0.0096,0.9536,-0.0464,-0.0096,-0.0222,-0.0389,-0.0097,-0.0224,-0.0396,0.9937,-0.0404,0.0103,0.0088,0.0092,1,0,128.42242857142855,129.71165200000002,131.56715252525254,46.28033900576742,-0.6548265799458477,-0.5881067377889392,17.73423777953681,0.008112792276478665,0.009641905694302011
2025-07-07 04:00:00,128.6356,129.0356,127.1822,127.9138,1292700,-0.0061,-0.0062,0.9477,-0.0523,0.002,-0.0224,-0.0288,0.002,-0.0226,-0.0292,0.9937,-0.0463,0.0079,0.0088,0.0088,0,1,128.45865714285713,129.55434400000001,131.56715252525254,43.518048817189694,-0.6880147066751761,-0.6080883315661866,17.72707973838465,0.008165720728101702,-0.006138897111897967
2025-07-08 04:00:00,127.1041,127.4748,125.9336,127.0651,1548700,-0.0066,-0.0067,0.9414,-0.0586,-0.0099,-0.0218,-0.0245,-0.0099,-0.022,-0.0248,0.9937,-0.0526,0.0079,0.0088,0.0086,0,1,128.2775,129.347992,131.56715252525254,40.707421959032196,-0.7738787409311954,-0.6412464134391884,18.322577654132342,0.00801069357822816,-0.006634936965362548
2025-07-09 04:00:00,127.2992,128.2942,126.2164,128.1967,2170100,0.0089,0.0089,0.9498,-0.0502,-0.0015,-0.0042,-0.0281,-0.0015,-0.0042,-0.0285,0.9937,-0.0442,0.0088,0.0089,0.0085,1,0,128.24962857142856,129.21283599999998,131.56715252525254,45.73943235624766,-0.7420619160214414,-0.6614095139556391,18.268144218179653,0.008305191677356667,0.008905671187446451
2025-07-10 04:00:00,127.4358,130.6451,127.4358,130.3817,1487000,0.017,0.0169,0.966,-0.034,0.0091,0.0141,-0.0173,0.009,0.014,-0.0175,0.9937,-0.0279,0.0109,0.01,0.009,1,0,128.41684285714285,129.18133600000002,131.56715252525254,53.87870943415255,-0.5343756638440595,-0.6360027439333231,17.157220629900202,0.009039149058564034,0.017044120480480318
2025-07-11 04:00:00,129.2502,131.2694,129.1429,130.5963,1156400,0.0016,0.0016,0.9676,-0.0324,0.0109,0.0118,-0.0001,0.0109,0.0117,-0.0001,0.9937,-0.0263,0.0108,0.01,0.0085,1,0,128.6189,129.245504,131.56715252525254,54.59903616700315,-0.3484496752282098,-0.5784921301923004,16.452286214703054,0.009045659364704346,0.0016459365079610766
2025-07-14 04:00:00,130.7231,132.518,130.1866,130.8597,1073200,0.002,0.002,0.9695,-0.0305,0.0266,0.0008,-0.0075,0.0262,0.0008,-0.0075,0.9937,-0.0243,0.0087,0.0094,0.0084,1,0,129.10245714285716,129.34382,131.56715252525254,55.51734656792943,-0.17779826334711402,-0.49835335682326315,16.406523018263666,0.008872729790524038,0.0020169024696716775
2025-07-15 04:00:00,130.1184,130.7134,129.4648,130.0793,1419800,-0.006,-0.006,0.9638,-0.0362,0.0107,0.001,-0.0162,0.0106,0.001,-0.0164,0.9937,-0.0301,0.0089,0.0094,0.0084,0,1,129.29894285714286,129.366408,131.56715252525254,52.1516230823447,-0.10432495474114489,-0.4195476764068395,15.916200214804222,0.008873027529531691,-0.005963638920156611
2025-07-16 04:00:00,129.6891,131.1621,129.299,130.9377,1267800,0.0066,0.0066,0.9701,-0.0299,0.0236,0.0257,-0.0048,0.0234,0.0254,-0.0049,0.9937,-0.0237,0.0084,0.008,0.0085,1,0,129.73092857142856,129.4214,131.56715252525254,55.357558724535885,0.02290484493295253,-0.33105717213888114,15.686880072363719,0.008839498400770642,0.0065990515016609574
2025-07-17 04:00:00,130.4988,131.8644,130.4988,131.4255,895900,0.0037,0.0037,0.9737,-0.0263,0.0343,0.0241,0.002,0.0337,0.0238,0.002,0.9937,-0.0201,0.0071,0.0079,0.0085,1,0,130.35384285714287,129.45797199999998,131.56715252525254,57.11596802012658,0.16123810855299325,-0.23259811600050628,15.82106255820688,0.008582489995889054,0.0037254358370431007
2025-07-18 04:00:00,131.7962,134.0202,131.7376,133.8934,1690900,0.0188,0.0186,0.992,-0.008,0.0444,0.0429,0.038,0.0435,0.042,0.0373,0.9937,-0.0017,0.0088,0.0091,0.0085,1,0,131.16765714285717,129.58977599999997,131.56715252525254,64.69306000803951,0.46465091499547384,-0.09314830980131025,16.860854560617394,0.009423875894816124,0.018777938832266194
2025-07-21 04:00:00,133.7178,135.3469,133.4642,134.508,1318800,0.0046,0.0046,0.9966,-0.0034,0.0316,0.041,0.0476,0.0312,0.0402,0.0465,0.9966,0.0,0.0074,0.0091,0.0085,1,0,131.75712857142858,129.705136,131.56715252525254,66.29044517388311,0.7461002543450377,0.07470140302795934,18.290804057015464,0.009431711781360036,0.0045902187859894195
2025-07-22 04:00:00,134.8396,136.3516,134.6543,136.1273,918500,0.012,0.012,1.0086,0.0086,0.0424,0.0538,0.0511,0.0415,0.0524,0.0498,1.0086,0.0,0.0078,0.0094,0.0086,1,0,132.54727142857143,129.91662,131.56715252525254,70.12548496852828,1.0872813577745148,0.27721739397727047,19.937701261175242,0.009375635370827645,0.012038689148600623
2025-07-23 04:00:00,136.1955,136.7711,134.3617,134.7811,1062300,-0.0099,-0.0099,0.9986,-0.0014,0.03,0.0573,0.0403,0.0295,0.0557,0.0395,1.0086,-0.0099,0.0098,0.0089,0.0088,0,1,133.10747142857142,130.112104,131.56715252525254,63.64309569127632,1.2348086455579903,0.46873564429341447,21.59617568965598,0.009584342527436543,-0.009889272761598789
2025-07-24 04:00:00,134.8884,135.9322,134.5275,135.6103,1082800,0.0062,0.0061,1.0047,0.0047,0.0425,0.0537,0.0391,0.0416,0.0523,0.0383,1.0086,-0.0038,0.0088,0.0088,0.0088,1,0,133.8976142857143,130.387188,131.56715252525254,65.74365361426119,1.402467818088553,0.6554820790524423,23.13618765895952,0.00844416148123031,0.006152197897182798
2025-07-25 04:00:00,135.7663,136.3419,135.3079,136.0102,1244300,0.0029,0.0029,1.0077,0.0077,0.0387,0.0633,0.0414,0.038,0.0614,0.0406,1.0086,-0.0009,0.0088,0.0083,0.0088,1,0,134.62225714285714,130.684904,131.56715252525254,66.7416417219695,1.549743035107241,0.834334270263402,24.70325238755452,0.008428083642595426,0.002948891050311042
2025-07-28 04:00:00,135.7566,135.7956,133.7374,133.9812,1628900,-0.0149,-0.015,0.9927,-0.0073,0.0194,0.0544,0.0179,0.0193,0.053,0.0178,1.0086,-0.0158,0.0118,0.0094,0.0092,0,1,134.98735714285712,130.881168,131.56715252525254,57.57639573123985,1.4856111620009926,0.9645896486109202,24.891016511200196,0.00932068880037438,-0.014917998797149057
2025-07-29 04:00:00,133.5423,135.0542,131.2987,133.7374,2818100,-0.0018,-0.0018,0.9909,-0.0091,-0.0012,0.0432,0.0221,-0.0012,0.0423,0.0219,1.0086,-0.0176,0.0095,0.0094,0.0091,0,1,134.96507142857143,131.00056800000002,131.56715252525254,56.57113556338355,1.3989869176926675,1.0514691024272698,23.521050055535312,0.009306223907405571,-0.0018196582804154149
2025-07-30 04:00:00,134.1276,135.3859,131.6401,132.0596,2005300,-0.0125,-0.0126,0.9784,-0.0216,-0.0182,0.0129,0.0167,-0.0184,0.0128,0.0165,1.0086,-0.0299,0.0102,0.0093,0.0094,0,1,134.6153,131.084852,131.56715252525254,50.08966835373342,1.1813344537167154,1.077442172685159,22.4123792663936,0.009837421005304927,-0.012545480920071905
2025-07-31 04:00:00,131.406,135.0152,131.406,135.0152,1757700,0.0224,0.0221,1.0003,0.0003,-0.0082,0.0338,0.0488,-0.0082,0.0333,0.0476,1.0086,-0.0082,0.013,0.011,0.01,1,0,134.45642857142857,131.379052,131.56715252525254,59.00098719310727,1.2331208770550006,1.1085779135591274,21.243189219496035,0.010310716337835913,0.022380803818881745
2025-08-01 04:00:00,135.5907,136.1663,134.2056,135.1128,1412000,0.0007,0.0007,1.001,0.001,0.0025,0.0325,0.0509,0.0025,0.032,0.0497,1.0086,-0.0075,0.0124,0.011,0.01,1,0,134.5038142857143,131.65023599999998,131.56715252525254,59.259668430267,1.2674273810715704,1.140347807061616,20.744806600212826,0.01019729900593721,0.0007228815718527404
2025-08-04 04:00:00,135.503,137.6588,135.503,137.3466,1401700,0.0165,0.0164,1.0176,0.0176,0.0128,0.0559,0.0641,0.0127,0.0544,0.0621,1.0176,0.0,0.0138,0.0113,0.0103,1,0,134.75185714285715,132.008428,131.56715252525254,64.74268892657534,1.4580569511008434,1.2038896358694615,20.948833004136173,0.010445653861276159,0.01653285254986936
2025-08-05 04:00:00,137.5124,138.0684,135.5517,136.137,870700,-0.0088,-0.0088,1.0086,0.0086,0.0009,0.0397,0.0412,0.0009,0.0389,0.0404,1.0176,-0.0088,0.0143,0.0118,0.0103,0,1,134.7699714285714,132.28545999999997,131.56715252525254,60.03123686534087,1.4943022615100574,1.2619721609975807,21.308427188103856,0.01056840183804863,-0.008806916225083117
2025-08-06 04:00:00,136.3711,137.1515,135.6883,135.7078,860300,-0.0032,-0.0032,1.0055,0.0055,0.0129,0.0326,0.0443,0.0128,0.0321,0.0433,1.0176,-0.0119,0.0129,0.0119,0.0102,0,1,135.01662857142858,132.54649600000002,131.56715252525254,58.40706477343394,1.4714323222408154,1.3038641932462276,21.642336073216708,0.01058813981397418,-0.00315270646481125
2025-08-07 04:00:00,135.8249,137.5319,135.7566,136.7711,1093600,0.0078,0.0078,1.0133,0.0133,0.0227,0.0215,0.0714,0.0224,0.0213,0.0689,1.0176,-0.0042,0.0129,0.011,0.0096,1,0,135.45001428571427,132.91834799999998,131.56715252525254,61.20724605401416,1.5215674715627472,1.3474048489095316,22.124168678354582,0.010131242226480023,0.007835216546138168
2025-08-08 04:00:00,137.2296,137.5222,136.1956,136.8199,1348600,0.0004,0.0004,1.0137,0.0137,0.036,0.0172,0.0661,0.0354,0.017,0.064,1.0176,-0.0038,0.0111,0.011,0.0096,1,0,136.13005714285714,133.242988,131.56715252525254,61.33590001889271,1.54740022420458,1.3874039239685414,22.571584668839755,0.010140680447593836,0.00035680052291753306
2025-08-11 04:00:00,137.3271,137.3271,135.8444,136.4882,1195900,-0.0024,-0.0024,1.0112,0.0112,0.0109,0.0027,0.0631,0.0109,0.0026,0.0612,1.0176,-0.0063,0.0083,0.0106,0.0097,0,1,136.3404857142857,133.585964,131.56715252525254,59.88218089116304,1.523544970870347,1.4146321333489027,22.67873507890723,0.010197498261892759,-0.002424354936672146
2025-08-12 04:00:00,136.7223,136.7808,134.9275,136.4589,1308900,-0.0002,-0.0002,1.011,0.011,0.01,0.0124,0.0561,0.0099,0.0124,0.0546,1.0176,-0.0065,0.0083,0.0102,0.0096,0,1,136.5327857142857,133.96171600000002,131.56715252525254,59.74747327883364,1.4851552997866122,1.4287367666364448,22.01288350448628,0.010036295740477577,-0.00021467057225466046
2025-08-13 04:00:00,136.7516,138.0294,136.2346,138.0197,967800,0.0114,0.0114,1.0226,0.0226,0.0049,0.0178,0.0684,0.0049,0.0176,0.0662,1.0226,0.0,0.0069,0.0105,0.0098,1,0,136.62894285714285,134.354636,131.56715252525254,64.3483301702031,1.562661337543915,1.4555216808179388,22.090287034412775,0.010198728652046183,0.011437876166376926
2025-08-14 04:00:00,137.5514,137.9904,136.2443,136.4979,1243400,-0.011,-0.0111,1.0113,0.0113,0.0027,0.0036,0.0708,0.0026,0.0036,0.0684,1.0226,-0.011,0.0074,0.011,0.0097,0,1,136.6805,134.59928399999998,131.56715252525254,57.45302510233038,1.4841801837920343,1.461253381412758,22.162161740773094,0.010643350898856818,-0.011025962235825859
2025-08-15 04:00:00,136.7126,136.7126,135.1518,135.5127,1296500,-0.0072,-0.0072,1.004,0.004,-0.0014,0.0114,0.0529,-0.0014,0.0114,0.0516,1.0226,-0.0182,0.0079,0.0103,0.0097,0,1,136.65262857142858,134.79594,131.56715252525254,53.45919038469118,1.327186913088525,1.4344400877479113,21.328609261171085,0.010050810364234478,-0.007217693459020236
2025-08-18 04:00:00,135.62,135.6786,134.03,134.03,980800,-0.0109,-0.011,0.993,-0.007,-0.02,0.0022,0.0478,-0.0202,0.0022,0.0467,1.0226,-0.0289,0.0079,0.0108,0.0099,0,1,136.26104285714285,134.922752,131.56715252525254,48.04605948178789,1.070783787459419,1.361708827690213,19.858401938163667,0.010326517917852026,-0.01094140991951309
2025-08-19 04:00:00,134.1763,136.4199,134.03,136.3028,726600,0.017,0.0168,1.0099,0.0099,-0.0038,0.0321,0.0727,-0.0038,0.0316,0.0702,1.0226,-0.0124,0.0109,0.011,0.0101,1,0,136.18717142857142,135.17169199999998,131.56715252525254,55.48667413402947,1.0390014663829277,1.2971673554287562,18.872386830270674,0.010683904064339979,0.01695739759755277
2025-08-20 04:00:00,136.8784,138.5659,136.4979,137.0442,965200,0.0054,0.0054,1.0154,0.0154,0.0041,0.015,0.069,0.0041,0.0149,0.0667,1.0226,-0.0071,0.0111,0.0094,0.0101,1,0,136.26659999999998,135.415952,131.56715252525254,57.61892515717527,1.0614033348685155,1.2500145513167082,19.123363542235946,0.01047598720758708,0.005439360013147265
2025-08-21 04:00:00,136.7321,137.4637,136.6052,136.7613,1069200,-0.0021,-0.0021,1.0133,0.0133,0.0022,0.0122,0.0489,0.0022,0.0121,0.0478,1.0226,-0.0091,0.0111,0.0095,0.0097,0,1,136.3098,135.62938400000002,131.56715252525254,56.50664834261182,1.0442913704641228,1.2088699151461912,19.3564133462037,0.01041950897608956,-0.002064297504016821
2025-08-22 04:00:00,137.4539,138.0392,134.7908,136.5077,1257200,-0.0019,-0.0019,1.0114,0.0114,-0.011,-0.0061,0.0453,-0.011,-0.0061,0.0443,1.0226,-0.011,0.01,0.0083,0.0097,0,1,136.0938,135.733956,131.56715252525254,55.47286550629334,0.9987536049568178,1.1668466531083166,18.299673483183927,0.010414817622788964,-0.0018543257485853504
2025-08-25 04:00:00,135.5908,135.9322,134.7421,135.025,988000,-0.0109,-0.0109,1.0004,0.0004,-0.0108,-0.0082,0.0318,-0.0108,-0.0082,0.0313,1.0226,-0.0217,0.01,0.0085,0.01,0,1,135.8833857142857,135.754636,131.56715252525254,49.74292857949873,0.8334159983062932,1.1001605221479118,17.287105576538643,0.010140094714210951,-0.0108616583533383
2025-08-26 04:00:00,135.0835,135.3761,134.2544,134.7128,1015600,-0.0023,-0.0023,0.9981,-0.0019,-0.0059,-0.0073,0.0356,-0.0059,-0.0074,0.035,1.0226,-0.024,0.0097,0.0085,0.0099,0,1,135.76911428571427,135.698056,131.56453535353535,48.60448917688229,0.669475525878596,1.0140235228940486,16.079464319874823,0.01014645873634928,-0.0023121644139975084
2025-08-27 04:00:00,134.6836,135.2688,134.4397,135.0152,700500,0.0022,0.0022,1.0003,0.0003,0.0074,-0.0128,0.0311,0.0073,-0.0129,0.0307,1.0226,-0.0218,0.0086,0.0082,0.0099,1,0,135.90985714285713,135.70742,131.64013333333332,49.80285969505946,0.5575258620007446,0.9227239907153878,14.958083152972705,0.009680650134224119,0.0022447755521375345
2025-08-28 04:00:00,134.8494,134.9762,133.0643,133.1521,889300,-0.0138,-0.0139,0.9865,-0.0135,-0.0231,-0.0268,0.0131,-0.0234,-0.0272,0.0131,1.0226,-0.0353,0.0068,0.0089,0.0102,0,1,135.45975714285714,135.60909199999998,131.7345414141414,43.130366491145026,0.31483907848388526,0.8011470082690872,14.798725220969905,0.008849565549524124,-0.013799187054494677
2025-08-29 04:00:00,133.2691,133.8837,133.0838,133.2984,951600,0.0011,0.0011,0.9876,-0.0124,-0.0273,-0.0234,-0.0044,-0.0277,-0.0236,-0.0045,1.0226,-0.0342,0.006,0.0089,0.0096,1,0,134.92464285714286,135.50062,131.835901010101,43.76747628038378,0.1327826061731514,0.6674741278499001,14.650749998395879,0.008853049441761171,0.001098743467057517
2025-09-02 04:00:00,132.6546,133.0838,131.8157,132.3229,900300,-0.0073,-0.0073,0.9804,-0.0196,-0.0325,-0.0303,-0.0162,-0.033,-0.0308,-0.0164,1.0226,-0.0413,0.0061,0.009,0.0097,0,1,134.2905857142857,135.434288,131.89691212121213,40.50873306379614,-0.08918508701816563,0.516142284876287,15.242818655908199,0.007981777634590487,-0.007318167359848138
2025-09-03 04:00:00,131.8449,132.557,131.4547,132.1669,868900,-0.0012,-0.0012,0.9792,-0.0208,-0.0318,-0.0424,-0.0291,-0.0323,-0.0433,-0.0295,1.0226,-0.0424,0.0062,0.0081,0.0094,0,1,133.67047142857143,135.371468,131.9735494949495,39.995876565792194,-0.274519489523982,0.3580099299962332,15.983226979479076,0.007811333662493572,-0.0011789342585448725
2025-09-04 04:00:00,133.1521,133.4935,132.0986,133.0643,1089800,0.0068,0.0068,0.9859,-0.0141,-0.0145,-0.0252,-0.0127,-0.0146,-0.0255,-0.0128,1.0226,-0.0359,0.0067,0.0082,0.0093,1,0,133.39037142857143,135.411656,132.04879393939393,44.359845771040206,-0.3450086141137092,0.21740622117424474,15.879239818610873,0.008011081452393416,0.006789899740404115
2025-09-05 04:00:00,133.6398,133.8349,132.518,133.2496,976000,0.0014,0.0014,0.9872,-0.0128,-0.0109,-0.0167,-0.0174,-0.0109,-0.0168,-0.0176,1.0226,-0.0346,0.0069,0.0081,0.0093,1,0,133.18134285714285,135.34103199999998,132.0929717171717,45.24536000570988,-0.3815216477482579,0.0976206473897442,15.508838465303393,0.00776486442502901,0.0013925598376123283
2025-09-08 04:00:00,132.7911,133.035,130.8304,131.4352,1035500,-0.0136,-0.0137,0.9738,-0.0262,-0.0265,-0.0194,-0.0336,-0.0269,-0.0195,-0.0342,1.0226,-0.0477,0.0079,0.0084,0.0095,0,1,132.66991428571427,135.193928,132.1214616161616,38.74336205803797,-0.5505193618750468,-0.032007354463214,16.12970996192164,0.008225326952238083,-0.013616551194149729
2025-09-09 04:00:00,131.0743,132.5375,131.0743,131.7962,634400,0.0027,0.0027,0.9765,-0.0235,-0.0102,-0.0331,-0.0163,-0.0102,-0.0336,-0.0164,1.0226,-0.0451,0.0069,0.0066,0.0092,1,0,132.4762142857143,134.971912,132.16239393939392,40.57320549605295,-0.6478535326367592,-0.15517659009792303,16.706233494495724,0.008291411433555822,0.0027466006062302206
2025-09-10 04:00:00,131.7864,132.7911,131.3084,132.3132,933000,0.0039,0.0039,0.9803,-0.0197,-0.0074,-0.0345,-0.0106,-0.0074,-0.0351,-0.0107,1.0226,-0.0413,0.0071,0.0065,0.0092,1,0,132.33547142857142,134.81896,132.19359494949495,43.190483720670066,-0.67548738685025,-0.25923874944838843,17.013733288691565,0.008381931360690768,0.003922723113412907
2025-09-11 04:00:00,132.3717,133.6105,132.0303,133.4057,869700,0.0083,0.0082,0.9884,-0.0116,0.0082,-0.0245,0.0102,0.0081,-0.0248,0.0101,1.0226,-0.0334,0.0073,0.0071,0.009,1,0,132.49015714285716,134.726876,132.25313131313132,48.365623776979874,-0.6022889833211877,-0.3278487962229483,16.590189581661775,0.008150333102391265,0.008256923723407805
2025-09-12 04:00:00,133.1228,133.9227,132.6448,133.4837,940300,0.0006,0.0006,0.989,-0.011,0.01,-0.0222,-0.0113,0.0099,-0.0224,-0.0114,1.0226,-0.0329,0.0072,0.0072,0.008,1,0,132.67827142857143,134.59538,132.27416464646464,48.724766033873166,-0.5318538924272502,-0.36864981546380876,15.938515463407674,0.00785685017581133,0.0005846826634843261
2025-09-15 04:00:00,133.5722,134.4375,133.4936,134.172,943200,0.0052,0.0051,0.9941,-0.0059,0.0083,-0.0063,-0.007,0.0083,-0.0063,-0.007,1.0226,-0.0279,0.007,0.0068,0.0081,1,0,132.8365142857143,134.489464,132.29863131313132,51.903875663302394,-0.4157015688787169,-0.3780601661467904,14.913763276890181,0.00783581333946465,0.005156434830619672
2025-09-16 04:00:00,133.5034,134.1229,131.7433,131.7433,998400,-0.0181,-0.0183,0.9761,-0.0239,-0.0113,-0.022,-0.0408,-0.0114,-0.0223,-0.0417,1.0226,-0.0455,0.0101,0.0083,0.0081,0,1,132.62132857142856,134.299668,132.29055151515152,42.00695955275844,-0.5137041465101504,-0.40518896221946243,15.134507796862462,0.00847685027355977,-0.018101392242792724
2025-09-17 04:00:00,132.5201,133.877,132.2448,132.8544,1130500,0.0084,0.0084,0.9843,-0.0157,0.0108,-0.016,-0.0241,0.0107,-0.0161,-0.0244,1.0226,-0.0374,0.0091,0.0087,0.0082,1,0,132.82407142857141,134.155488,132.31539292929293,46.987142255761206,-0.4959978566600114,-0.42335074110757226,15.339484851122437,0.007715835773370514,0.008433825477272894
2025-09-18 04:00:00,131.7629,133.8869,131.7629,132.8544,2156300,0.0,0.0,0.9843,-0.0157,0.008,-0.0022,-0.021,0.008,-0.0022,-0.0213,1.0226,-0.0374,0.0091,0.0079,0.0082,0,0,132.97524285714286,133.948876,132.33114444444445,46.9871422557612,-0.4764730101203156,-0.433975194910121,15.82594959423742,0.007561892356289613,0.0
2025-09-19 04:00:00,133.6214,134.1524,132.4513,133.4051,1712400,0.0041,0.0041,0.9884,-0.0116,0.0083,0.0008,-0.0246,0.0082,0.0008,-0.0249,1.0226,-0.0334,0.0091,0.008,0.008,1,0,133.13122857142858,133.825164,132.342001010101,49.48091114112475,-0.41181538949669516,-0.42954323382743587,16.02354737039501,0.007665305169594023,0.004145139340511195
2025-09-22 04:00:00,133.7197,134.3195,133.2674,133.8672,898900,0.0035,0.0035,0.9918,-0.0082,0.0035,0.0117,-0.0216,0.0035,0.0116,-0.0218,1.0226,-0.0301,0.0087,0.0077,0.0081,1,0,133.19715714285715,133.759344,132.3551797979798,51.54085920432426,-0.3196019785864621,-0.4075549827792411,16.043044626907097,0.007733843299510039,0.003463885563595337
2025-09-23 04:00:00,133.5427,135.6962,133.5034,135.6667,924300,0.0134,0.0134,1.0051,0.0051,0.0164,0.0265,-0.006,0.0162,0.0261,-0.006,1.0226,-0.017,0.01,0.0084,0.0085,1,0,133.50901428571427,133.824812,132.39787272727273,58.61737336596924,-0.10016295888658533,-0.34607657800071,14.950736695176023,0.007998959987571346,0.013442426524197026
2025-09-24 04:00:00,135.6962,136.6008,135.4897,136.4435,710200,0.0057,0.0057,1.0109,0.0109,0.0169,0.0254,-0.0001,0.0168,0.0251,-0.0001,1.0226,-0.0114,0.01,0.0083,0.0085,1,0,133.83351428571427,133.83044,132.4433292929293,61.248117010666206,0.13487060878580337,-0.24988714064340734,14.602685453417024,0.008064183212684761,0.005725797118968812
2025-09-25 04:00:00,137.0138,137.5054,134.8112,135.3618,963000,-0.0079,-0.008,1.0029,0.0029,0.0275,0.0159,-0.0193,0.0271,0.0157,-0.0194,1.0226,-0.0193,0.0067,0.0087,0.0084,0,1,134.35044285714284,133.76314399999998,132.47463434343433,55.91735388443941,0.23118727167687325,-0.15367225817935123,14.869806632443467,0.008277580840771548,-0.007927823604642281
2025-09-26 04:00:00,135.9715,137.122,135.942,136.9843,964100,0.012,0.0119,1.0149,0.0149,0.0311,0.0422,0.0036,0.0306,0.0414,0.0036,1.0226,-0.0075,0.0072,0.008,0.0084,1,0,134.94042857142858,133.772064,132.51284747474747,61.35106706699018,0.4334446312447824,-0.03624888029452451,15.117847727253734,0.007991979870020682,0.011986394979972115
2025-09-29 04:00:00,137.0826,138.9607,136.5516,138.5182,961300,0.0112,0.0111,1.0263,0.0263,0.0426,0.051,0.0222,0.0417,0.0497,0.0219,1.0263,0.0,0.0073,0.0083,0.0086,1,0,135.74954285714287,133.852484,132.5572696969697,65.66049930594343,0.7093312277011705,0.1128671413046145,16.38682025961013,0.008282363962883003,0.011197633597427092
2025-09-30 04:00:00,138.6363,139.4327,138.1544,139.0689,805900,0.004,0.004,1.0304,0.0304,0.0425,0.0511,0.0376,0.0416,0.0498,0.0369,1.0304,0.0,0.0073,0.0083,0.0083,1,0,136.55865714285713,134.01424,132.635598989899,67.07971638510756,0.9613286325863726,0.28255943956096613,17.790081833553273,0.007996923945363235,0.0039756508531010315
