Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-10-01 04:00:00,138.9214,139.5901,137.7611,137.8201,902600,-0.009,-0.009,1.0211,0.0211,0.0295,0.0331,0.0111,0.0291,0.0326,0.0111,1.0304,-0.009,0.0093,0.0089,0.0079,0,1,137.12335714285715,134.138532,132.69730707070707,60.93008436704509,1.0481878115410268,0.4356851139569783,18.70054111714025,0.008368426595137859,-0.008979721562477394
2025-10-02 04:00:00,137.3186,137.3285,136.3255,136.9548,906500,-0.0063,-0.0063,1.0147,0.0147,0.0095,0.026,-0.0007,0.0095,0.0257,-0.0007,1.0304,-0.0152,0.009,0.0091,0.008,0,1,137.30737142857143,134.216116,132.7797909090909,57.028774487759826,1.0352679339523263,0.555601677956048,18.26810191226861,0.008494651419111215,-0.006278474620175056
2025-10-03 04:00:00,136.178,138.5871,136.178,137.6726,1722100,0.0052,0.0052,1.02,0.02,0.009,0.0261,0.0067,0.009,0.0258,0.0066,1.0304,-0.01,0.009,0.0091,0.008,1,0,137.48295714285715,134.396936,132.87206666666665,59.353761153769796,1.0706079964232629,0.658602941649491,18.581420841090296,0.008536143414978893,0.005241145253762403
2025-10-06 04:00:00,137.9479,140.0325,137.9479,139.3934,930200,0.0125,0.0124,1.0328,0.0328,0.0298,0.0581,0.0211,0.0293,0.0564,0.0209,1.0328,0.0,0.0088,0.0075,0.0083,1,0,138.05890000000002,134.640736,132.98318989898988,64.33559598311564,1.2233672134996425,0.7715557960195213,19.558029639600196,0.008059010373012898,0.012499219161983044
2025-10-07 04:00:00,139.9834,141.3895,139.1869,140.0325,1058300,0.0046,0.0046,1.0375,0.0375,0.0223,0.054,0.0371,0.022,0.0526,0.0364,1.0375,0.0,0.0081,0.0074,0.008,1,0,138.49435714285715,134.94912,133.06548585858587,66.00223824211301,1.3800911902575024,0.8932628748671175,21.00439365382281,0.008066752744708259,0.004584865567523133
2025-10-08 04:00:00,140.5439,140.5734,138.8231,139.2164,1182100,-0.0058,-0.0058,1.0314,0.0314,0.005,0.0479,0.0334,0.005,0.0468,0.0329,1.0375,-0.0058,0.0079,0.0078,0.0081,0,1,138.5941,135.2311,133.12223838383838,62.01680058797998,1.4220511015036266,0.9990205201944193,22.03601963402884,0.008303458067328545,-0.005827932801313995
2025-10-09 04:00:00,140.0424,140.0522,137.5448,137.7316,901300,-0.0107,-0.0107,1.0204,0.0204,-0.0096,0.0324,0.0201,-0.0097,0.0319,0.0199,1.0375,-0.0164,0.0088,0.0086,0.0084,0,1,138.40305714285714,135.41779200000002,133.15910606060604,55.455752465313566,1.3202743812377093,1.0632712924030774,21.972769242517156,0.008691409094837633,-0.010665410109728546
2025-10-10 04:00:00,138.4396,140.121,137.9184,138.1053,1016900,0.0027,0.0027,1.0232,0.0232,0.0021,0.0317,0.0372,0.0021,0.0312,0.0365,1.0375,-0.0138,0.0081,0.0086,0.0079,1,0,138.44379999999998,135.61202,133.20150808080808,56.69745372719895,1.255299749904168,1.1016769839032956,21.94828404560781,0.00869093131086281,0.0027132480854068497
2025-10-13 04:00:00,137.5743,138.6756,137.2793,137.7316,726900,-0.0027,-0.0027,1.0204,0.0204,0.0057,0.0152,0.0333,0.0057,0.0151,0.0327,1.0375,-0.0164,0.0078,0.0081,0.008,0,1,138.55477142857143,135.863876,133.26241919191918,55.04500462527123,1.1602774632479225,1.113397079772221,21.427366607410182,0.008706031866006455,-0.0027059062903451725
2025-10-14 04:00:00,137.8201,140.0915,137.8201,139.2852,1071400,0.0113,0.0112,1.032,0.032,0.0117,0.0208,0.0526,0.0116,0.0206,0.0513,1.0375,-0.0053,0.0086,0.0085,0.008,1,0,138.78514285714286,136.163436,133.35358686868688,60.23393615146697,1.1965411707024316,1.1300258979582631,21.677296644658096,0.007668856103169506,0.011279909621321638
2025-10-15 04:00:00,139.5802,140.7307,139.0689,140.0817,832900,0.0057,0.0057,1.0379,0.0379,0.0049,0.0349,0.0599,0.0049,0.0343,0.0582,1.0379,0.0,0.0075,0.0081,0.008,1,0,138.88347142857143,136.474176,133.43618383838384,62.616327981877106,1.274855572033431,1.1589918327732969,22.205781362004636,0.007587757222044845,0.005718482652859125
2025-10-16 04:00:00,140.3079,141.2027,138.9509,139.1377,784000,-0.0067,-0.0068,1.0309,0.0309,-0.0064,0.0157,0.0456,-0.0064,0.0156,0.0446,1.0379,-0.0067,0.0078,0.0079,0.0081,0,1,138.75564285714285,136.70345600000002,133.50142727272726,58.168391870041916,1.2463798970416917,1.1764694456269758,22.909822296543123,0.007857823748225582,-0.006738924499060328
2025-10-17 04:00:00,139.5704,139.8359,138.5379,139.5802,699600,0.0032,0.0032,1.0341,0.0341,0.0026,0.0077,0.0475,0.0026,0.0076,0.0464,1.0379,-0.0036,0.0076,0.0074,0.0081,1,0,138.80761428571427,136.947316,133.59205555555556,59.616499592654286,1.2451652810562166,1.190208612712824,23.203591359162775,0.00784913105557839,0.003180302678569502
2025-10-20 04:00:00,140.4259,141.3305,139.9736,140.9274,931200,0.0097,0.0096,1.0441,0.0441,0.0232,0.0134,0.0722,0.0229,0.0133,0.0697,1.0441,0.0,0.0064,0.0078,0.0077,1,0,139.26415714285713,137.217532,133.6837818181818,63.73285751504864,1.3374926869814772,1.2196654275665546,24.151268997568003,0.008017807202745584,0.00965179875082578
2025-10-21 04:00:00,141.2715,141.2715,139.5114,139.8949,838700,-0.0073,-0.0074,1.0365,0.0365,0.013,0.0151,0.0614,0.0129,0.0149,0.0596,1.0441,-0.0073,0.0076,0.0076,0.0079,0,1,139.5198142857143,137.543596,133.76126666666664,58.78708890367429,1.312222219407488,1.2381767859347415,24.62831340545701,0.007883959597424986,-0.007326467386753688
2025-10-22 04:00:00,139.9932,140.8683,139.0886,140.3079,797500,0.003,0.0029,1.0395,0.0395,0.0187,0.0245,0.0604,0.0185,0.0242,0.0587,1.0441,-0.0044,0.0073,0.0073,0.0079,1,0,139.88785714285714,137.841736,133.84947171717172,60.120205067578986,1.3104151896055214,1.2526244666688975,24.705634358167043,0.007831139289982181,0.002952216270929009
2025-10-23 04:00:00,141.0257,141.0257,138.9607,139.1771,647500,-0.0081,-0.0081,1.0312,0.0312,-0.0008,0.0109,0.0433,-0.0008,0.0109,0.0424,1.0441,-0.0124,0.0072,0.0077,0.008,0,1,139.87241428571429,138.094644,133.9303595959596,54.88527396896953,1.2038596512751667,1.2428715035901514,24.85938775708255,0.007839463307589114,-0.00805941789450193
2025-10-24 04:00:00,139.5409,140.0522,138.9116,139.4721,666600,0.0021,0.0021,1.0333,0.0333,-0.0044,0.0006,0.0449,-0.0044,0.0006,0.0439,1.0441,-0.0103,0.0068,0.0069,0.008,1,0,139.78532857142858,138.337324,134.03621818181816,55.96256593753918,1.1301895326257352,1.2203351093972683,24.955386957577453,0.007439787078673224,0.0021196015723852213
2025-10-27 04:00:00,140.0129,140.0129,138.0069,139.2656,934100,-0.0015,-0.0015,1.0318,0.0318,0.0009,-0.0055,0.038,0.0009,-0.0055,0.0373,1.0441,-0.0118,0.0063,0.0068,0.008,0,1,139.80360000000002,138.55326,134.14595353535353,54.97299435640567,1.0431181914317165,1.184891725804158,24.20700782312079,0.007048409726054656,-0.0014805828549222522
2025-10-28 04:00:00,139.3541,139.6196,137.1416,137.3088,939300,-0.0141,-0.0142,1.0173,0.0173,-0.0163,-0.0137,0.0422,-0.0164,-0.0138,0.0414,1.0441,-0.0257,0.008,0.0076,0.0077,0,1,139.4791142857143,138.618944,134.22468282828282,46.56946189051678,0.8069145116764957,1.1092962829786255,22.797911389166256,0.0076771922952186015,-0.014050849599614113
2025-10-29 04:00:00,136.8663,137.6628,135.9518,136.5418,1176300,-0.0056,-0.0056,1.0116,0.0116,-0.0311,-0.0086,0.0278,-0.0316,-0.0087,0.0274,1.0441,-0.0311,0.0061,0.0072,0.0077,0,1,138.8526,138.622876,134.29517676767676,43.74659529282342,0.5514738564645825,0.997731797675817,21.704154513313807,0.0075182903280071696,-0.005585949334638407
2025-10-30 04:00:00,137.4956,139.1082,135.529,135.7552,1975600,-0.0058,-0.0058,1.0058,0.0058,-0.0296,-0.017,0.0218,-0.03,-0.0172,0.0216,1.0441,-0.0367,0.006,0.0073,0.0078,0,1,138.2612142857143,138.638612,134.34814646464645,41.001649778381505,0.28230896868925015,0.8546472318785037,20.61958119298626,0.0074979945728086105,-0.005760873227099617
2025-10-31 04:00:00,134.3097,134.3097,132.5791,133.2772,2402100,-0.0183,-0.0184,0.9874,-0.0126,-0.0501,-0.0323,-0.001,-0.0514,-0.0329,-0.001,1.0441,-0.0543,0.007,0.0086,0.0085,0,1,137.25682857142857,138.49032799999998,134.37520606060605,33.8053813754413,-0.12946761254428907,0.6578242629939451,20.374915905452355,0.008356803909498308,-0.018253444435277655
2025-11-03 05:00:00,132.6381,132.8937,130.1897,131.6351,1639100,-0.0123,-0.0124,0.9753,-0.0247,-0.0542,-0.0549,-0.0167,-0.0557,-0.0565,-0.0168,1.0441,-0.0659,0.0073,0.008,0.0088,0,1,136.17940000000002,138.215004,134.3753181818182,30.0424649945285,-0.5816029099489697,0.40993882840536217,21.10956563332855,0.007989602099626595,-0.012320937114525199
2025-11-04 05:00:00,132.5201,132.7757,130.6027,131.2123,2353900,-0.0032,-0.0032,0.9721,-0.0279,-0.0592,-0.0633,-0.0328,-0.061,-0.0654,-0.0334,1.0441,-0.0689,0.0062,0.0075,0.0084,0,1,134.99942857142855,137.90074,134.37907676767676,29.142982362235443,-0.9629396482580717,0.13536313307267542,21.791740380642164,0.007796712304368386,-0.0032119092855932285
2025-11-05 05:00:00,131.7826,132.6872,131.0255,131.7629,2942700,0.0042,0.0042,0.9762,-0.0238,-0.0539,-0.053,-0.0343,-0.0554,-0.0545,-0.0349,1.0441,-0.065,0.0076,0.0079,0.0083,1,0,133.92761428571427,137.658452,134.39795454545452,31.9983534562911,-1.206811569745156,-0.13307180749089087,22.42518836029052,0.007941012767229352,0.004196252942749945
2025-11-06 05:00:00,131.9301,132.9134,131.5958,131.8514,2006100,0.0007,0.0007,0.9769,-0.0231,-0.0397,-0.0554,-0.0259,-0.0406,-0.057,-0.0263,1.0441,-0.0644,0.0076,0.0077,0.0082,1,0,133.1479857142857,137.454316,134.42945151515153,32.469408857792985,-1.3770666470385038,-0.3818707754004135,22.837325797162286,0.007746046110686764,0.0006716609910681903
2025-11-07 05:00:00,132.2644,134.4769,132.1661,134.467,1704600,0.0198,0.0196,0.9963,-0.0037,-0.0152,-0.0458,-0.0184,-0.0153,-0.0469,-0.0185,1.0441,-0.0458,0.0123,0.0094,0.0088,1,0,132.8515857142857,137.32609200000002,134.48904444444443,44.66873633895637,-1.2861124580570902,-0.5627191119317488,22.092508208593433,0.009134030784506449,0.01983748371272509
2025-11-10 05:00:00,134.9587,137.4366,134.7915,136.8073,2210100,0.0174,0.0173,1.0136,0.0136,0.0078,-0.0221,-0.0124,0.0077,-0.0223,-0.0124,1.0441,-0.0292,0.0141,0.0108,0.0091,1,0,133.00188571428572,137.22264800000002,134.56715252525254,52.87220215072527,-1.0135049030652965,-0.6528762701584584,21.239161478542872,0.010033118596512694,0.017404270192686644
2025-11-11 05:00:00,136.7188,137.5055,136.001,137.4465,1691200,0.0047,0.0047,1.0183,0.0183,0.0313,-0.0204,-0.0117,0.0308,-0.0206,-0.0117,1.0441,-0.0247,0.0112,0.0109,0.0091,1,0,133.59750000000003,137.119208,134.6347696969697,54.84152086472331,-0.7373832585211346,-0.6697776678309937,20.478892608547444,0.00973652665746149,0.004672265295784461
2025-11-12 05:00:00,137.5251,138.2429,136.7876,137.9381,1387700,0.0036,0.0036,1.022,0.022,0.0479,-0.0089,0.0009,0.0468,-0.0089,0.0009,1.0441,-0.0212,0.0086,0.0108,0.009,1,0,134.49792857142856,137.068076,134.7154323232323,56.35216227764286,-0.47342945429397787,-0.6305080251235906,20.121240313772034,0.009674732538821713,0.0035766643748658122
2025-11-13 05:00:00,137.5251,137.6628,135.3323,135.4208,2018700,-0.0182,-0.0184,1.0033,0.0033,0.0321,-0.029,-0.0112,0.0316,-0.0295,-0.0113,1.0441,-0.0391,0.0125,0.0117,0.0096,0,1,135.09914285714288,136.975644,134.79382222222222,47.575775741768936,-0.46204308967961083,-0.5968150380347946,18.93232623768145,0.010368711697250677,-0.01824949016986588
2025-11-14 05:00:00,135.647,136.4828,134.2901,134.8112,1664300,-0.0045,-0.0045,0.9988,-0.0012,0.0231,-0.032,-0.0208,0.0229,-0.0325,-0.021,1.0441,-0.0434,0.013,0.0117,0.0095,0,1,135.5346142857143,136.84387999999998,134.85925656565655,45.71884759844337,-0.49648576025606417,-0.5767491824790486,17.879929139182465,0.01033616759631177,-0.004501524138094015
2025-11-17 05:00:00,135.3422,135.9715,134.7424,135.3029,1338400,0.0036,0.0036,1.0025,0.0025,0.0262,-0.0146,-0.0293,0.0258,-0.0147,-0.0298,1.0441,-0.0399,0.0129,0.0113,0.0092,1,0,136.02768571428572,136.746732,134.92906565656565,47.49883961980544,-0.4785888695651579,-0.5571171198962704,16.902703262004838,0.010073381496223307,0.0036473230710800664
2025-11-18 05:00:00,135.4405,136.1288,134.7129,134.7915,1493700,-0.0038,-0.0038,0.9987,-0.0013,0.0024,-0.0128,-0.0374,0.0024,-0.0129,-0.0381,1.0441,-0.0435,0.0109,0.0113,0.0092,0,1,136.07404285714287,136.566984,134.98543232323232,45.81604246979101,-0.4999085264931864,-0.5456754012156536,15.899883725906973,0.010005409741704876,-0.003779667693744826
2025-11-19 05:00:00,134.6342,134.6342,132.3628,132.7954,1318600,-0.0148,-0.0149,0.9839,-0.0161,-0.0293,-0.0218,-0.0461,-0.0298,-0.022,-0.0472,1.0441,-0.0577,0.0092,0.0118,0.0095,0,1,135.5009142857143,136.275532,135.02193232323233,39.87746335400615,-0.670148046576486,-0.5705699302878201,16.154910606624675,0.010343099962567534,-0.014808797290630449
2025-11-20 05:00:00,133.6902,134.8112,133.1297,133.4444,966100,0.0049,0.0049,0.9887,-0.0113,-0.0291,0.0013,-0.0311,-0.0295,0.0013,-0.0316,1.0441,-0.0531,0.0093,0.0109,0.0094,1,0,134.9291857142857,136.0478,135.0822313131313,42.48765925426752,-0.744117493404417,-0.6052794429111394,16.275005187015683,0.010394826620262655,0.004887217478918737
2025-11-21 05:00:00,134.3589,134.8899,133.3756,133.5034,1245300,0.0004,0.0004,0.9891,-0.0109,-0.0321,0.0142,-0.0333,-0.0327,0.0141,-0.0339,1.0441,-0.0527,0.0089,0.0103,0.0094,1,0,134.29565714285715,135.80472799999998,135.1307111111111,42.731073978020525,-0.7888842395698532,-0.6420004022428822,16.331756852349592,0.010366144029004945,0.00044213170429041604
2025-11-24 05:00:00,133.6607,134.1229,132.3628,133.7984,1232600,0.0022,0.0022,0.9913,-0.0087,-0.012,0.0197,-0.0286,-0.0121,0.0195,-0.029,1.0441,-0.0506,0.0068,0.0102,0.0094,1,0,134.06388571428573,135.519568,135.1901515151515,44.00713998446594,-0.7914350037784175,-0.6718873225499893,16.874429753068426,0.010411121234658819,0.002209681551181397
2025-11-25 05:00:00,134.4769,134.8407,132.8741,133.7984,1406300,0.0,0.0,0.9913,-0.0087,-0.0075,0.0154,-0.0394,-0.0075,0.0153,-0.0402,1.0441,-0.0506,0.0067,0.0102,0.0091,0,0,133.9192,135.275708,135.25816464646465,44.00713998446594,-0.7844142634429261,-0.6943927107285767,16.852673701885088,0.010018162086213245,0.0
2025-11-26 05:00:00,134.0541,134.9194,133.6411,134.4965,1048600,0.0052,0.0052,0.9965,-0.0035,-0.006,0.0201,-0.0399,-0.006,0.0199,-0.0407,1.0441,-0.0456,0.0069,0.0102,0.0091,1,0,133.804,135.043252,135.32179898989898,47.23395194591013,-0.7142856006337297,-0.6983712887096074,16.774496154769622,0.01006301897769718,0.005217551181479152
2025-11-28 05:00:00,134.3884,134.9292,134.0737,134.7424,539300,0.0018,0.0018,0.9983,-0.0017,-0.0004,0.002,-0.0316,-0.0004,0.002,-0.0321,1.0441,-0.0439,0.0068,0.0088,0.009,1,0,133.7969857142857,134.865864,135.36584646464647,48.36278417184905,-0.6315855303344051,-0.685014137034567,16.694189409657646,0.01000530640194575,0.0018283003646935025
2025-12-01 05:00:00,133.6706,134.4867,130.9271,131.0451,1374600,-0.0274,-0.0278,0.9709,-0.0291,-0.0132,-0.0421,-0.0611,-0.0133,-0.043,-0.0631,1.0441,-0.0701,0.0115,0.0101,0.0102,0,1,133.54694285714285,134.528784,135.37037979797978,35.91990560720093,-0.8545357826032216,-0.718918466148298,18.089073450893352,0.011029975580976514,-0.027439766547129985
2025-12-02 05:00:00,131.6646,131.6646,129.1375,129.3539,951500,-0.0129,-0.013,0.9584,-0.0416,-0.0307,-0.0589,-0.0821,-0.0311,-0.0607,-0.0857,1.0441,-0.0821,0.0117,0.0101,0.0101,0,1,132.96258571428572,134.132316,135.35516969696968,31.87957376006426,-1.1543841479693242,-0.8060116025125033,19.976393874388148,0.011062874713618222,-0.012905480632240174
2025-12-03 05:00:00,130.17,130.9861,129.1769,130.9566,1575500,0.0124,0.0123,0.9703,-0.0297,-0.0191,-0.0506,-0.0639,-0.0193,-0.0519,-0.066,1.0441,-0.0708,0.0133,0.0109,0.0105,1,0,132.59875714285712,133.878228,135.3640313131313,38.894224618418114,-1.2483019937921256,-0.8944696807684278,21.728905696204745,0.0114290090495582,0.012390040037447703
2025-12-04 05:00:00,130.7403,131.8318,127.5249,129.9537,2210300,-0.0077,-0.0077,0.9628,-0.0372,-0.0287,-0.0404,-0.0738,-0.0292,-0.0412,-0.0767,1.0441,-0.0779,0.0132,0.0102,0.0105,0,1,132.0495142857143,133.614704,135.35409191919192,36.370358233333874,-1.387662106687003,-0.9931081659521428,23.840360099306682,0.011505152750157469,-0.007658262355620171
2025-12-05 05:00:00,129.7275,130.2487,128.9507,129.0392,1580000,-0.007,-0.0071,0.956,-0.044,-0.0356,-0.0428,-0.0728,-0.0362,-0.0438,-0.0756,1.0441,-0.0844,0.0131,0.0102,0.0105,0,1,131.36962857142856,133.346064,135.32998787878788,34.19158874634667,-1.5539851340925566,-1.1052835595802257,25.800996330758483,0.011588151721512183,-0.007037121682568537
2025-12-08 05:00:00,129.4423,129.5013,127.5839,127.8297,1572500,-0.0094,-0.0094,0.9471,-0.0529,-0.0496,-0.0552,-0.0835,-0.0508,-0.0568,-0.0872,1.0441,-0.0929,0.0123,0.0101,0.0105,0,1,130.41722857142855,133.12816400000003,135.26873838383838,31.50358123508019,-1.7630702964861484,-1.2368409069614104,27.986600291697567,0.010622431442557884,-0.009373120726104855
2025-12-09 05:00:00,128.6557,129.285,127.9477,128.0755,1084700,0.0019,0.0019,0.9489,-0.0511,-0.0495,-0.0498,-0.0804,-0.0507,-0.0511,-0.0838,1.0441,-0.0912,0.0123,0.0103,0.0105,1,0,129.46481428571428,132.98578,135.20376363636365,32.66217443261979,-1.8871835115069473,-1.3669094278705178,30.016089683998143,0.009613837433383366,0.0019228708195357935
2025-12-10 05:00:00,127.9182,128.3509,127.3676,127.8199,1935600,-0.002,-0.002,0.947,-0.053,-0.0246,-0.0375,-0.0691,-0.0249,-0.0382,-0.0716,1.0441,-0.093,0.0085,0.0097,0.0103,0,1,129.00407142857142,132.850084,135.1198505050505,32.054987557116974,-1.9833065886712973,-1.4901888600306739,32.05353979156616,0.009438740573350882,-0.001995697850096234
2025-12-11 05:00:00,129.2162,129.5603,128.2722,128.5672,1853000,0.0058,0.0058,0.9525,-0.0475,-0.0061,-0.0365,-0.0584,-0.0061,-0.0372,-0.0602,1.0441,-0.0877,0.008,0.0098,0.0104,1,0,128.89168571428573,132.722256,135.05708383838385,35.81205972868317,-1.9764012321627717,-1.5874313344570936,32.82096477796141,0.009542416111328717,0.005846507468711959
2025-12-12 05:00:00,128.9802,129.9045,127.5249,127.6331,1780100,-0.0073,-0.0073,0.9456,-0.0544,-0.0254,-0.044,-0.0598,-0.0257,-0.045,-0.0617,1.0441,-0.0943,0.0057,0.0098,0.0104,0,1,128.4169,132.553524,134.97650606060606,33.331073627158744,-2.022983061312374,-1.6745416798281498,33.78682562930227,0.008944240295865744,-0.007265461175167687
2025-12-15 05:00:00,128.6401,128.6401,127.1121,127.8067,2868700,0.0014,0.0014,0.9469,-0.0531,-0.0165,-0.0448,-0.041,-0.0167,-0.0458,-0.0419,1.0441,-0.0931,0.0057,0.0098,0.01,1,0,128.1101857142857,132.287112,134.89364242424242,34.242830766012204,-2.022576425332005,-1.744148628928921,34.81998775175418,0.00898558519496395,0.0013601487388459343
2025-12-16 05:00:00,128.2532,128.6501,127.4793,127.6579,1717600,-0.0012,-0.0012,0.9458,-0.0542,-0.0107,-0.0459,-0.0302,-0.0108,-0.047,-0.0307,1.0441,-0.0942,0.0053,0.0098,0.0098,0,1,127.91285714285716,131.921136,134.8297707070707,33.8159416421436,-2.011078617366394,-1.7975346266164156,35.76953776347909,0.008872496431547385,-0.0011642582118152056
2025-12-17 05:00:00,127.9555,127.9952,126.3581,127.8861,2174000,0.0018,0.0018,0.9475,-0.0525,0.0004,-0.0491,-0.0253,0.0004,-0.0504,-0.0257,1.0441,-0.0925,0.0041,0.0096,0.0098,1,0,127.92091428571429,131.53871999999998,134.77066666666667,35.15113813002776,-1.9609480998165054,-1.8302173212564337,37.02428445827803,0.00892947759719895,0.0017875901138904027
2025-12-18 05:00:00,128.5509,129.8606,127.9952,128.8882,3205400,0.0078,0.0078,0.9549,-0.0451,0.0063,-0.0434,-0.0218,0.0063,-0.0444,-0.0221,1.0441,-0.0854,0.005,0.01,0.0098,1,0,128.0370142857143,131.176724,134.73863232323234,40.79920026798811,-1.8193854652709547,-1.828050950059338,36.51603158313702,0.008731783768631558,0.007835878957916487
2025-12-19 05:00:00,128.4219,128.8684,126.5267,126.6458,2828100,-0.0174,-0.0176,0.9383,-0.0617,-0.0092,-0.0336,-0.0395,-0.0092,-0.0341,-0.0403,1.0441,-0.1013,0.0086,0.0083,0.0103,0,1,127.86928571428572,130.825724,134.65409292929291,33.72151978128298,-1.8666217434444263,-1.8357651087363558,36.618202389295206,0.009284215604134824,-0.017398024023921654
2025-12-22 05:00:00,125.7925,127.3801,125.2468,127.3106,1957700,0.0052,0.0052,0.9432,-0.0568,-0.0098,-0.0158,-0.0532,-0.0098,-0.0159,-0.0547,1.0441,-0.0966,0.0085,0.008,0.0096,1,0,127.68977142857143,130.5257,134.57528282828284,37.19978764636209,-1.829325702202084,-1.8344772274295014,37.14379591763104,0.009427417178857938,0.005249285803398118
2025-12-23 05:00:00,127.3106,128.0647,126.8839,127.519,1368400,0.0016,0.0016,0.9448,-0.0552,-0.0009,-0.0263,-0.0679,-0.0009,-0.0266,-0.0703,1.0441,-0.0951,0.0082,0.007,0.0089,1,0,127.67347142857143,130.214344,134.47601414141414,38.293029118316866,-1.7626336390953554,-1.8201085097626724,37.086702134127044,0.009413763226763724,0.0016369414644186175
2025-12-24 05:00:00,127.39,128.144,126.9435,127.7868,887800,0.0021,0.0021,0.9468,-0.0532,-0.0002,-0.0167,-0.0703,-0.0002,-0.0168,-0.0729,1.0441,-0.0932,0.0082,0.0069,0.0088,1,0,127.67062857142857,129.934156,134.39166868686868,39.74463346506254,-1.6689320667001084,-1.7898732211501596,36.969710560701046,0.00945308095058138,0.0021000792038832206
2025-12-26 05:00:00,127.8265,128.2135,127.4693,128.0448,735300,0.002,0.002,0.9487,-0.0513,0.003,-0.0077,-0.0717,0.003,-0.0077,-0.0744,1.0441,-0.0914,0.0082,0.0067,0.0088,1,0,127.72590000000001,129.744132,134.31426464646464,41.180226028600146,-1.5559187884223604,-1.7430823346045998,36.80145908050812,0.009346495587005597,0.002018987876682088
2025-12-29 05:00:00,128.4119,129.1561,128.1143,128.6302,1015500,0.0046,0.0046,0.953,-0.047,0.0058,0.0063,-0.0501,0.0058,0.0062,-0.0514,1.0441,-0.0873,0.0084,0.0063,0.0084,1,0,127.83220000000001,129.55156399999998,134.23203333333333,44.416174491883325,-1.4029457779378447,-1.6750550232712489,35.85129554935693,0.00943176532017535,0.004571837356925013
