Date,Open,High,Low,Close,Volume,ret_1d,log_ret_1d,eq,cum_ret,ret_7d,ret_14d,ret_30d,log_ret_7d,log_ret_14d,log_ret_30d,roll_max,dd,vol_7d,vol_14d,vol_30d,up,down,MA7,MA25,MA99,RSI,MACD,MACD_signal,ADX,Volatility,returns
2025-12-30 05:00:00,128.8882,129.2752,128.5012,128.7691,760200,0.0011,0.0011,0.954,-0.046,-0.0009,0.0054,-0.0448,-0.0009,0.0054,-0.0459,1.0441,-0.0863,0.0078,0.0063,0.0084,1,0,127.81518571428572,129.36219200000002,134.1507121212121,45.1867199190734,-1.2560268007441096,-1.5912493787658213,34.87099044167025,0.0073541086862934976,0.001079839726596088
2025-12-31 05:00:00,128.7295,128.9775,127.9357,127.9754,971100,-0.0062,-0.0062,0.9482,-0.0518,0.0105,0.0012,-0.0542,0.0104,0.0012,-0.0557,1.0441,-0.0919,0.0037,0.0065,0.0084,0,1,128.00512857142857,129.12927200000001,134.06472424242423,41.63493602414364,-1.1899207439599024,-1.5109836518046376,34.259728757779776,0.006913763422684491,-0.006163745805476739
2026-01-02 05:00:00,128.3326,129.9201,127.0526,129.3446,1084600,0.0107,0.0106,0.9583,-0.0417,0.016,0.006,-0.0404,0.0159,0.006,-0.0412,1.0441,-0.0822,0.005,0.007,0.0087,1,0,128.2957,128.95112,133.99286262626262,49.07179101441222,-1.0153439673459559,-1.4118557149129014,32.898099873837495,0.006756202082686551,0.010698931200840311
2026-01-05 05:00:00,128.8783,129.0271,125.6338,127.7968,1276700,-0.012,-0.012,0.9468,-0.0532,0.0022,0.0013,-0.0376,0.0022,0.0013,-0.0384,1.0441,-0.0932,0.0074,0.0075,0.0085,0,1,128.3353857142857,128.683132,133.88960101010102,42.48196984672553,-0.9904676441601623,-1.3275781007623537,32.389972810040526,0.007055240028100183,-0.011966483332122135
2026-01-06 05:00:00,128.154,129.1164,127.7869,129.0271,1292500,0.0096,0.0096,0.956,-0.044,0.0097,0.0095,-0.0331,0.0097,0.0095,-0.0337,1.0441,-0.0844,0.0082,0.0079,0.0087,1,0,128.51257142857145,128.45452,133.81413838383838,48.41217604137929,-0.8615466770583566,-1.2343718160215544,31.842747486516153,0.007262422422310057,0.00962700161506369
2026-01-07 05:00:00,129.6125,129.6125,126.7153,127.261,1088300,-0.0137,-0.0138,0.9429,-0.0571,-0.0061,-0.0031,-0.0468,-0.0061,-0.0031,-0.0479,1.0441,-0.097,0.0099,0.0088,0.009,0,1,128.4006,128.303156,133.73078787878788,41.75667640708263,-0.8916074956873388,-1.1658189519547113,31.860610445798248,0.007611831438031247,-0.0136878221706912
2026-01-08 05:00:00,126.9534,129.6721,126.9534,128.6203,1344300,0.0107,0.0106,0.9529,-0.0471,-0.0001,0.0057,-0.0387,-0.0001,0.0057,-0.0395,1.0441,-0.0873,0.0107,0.0092,0.0092,1,0,128.39918571428572,128.27381200000002,133.67614444444445,47.714554129773994,-0.7965644618987824,-1.0919680539435255,31.82223103329438,0.007982993035418719,0.01068119848186
2026-01-09 05:00:00,129.424,130.5353,128.5905,128.8783,1174300,0.002,0.002,0.9549,-0.0451,0.0008,-0.0001,-0.0368,0.0008,-0.0001,-0.0375,1.0441,-0.0855,0.0108,0.009,0.0092,1,0,128.41478571428573,128.19068000000001,133.6011494949495,48.785403206232985,-0.6924416922707337,-1.0120627816089671,31.00525477679057,0.007974082053957986,0.002005904200192532
2026-01-12 05:00:00,128.3921,129.7217,128.3921,129.295,1048000,0.0032,0.0032,0.9579,-0.0421,0.0103,0.0209,-0.0387,0.0103,0.0207,-0.0394,1.0441,-0.0825,0.0104,0.0075,0.0092,1,0,128.6033,128.164332,133.52287474747473,50.54708640422587,-0.5697319247015002,-0.9235966102274739,30.361514487926407,0.007901960336804563,0.0032332828722911877
2026-01-13 05:00:00,129.2752,131.2894,128.7493,131.1703,1381100,0.0145,0.0144,0.9718,-0.0282,0.0141,0.0303,-0.0265,0.014,0.0299,-0.0269,1.0441,-0.0692,0.011,0.0082,0.0096,1,0,128.86411428571427,128.249576,133.4664,57.613423223883444,-0.31750254071189943,-0.802377796324359,28.485558060351003,0.008292916114240914,0.014504041146216062
2026-01-14 05:00:00,131.3985,133.2142,131.3985,132.9067,2428900,0.0132,0.0132,0.9847,-0.0153,0.04,0.0423,0.0142,0.0392,0.0414,0.0141,1.0441,-0.0569,0.0097,0.0087,0.0086,1,0,129.5941,128.452656,133.43002626262626,62.89963267697529,0.022247575413416598,-0.6374527219768039,27.366038586890852,0.008704932104151897,0.013237752753481491
2026-01-15 05:00:00,133.4821,134.1271,132.5296,133.5615,1279100,0.0049,0.0049,0.9896,-0.0104,0.0351,0.0452,0.0325,0.0345,0.0442,0.032,1.0441,-0.0523,0.0096,0.0088,0.0082,1,0,130.24187142857141,128.672096,133.41524343434344,64.68809873311929,0.34041478804249437,-0.44187921997294427,26.803622115059316,0.008695151382765701,0.00492676441443507
2026-01-16 05:00:00,132.8471,134.9804,132.3014,134.4545,2221900,0.0067,0.0067,0.9962,-0.0038,0.0565,0.0501,0.0267,0.055,0.0488,0.0264,1.0441,-0.0459,0.0049,0.0088,0.008,1,0,131.26951428571428,128.93748,133.41263434343435,67.0228623702636,0.6570481906659325,-0.22209373784516898,26.693119388186478,0.008748813025139732,0.006686058482421986
2026-01-20 05:00:00,133.9286,134.772,132.7876,134.5537,2199300,0.0007,0.0007,0.9969,-0.0031,0.0461,0.0461,0.0354,0.0451,0.045,0.0348,1.0441,-0.0452,0.0054,0.0088,0.0078,1,0,132.11714285714285,129.17694,133.40797272727272,67.28165862990497,0.905548455505766,0.003434700825018011,26.59050971323313,0.008666421841192378,0.0007377960574022069
2026-01-21 05:00:00,135.536,136.429,135.1987,136.0024,2782600,0.0108,0.0107,1.0076,0.0076,0.0553,0.0562,0.054,0.0538,0.0547,0.0526,1.0441,-0.0349,0.0052,0.009,0.0079,1,0,133.13487142857142,129.51171200000002,133.43676363636362,70.87620783478363,1.205488566642316,0.24384547398847764,27.236578848554757,0.007529920836154281,0.010766705040441193
2026-01-22 05:00:00,136.171,136.5679,134.0378,134.137,1792700,-0.0137,-0.0138,0.9938,-0.0062,0.0374,0.0481,0.0493,0.0368,0.047,0.0482,1.0441,-0.0482,0.0097,0.0099,0.0081,0,1,133.82658571428573,129.76492399999998,133.44523434343435,61.506007314147084,1.2779397811607964,0.45066433542294143,26.917726238692733,0.008448999882467959,-0.013715934424686549
2026-01-23 05:00:00,133.9783,133.9783,132.0732,133.2837,1709400,-0.0064,-0.0064,0.9875,-0.0125,0.0161,0.0305,0.0407,0.016,0.03,0.0399,1.0441,-0.0542,0.0096,0.0099,0.0082,0,1,134.1285,129.989956,133.4549393939394,57.7452188986847,1.2520706212403638,0.610945592586426,25.329344784665548,0.008685408746365607,-0.00636140662158835
2026-01-26 05:00:00,134.4843,135.8833,133.9386,134.4743,1332700,0.0089,0.0089,0.9963,-0.0037,0.0118,0.0523,0.0521,0.0117,0.0509,0.0508,1.0441,-0.0458,0.0089,0.0092,0.0083,1,0,134.35244285714288,130.25348400000001,133.47824646464647,61.30081183886904,1.312510788012247,0.7512586316715902,24.76242431310873,0.008812690191557958,0.00893282524419714
2026-01-27 05:00:00,134.395,136.1214,133.9286,135.6154,1018700,0.0085,0.0084,1.0048,0.0048,0.0154,0.0511,0.0548,0.0153,0.0498,0.0534,1.0441,-0.0377,0.0092,0.0091,0.0084,1,0,134.64585714285712,130.522572,133.50401515151515,64.39331552297907,1.435934727357619,0.8881938508087961,24.340049593501796,0.008908716911337168,0.008485636288867004
2026-01-28 05:00:00,135.7741,136.9152,134.8514,135.4963,991100,-0.0009,-0.0009,1.0039,0.0039,0.0077,0.0647,0.0616,0.0077,0.0627,0.0598,1.0441,-0.0385,0.009,0.0078,0.0082,0,1,134.7946857142857,130.876592,133.52670909090907,63.82007298873499,1.5067696117181129,1.0119090029906594,24.29298549620527,0.008938641560624775,-0.0008782188453524409
2026-01-29 05:00:00,136.0421,137.3915,132.9761,133.3929,2344200,-0.0155,-0.0156,0.9883,-0.0117,-0.0086,0.0371,0.0437,-0.0087,0.0364,0.0428,1.0441,-0.0535,0.011,0.0092,0.0088,0,1,134.62885714285716,131.119884,133.54648383838384,54.579080328388486,1.3773032719809635,1.0849878567887203,23.087052343975895,0.009818988012970743,-0.015523671126075
2026-01-30 05:00:00,132.9563,133.3928,131.4779,133.3333,3240700,-0.0004,-0.0004,0.9879,-0.0121,-0.0196,0.0346,0.0445,-0.0198,0.034,0.0435,1.0441,-0.0539,0.0097,0.0093,0.0088,0,1,134.24755714285715,131.352456,133.56201010101012,54.33898598285527,1.2554193502840008,1.1190741554877766,21.688793762526824,0.009656470759504276,-0.00044680039192479537
2026-02-02 05:00:00,133.2341,133.2341,131.1802,131.8946,1630000,-0.0108,-0.0108,0.9772,-0.0228,-0.0167,0.0201,0.0313,-0.0169,0.0199,0.0309,1.0441,-0.0641,0.0092,0.0099,0.0091,0,1,133.92721428571429,131.51676799999998,133.5577818181818,48.762618285986136,1.0308513848486598,1.1014296013599532,20.537176783308087,0.009842730648024866,-0.010790252697563285
2026-02-03 05:00:00,132.1526,135.6551,132.1526,134.6133,1598700,0.0206,0.0204,0.9973,-0.0027,0.01,0.0262,0.0444,0.0099,0.0259,0.0435,1.0441,-0.0448,0.0124,0.0106,0.0097,1,0,134.11715714285714,131.779508,133.56997979797978,57.61445462149939,1.0600365813326675,1.0931509973544962,19.85789563922947,0.010266666485193279,0.020612671026713825
2026-02-04 05:00:00,135.5063,136.4687,134.3851,134.643,1459300,0.0002,0.0002,0.9976,-0.0024,0.0013,0.0131,0.0631,0.0013,0.013,0.0612,1.0441,-0.0446,0.0119,0.0101,0.009,1,0,134.14125714285714,132.02002,133.58168989898988,57.70042765857673,1.073191517822039,1.0891591014480047,19.569202207099558,0.010145040796243877,0.00022063198807242834
2026-02-05 05:00:00,135.2582,136.7564,134.1965,135.0796,2522400,0.0032,0.0032,1.0008,0.0008,-0.004,0.0114,0.061,-0.004,0.0113,0.0592,1.0441,-0.0415,0.0115,0.0101,0.009,1,0,134.06471428571427,132.27244,133.59085757575758,59.016458135208964,1.1060964792559105,1.092546577009586,19.421907017738455,0.009432526636199355,0.0032426490794175145
2026-02-06 05:00:00,136.181,136.6473,133.0456,133.7699,1603600,-0.0097,-0.0097,0.9911,-0.0089,-0.0127,-0.0051,0.049,-0.0128,-0.0051,0.0479,1.0441,-0.0508,0.012,0.0103,0.0093,0,1,133.8180857142857,132.50422,133.61132828282828,53.62653596468785,1.0147941387353683,1.0769960893547426,18.6166946231749,0.009660106514398793,-0.009695764571408194
2026-02-09 05:00:00,133.4821,134.4247,132.986,133.9882,1024400,0.0016,0.0016,0.9927,-0.0073,0.0045,-0.0042,0.0485,0.0045,-0.0042,0.0474,1.0441,-0.0492,0.0104,0.0103,0.0093,1,0,133.90312857142857,132.689964,133.6227808080808,54.37450485414303,0.9491106054074976,1.0514189925652935,17.834839723362485,0.00966047487287925,0.001631906729391286
2026-02-10 05:00:00,134.9308,137.9372,134.3057,136.7664,1285700,0.0207,0.0205,1.0133,0.0133,0.0257,0.0056,0.0681,0.0254,0.0056,0.0659,1.0441,-0.0295,0.0128,0.0114,0.0099,1,0,134.39357142857142,133.048748,133.66229595959598,62.63449153841674,1.1084558644194829,1.0628263669361313,18.55404954784141,0.010532307989550795,0.020734661709016056
2026-02-11 05:00:00,136.806,138.8202,136.0222,138.6218,2332400,0.0136,0.0135,1.027,0.027,0.051,0.0334,0.0777,0.0497,0.0329,0.0748,1.0441,-0.0164,0.0114,0.0111,0.0101,1,0,135.3546,133.432536,133.71498989898993,66.93920087350384,1.3686761572132582,1.1239963249915568,19.51029406212845,0.010479719381056756,0.01356619754559607
2026-02-12 05:00:00,138.9095,141.4198,138.1257,139.8125,1700500,0.0086,0.0086,1.0359,0.0359,0.0386,0.049,0.0858,0.0379,0.0478,0.0823,1.0441,-0.0079,0.0099,0.011,0.0102,1,0,136.09734285714288,133.934596,133.77504343434344,69.37737561478055,1.6519396212857487,1.2295849842503952,21.131265915545985,0.01028624513836129,0.008589558063738734
2026-02-13 05:00:00,139.9811,144.2873,139.9514,143.8111,2008300,0.0286,0.0282,1.0655,0.0655,0.0681,0.0694,0.1237,0.0659,0.0671,0.1167,1.0655,0.0,0.0128,0.0128,0.0111,1,0,137.40707142857144,134.542228,133.8573101010101,75.82509992725475,2.1740208011568996,1.4184721476316962,23.263588795338315,0.011817782699232988,0.028599731783638838
2026-02-17 05:00:00,148.8813,153.4256,142.6899,143.563,2264900,-0.0017,-0.0017,1.0637,0.0637,0.0628,0.0586,0.1099,0.0609,0.057,0.1043,1.0655,-0.0017,0.0133,0.0129,0.011,0,1,138.6189857142857,135.129616,133.92922424242423,74.7731066523369,2.538492143777802,1.6424761468609173,26.44342536379708,0.011858134462349394,-0.0017251797670695401
2026-02-18 05:00:00,143.5134,143.7416,140.9833,141.5091,1115800,-0.0143,-0.0144,1.0484,0.0484,0.0579,0.0444,0.1073,0.0562,0.0434,0.1019,1.0655,-0.016,0.0144,0.0138,0.0111,0,1,139.72458571428572,135.61818,133.9913181818182,66.54242490437525,2.631274054449136,1.840235728378561,28.623404107425024,0.012492698585778181,-0.014306611034876626
2026-02-19 05:00:00,142.0648,145.3589,141.3008,143.9004,1579800,0.0169,0.0168,1.0662,0.0662,0.074,0.0788,0.1153,0.0714,0.0758,0.1091,1.0662,0.0,0.0144,0.0131,0.0114,1,0,141.1406142857143,136.127384,134.06117777777777,70.60008703193034,2.8647393798531766,2.0451364586734844,30.83746698312052,0.012775786722681657,0.016898559880601294
2026-02-20 05:00:00,144.9422,144.9819,142.8089,143.8706,1307600,-0.0002,-0.0002,1.0659,0.0659,0.0519,0.079,0.1305,0.0506,0.0761,0.1227,1.0662,-0.0002,0.0141,0.0131,0.0109,0,1,142.1555,136.56594,134.1152424242424,70.48536488760654,3.0126299979919224,2.238635166537172,32.89338251055205,0.012194774338181561,-0.0002070876800898125
2026-02-23 05:00:00,144.456,145.3688,143.7317,144.714,1549900,0.0059,0.0058,1.0722,0.0722,0.0439,0.0972,0.1251,0.043,0.0928,0.1179,1.0722,0.0,0.0138,0.0122,0.0108,1,0,143.02581428571426,137.01203999999998,134.17226363636362,71.8781616330846,3.1614465221975934,2.4231974376692564,34.851021924742284,0.011974684676405651,0.00586221229354722
2026-02-24 05:00:00,144.5255,145.1605,142.6799,144.9521,1066100,0.0016,0.0016,1.0739,0.0739,0.0368,0.0768,0.1247,0.0361,0.074,0.1175,1.0739,0.0,0.0139,0.0116,0.0108,1,0,143.76004285714285,137.43194400000002,134.24430404040405,72.27591875980713,3.2610065166926745,2.5907592534739403,36.130806689584446,0.011933580872760193,0.0016453142059511539
2026-02-25 05:00:00,145.0612,145.4284,143.0272,144.8826,1406100,-0.0005,-0.0005,1.0734,0.0734,0.0075,0.0761,0.1206,0.0074,0.0733,0.1138,1.0739,-0.0005,0.0093,0.0116,0.0109,0,1,143.91311428571427,137.8451,134.32438282828284,71.95599144858653,3.296302734411711,2.7318679496614946,37.36210868927362,0.011917698990314975,-0.0004794687348441684
2026-02-26 05:00:00,145.0712,146.2618,144.8926,145.4482,1060900,0.0039,0.0039,1.0776,0.0776,0.0131,0.0768,0.1089,0.013,0.074,0.1033,1.0776,0.0,0.0093,0.0116,0.0107,1,0,144.18242857142857,138.22293200000001,134.40292424242423,73.00330697701091,3.3315108510358584,2.8517965299363675,38.641648397239464,0.011875719215298477,0.0039038504278636754
2026-02-27 05:00:00,145.6268,147.2441,144.8628,147.0854,1666500,0.0113,0.0112,1.0897,0.0897,0.0394,0.0995,0.1067,0.0386,0.0949,0.1014,1.0897,0.0,0.0064,0.0108,0.0106,1,0,144.97904285714284,138.740868,134.4806212121212,75.81843920925056,3.451732471171198,2.9717837181833335,39.987411472326684,0.01108762803496421,0.011256241053515748
2026-03-02 05:00:00,146.6587,147.4227,145.6863,146.4999,1277900,-0.004,-0.004,1.0854,0.0854,0.0181,0.0934,0.0969,0.0179,0.0893,0.0925,1.0897,-0.004,0.005,0.0111,0.0107,0,1,145.3504,139.269516,134.54594848484848,72.89110303066062,3.4598806639134523,3.0694031073293573,41.26610762002251,0.011205782200722627,-0.003980680611399889
2026-03-03 05:00:00,144.3171,148.2661,142.9379,146.9564,1950300,0.0031,0.0031,1.0888,0.0888,0.0214,0.0745,0.093,0.0212,0.0719,0.0889,1.0897,-0.0009,0.0048,0.0104,0.0107,1,0,145.79122857142858,139.7688,134.62413030303028,73.74234354991597,3.463251690547253,3.1481728239729367,40.90990549480678,0.010604163228818098,0.0031160430826233654
2026-03-04 05:00:00,146.1825,148.9904,145.736,148.9408,2161100,0.0135,0.0134,1.1035,0.1035,0.0292,0.0744,0.1069,0.0288,0.0718,0.1016,1.1035,0.0,0.0062,0.0104,0.0109,1,0,146.39505714285715,140.301816,134.73735454545456,77.10751029416242,3.5847252676472863,3.2354833127078066,40.749333076751896,0.010180695609795988,0.013503324795653526
2026-03-05 05:00:00,147.3235,148.5637,146.996,147.4822,1986800,-0.0098,-0.0098,1.0927,0.0927,0.0175,0.0549,0.0844,0.0173,0.0534,0.081,1.1035,-0.0098,0.0082,0.011,0.011,0,1,146.7565,140.781252,134.8320707070707,70.00560147429866,3.522689748080097,3.292924599782265,40.600230117129506,0.0106688066687502,-0.009793152715709796
2026-03-06 05:00:00,146.748,149.1392,145.5673,148.9606,1866500,0.01,0.01,1.1036,0.1036,0.0281,0.0358,0.1105,0.0278,0.0352,0.1048,1.1036,0.0,0.0085,0.0087,0.0106,1,0,147.33907142857146,141.40396,134.94549494949496,72.74562944405744,3.551876851005204,3.344715050026853,39.68132126205445,0.010730380544008928,0.010024260554833075
2026-03-09 04:00:00,149.2682,149.5659,146.0336,147.7998,989700,-0.0078,-0.0078,1.095,0.095,0.0162,0.0295,0.1089,0.016,0.0291,0.1034,1.1036,-0.0078,0.0096,0.0091,0.0107,0,1,147.6750142857143,141.98262,135.031501010101,67.52938693016662,3.441667580066081,3.364105556034699,38.955637613126676,0.010601263255497706,-0.007792664637494728
2026-03-10 04:00:00,147.254,148.3455,146.4603,146.6091,890900,-0.0081,-0.0081,1.0862,0.0862,-0.0032,0.036,0.0902,-0.0032,0.0354,0.0864,1.1036,-0.0158,0.0094,0.0083,0.0108,0,1,147.60697142857143,142.5712,135.09743434343434,62.57297588737365,3.221115386822447,3.335507522192249,38.28178851055088,0.010980340698308113,-0.008056167870321818
2026-03-11 04:00:00,146.4305,146.6389,144.962,145.3788,1198800,-0.0084,-0.0084,1.0771,0.0771,-0.0077,0.0103,0.072,-0.0077,0.0102,0.0695,1.1036,-0.024,0.0098,0.0077,0.011,0,1,147.44681428571428,143.00181999999998,135.16047575757577,57.84843635637033,2.913466627023894,3.251099343158578,36.80997009199196,0.01064983905429603,-0.008391702834271486
2026-03-12 04:00:00,145.7161,148.3455,144.4064,146.49,1119200,0.0076,0.0076,1.0853,0.0853,-0.0032,0.0182,0.0811,-0.0032,0.018,0.078,1.1036,-0.0166,0.0103,0.0079,0.011,1,0,147.38018571428572,143.47570000000002,135.23027171717172,60.73229574218743,2.727872110064652,3.1464538965397932,36.036406228499985,0.010423778758773095,0.007643480342388376
2026-03-13 04:00:00,148.0974,148.8912,147.4723,148.405,1114500,0.0131,0.013,1.0995,0.0995,-0.0036,0.0255,0.1125,-0.0036,0.0252,0.1066,1.1036,-0.0037,0.0102,0.0084,0.0106,1,0,147.30364285714288,144.008716,135.30580303030303,65.15657433702769,2.704139971591559,3.057991111550147,35.49557635908027,0.010601169084072735,0.013072564680182808
2026-03-16 04:00:00,149.0,149.73,148.35,149.26,1042000,0.0058,0.0057,1.1059,0.1059,0.0121,0.0297,0.1195,0.012,0.0293,0.1128,1.1059,0.0,0.0095,0.0085,0.0106,1,0,147.55761428571427,144.62832,135.4004,66.94717037737186,2.7229351340802452,2.9909799160561663,35.26235883060615,0.00877592469629377,0.005761261413025132
2026-03-17 04:00:00,149.56,150.69,149.31,149.34,1015700,0.0005,0.0005,1.1065,0.1065,0.0025,0.0308,0.1323,0.0025,0.0303,0.1242,1.1065,0.0,0.0087,0.0085,0.0102,1,0,147.61181428571427,145.242392,135.49163333333334,67.11744537354102,2.7130118552998113,2.9353863039048953,35.34073897071028,0.008741291998555854,0.000535977488945516
2026-03-18 04:00:00,148.98,148.99,146.99,147.01,1210800,-0.0156,-0.0157,1.0892,0.0892,-0.0053,0.0107,0.0921,-0.0054,0.0107,0.0881,1.1065,-0.0156,0.0103,0.0097,0.0104,0,1,147.4989857142857,145.652136,135.57075353535353,57.781067647071275,2.4884507467932337,2.845999192482563,34.08042061013298,0.008872375110792365,-0.015601982054372687
2026-03-19 04:00:00,147.32,148.45,145.54,147.14,1050200,0.0009,0.0009,1.0902,0.0902,0.0036,0.0004,0.0928,0.0036,0.0004,0.0888,1.1065,-0.0147,0.0098,0.0092,0.0104,1,0,147.57482857142855,145.992864,135.6482070707071,58.13101886006601,2.29452451366933,2.7357042567199166,32.20098414584989,0.008144702483968392,0.0008842935854702638
2026-03-20 04:00:00,147.41,147.42,141.42,141.57,2498600,-0.0379,-0.0386,1.0489,0.0489,-0.0262,-0.0337,0.048,-0.0265,-0.0342,0.0469,1.1065,-0.052,0.0175,0.0137,0.0128,0,1,147.03071428571428,146.063164,135.67148383838384,42.04868157482773,1.6721090943993886,2.5229852242558115,30.925298444685062,0.011940027728527076,-0.03785510398260161
2026-03-23 04:00:00,143.13,143.58,142.03,142.29,1448500,0.0051,0.0051,1.0542,0.0542,-0.0287,-0.0318,0.0637,-0.0291,-0.0323,0.0617,1.1065,-0.0472,0.0173,0.0138,0.0126,1,0,146.43071428571426,146.00232,135.72179898989899,44.197772313518286,1.2228422092802305,2.2629566212606953,29.740733150746298,0.011918685787037845,0.005085823267641398
2026-03-24 04:00:00,141.82,144.77,141.82,143.32,781600,0.0072,0.0072,1.0619,0.0619,-0.0343,-0.0377,0.0696,-0.0349,-0.0385,0.0673,1.1065,-0.0403,0.0165,0.0133,0.0126,1,0,145.7042857142857,145.99259999999998,135.79026565656565,47.21357611499562,0.9390822028845207,1.9981817375854605,28.115584791985953,0.012043461736701597,0.007238737789022398
2026-03-25 04:00:00,144.63,145.25,143.37,143.45,1020900,0.0009,0.0009,1.0628,0.0628,-0.0389,-0.0273,0.0489,-0.0397,-0.0277,0.0477,1.1065,-0.0394,0.016,0.0132,0.0122,1,0,144.8742857142857,146.070236,135.8679909090909,47.598509869430075,0.7164316884390871,1.7418317277561859,26.398850861247816,0.012047553426478822,0.0009070611219648139
2026-03-26 04:00:00,142.46,144.96,142.46,144.39,996100,0.0066,0.0065,1.0698,0.0698,-0.0331,-0.0307,0.0416,-0.0337,-0.0312,0.0408,1.1065,-0.0331,0.0166,0.013,0.012,1,0,144.16714285714284,146.08982,135.98024141414143,50.41423316080487,0.6088116934924699,1.5152277209034428,25.164878564871824,0.012112059053470726,0.006552805855698729
2026-03-27 04:00:00,144.45,145.79,143.84,144.47,1014000,0.0006,0.0006,1.0704,0.0704,-0.0173,-0.0225,0.0333,-0.0174,-0.0228,0.0328,1.1065,-0.0326,0.0159,0.0129,0.0119,1,0,143.8042857142857,146.113796,136.10988686868689,50.6572389390643,0.5239377750186804,1.3169697317264903,23.636362988780125,0.011807472105628157,0.000554054989957864
2026-03-30 04:00:00,146.58,147.18,145.32,146.06,943900,0.011,0.0109,1.0822,0.0822,-0.0073,-0.0037,0.0156,-0.0074,-0.0038,0.0155,1.1065,-0.022,0.0167,0.0132,0.0109,1,0,143.65,146.16763600000002,136.25986363636363,55.34164084845541,0.5783079212284576,1.1692373696268838,22.281983802088558,0.012069595640482413,0.011005745137398826
2026-03-31 04:00:00,146.72,146.75,144.37,146.22,978600,0.0011,0.0011,1.0833,0.0833,0.0328,0.0058,0.0185,0.0323,0.0058,0.0183,1.1065,-0.0209,0.004,0.013,0.0109,1,0,144.31428571428572,146.21835199999998,136.40589494949495,55.79641496283068,0.6270787432306975,1.0608056443476466,20.778839410813777,0.012049873087613868,0.0010954402300424881
2026-04-01 04:00:00,145.21,147.33,145.21,147.12,692100,0.0062,0.0061,1.09,0.09,0.0339,0.0043,0.0397,0.0334,0.0043,0.0389,1.1065,-0.0149,0.004,0.0129,0.0106,1,0,145.00428571428571,146.307848,136.56012323232324,58.36480394884298,0.7299381765004966,0.9946321507782165,19.46517059764506,0.011718116282718344,0.006155108740254489
2026-04-02 04:00:00,147.61,148.77,147.12,148.04,879200,0.0063,0.0062,1.0968,0.0968,0.0329,-0.0025,0.0288,0.0324,-0.0025,0.0284,1.1065,-0.0087,0.0039,0.0125,0.0102,1,0,145.67857142857142,146.41152,136.69722424242426,60.867840122538986,0.8755979811819259,0.9708253168589585,18.854595114638276,0.011600601252104582,0.006253398586188119
