Symbol,Maturity,Current Price,Trend,Trend Score,Composite Score,Belief Quality,Quantiment (%),Sentiment,Reference Return (%),Risk,Safety,Safety Score,Healthy Score,Reference Rating,Reference State,Strategic Signal,Summary,Reference Prices,Category signal
XTZ/USDT,MATURE,0.57,Upward,1,1.12,75,54.14,Neutral,0.56,High Risk,Caution,0.0,34.2,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return 0.6%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.57) | Lower Warning: 0.55, Lower Danger: 0.52, Upper Warning: 0.6, Upper Danger: 0.63",WATCHLIST
LDO/USDT,MATURE,0.53,Downward,-1,-2.22,20,47.38,Neutral,-0.01,High Risk,Caution,0.0,-5.0,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -0.0%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.53) | Lower Warning: 0.5, Lower Danger: 0.47, Upper Warning: 0.55, Upper Danger: 0.58",WATCHLIST
ARKM/USDT,MATURE,0.18,Downward,-1,-2.24,20,43.33,Neutral,-3.38,High Risk,Caution,0.0,-5.7,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -3.4%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.18) | Lower Warning: 0.17, Lower Danger: 0.16, Upper Warning: 0.19, Upper Danger: 0.2",WATCHLIST
ACH/USDT,MATURE,0.01,Downward,-1,2.61,60,51.44,Neutral,2.16,High Risk,Caution,0.0,40.6,C,Caution,Risk Mitigation,"WATCHLIST: Reference return 2.2%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.01) | Lower Warning: 0.01, Lower Danger: 0.01, Upper Warning: 0.01, Upper Danger: 0.01",WATCHLIST
ADX/USDT,MATURE,0.09,Downward,-1,-2.23,20,45.49,Neutral,-1.04,Low Risk,Caution,27.6,0.2,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -1.0%, Safety 27.6/100, Risk: Low Risk","Risk Reference Prices (Current: 0.09) | Lower Warning: 0.09, Lower Danger: 0.08, Upper Warning: 0.1, Upper Danger: 0.1",WATCHLIST
AR/USDT,MATURE,3.58,Downward,-1,-0.81,35,48.37,Neutral,0.0,High Risk,Caution,0.0,6.6,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return 0.0%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 3.58) | Lower Warning: 3.4, Lower Danger: 3.22, Upper Warning: 3.76, Upper Danger: 3.94",WATCHLIST
LINEA/USDT,MATURE,0.01,Downward,-1,-1.18,30,37.39,Bearish,-4.61,High Risk,Caution,0.0,1.0,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -4.6%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.01) | Lower Warning: 0.01, Lower Danger: 0.0, Upper Warning: 0.01, Upper Danger: 0.01",WATCHLIST
DOLO/USDT,MATURE,0.05,Downward,-1,1.31,70,52.31,Neutral,-2.31,High Risk,Caution,0.0,33.3,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.3%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.05) | Lower Warning: 0.05, Lower Danger: 0.05, Upper Warning: 0.06, Upper Danger: 0.06",WATCHLIST
TLM/USDT,MATURE,0.0,Downward,-1,-1.31,55,48.74,Neutral,-2.2,High Risk,Caution,0.0,6.8,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.2%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.00) | Lower Warning: 0.0, Lower Danger: 0.0, Upper Warning: 0.0, Upper Danger: 0.0",WATCHLIST
IOTA/USDT,MATURE,0.09,Downward,-1,-1.34,55,44.01,Neutral,-3.57,High Risk,Caution,0.0,5.9,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -3.6%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.09) | Lower Warning: 0.08, Lower Danger: 0.08, Upper Warning: 0.09, Upper Danger: 0.1",WATCHLIST
FF/USDT,MATURE,0.09,Downward,-1,1.03,60,38.54,Bearish,-3.05,High Risk,Caution,0.0,27.3,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -3.0%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.09) | Lower Warning: 0.08, Lower Danger: 0.08, Upper Warning: 0.09, Upper Danger: 0.1",WATCHLIST
STX/USDT,MATURE,0.32,Downward,-1,-1.1,45,50.72,Neutral,-1.68,High Risk,Caution,0.0,6.6,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -1.7%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.32) | Lower Warning: 0.3, Lower Danger: 0.29, Upper Warning: 0.33, Upper Danger: 0.35",WATCHLIST
MMT/USDT,MATURE,0.2,Unknown,0,-2.23,10,45.19,Neutral,-2.29,High Risk,Caution,0.0,-7.3,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.3%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.20) | Lower Warning: 0.19, Lower Danger: 0.18, Upper Warning: 0.21, Upper Danger: 0.22",WATCHLIST
WBETH/USDT,MATURE,3224.7,Downward,-1,0.07,35,62.19,Bullish,1.11,Low Risk,Caution,28.3,24.5,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return 1.1%, Safety 28.3/100, Risk: Low Risk","Risk Reference Prices (Current: 3224.70) | Lower Warning: 3063.46, Lower Danger: 2902.23, Upper Warning: 3385.94, Upper Danger: 3547.17",WATCHLIST
PLUME/USDT,MATURE,0.02,Downward,-1,-1.66,10,39.31,Bearish,-2.83,High Risk,Caution,0.0,-5.7,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.8%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.02) | Lower Warning: 0.01, Lower Danger: 0.01, Upper Warning: 0.02, Upper Danger: 0.02",WATCHLIST
ORDI/USDT,MATURE,4.06,Upward,1,-1.07,45,55.15,Neutral,0.89,High Risk,Caution,0.0,9.0,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return 0.9%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 4.06) | Lower Warning: 3.86, Lower Danger: 3.66, Upper Warning: 4.27, Upper Danger: 4.47",WATCHLIST
W/USDT,MATURE,0.03,Downward,-1,-1.15,30,41.88,Neutral,-3.69,High Risk,Caution,0.0,1.9,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -3.7%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.03) | Lower Warning: 0.03, Lower Danger: 0.03, Upper Warning: 0.03, Upper Danger: 0.03",WATCHLIST
ALGO/USDT,MATURE,0.12,Downward,-1,-1.12,45,46.4,Neutral,-1.54,High Risk,Caution,0.0,5.8,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -1.5%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.12) | Lower Warning: 0.11, Lower Danger: 0.11, Upper Warning: 0.12, Upper Danger: 0.13",WATCHLIST
HOME/USDT,MATURE,0.03,Upward,1,2.63,75,54.55,Neutral,2.35,High Risk,Caution,0.0,44.4,C,Caution,Risk Mitigation,"ATTENTION: Reference return 2.4%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.03) | Lower Warning: 0.03, Lower Danger: 0.03, Upper Warning: 0.03, Upper Danger: 0.03",ATTENTION
SUN/USDT,MATURE,0.02,Downward,-1,3.3,75,49.17,Neutral,-0.1,Low Risk,Mediate,41.1,49.2,C+,Watchlist,Double Check,"WATCHLIST: Reference return -0.1%, Safety 41.1/100, Risk: Low Risk","Risk Reference Prices (Current: 0.02) | Lower Warning: 0.02, Lower Danger: 0.02, Upper Warning: 0.02, Upper Danger: 0.02",WATCHLIST
BAT/USDT,MATURE,0.19,Downward,-1,-0.82,35,47.02,Neutral,-0.43,Low Risk,Caution,30.4,12.4,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -0.4%, Safety 30.4/100, Risk: Low Risk","Risk Reference Prices (Current: 0.19) | Lower Warning: 0.18, Lower Danger: 0.17, Upper Warning: 0.2, Upper Danger: 0.21",WATCHLIST
IMX/USDT,MATURE,0.25,Downward,-1,-0.83,35,44.82,Neutral,-2.85,High Risk,Caution,0.0,5.9,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.9%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.25) | Lower Warning: 0.24, Lower Danger: 0.22, Upper Warning: 0.26, Upper Danger: 0.28",WATCHLIST
MEME/USDT,MATURE,0.0,Downward,-1,-1.13,45,45.66,Neutral,-2.42,High Risk,Caution,0.0,5.6,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.4%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.00) | Lower Warning: 0.0, Lower Danger: 0.0, Upper Warning: 0.0, Upper Danger: 0.0",WATCHLIST
WAXP/USDT,MATURE,0.01,Downward,-1,1.08,60,46.39,Neutral,-1.35,High Risk,Caution,0.0,28.8,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -1.4%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.01) | Lower Warning: 0.01, Lower Danger: 0.01, Upper Warning: 0.01, Upper Danger: 0.01",WATCHLIST
AT/USDT,WARM,0.16,Unknown,0,-1.1,10,50.0,Low Confidence,-2.2,High Risk,Caution,0.0,-0.5,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.2%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.16) | Lower Warning: 0.15, Lower Danger: 0.15, Upper Warning: 0.17, Upper Danger: 0.18",WATCHLIST
ME/USDT,MATURE,0.23,Downward,-1,3.84,85,39.17,Bearish,-2.08,High Risk,Caution,0.0,42.0,C,Caution,Risk Mitigation,"WATCHLIST: Reference return -2.1%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.23) | Lower Warning: 0.22, Lower Danger: 0.21, Upper Warning: 0.25, Upper Danger: 0.26",WATCHLIST
LUNC/USDT,MATURE,0.0,Upward,1,-1.07,45,54.73,Neutral,-0.68,High Risk,Caution,5.0,8.4,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -0.7%, Safety 5.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.00) | Lower Warning: 0.0, Lower Danger: 0.0, Upper Warning: 0.0, Upper Danger: 0.0",WATCHLIST
FORM/USDT,MATURE,0.32,Downward,-1,-1.6,10,49.18,Neutral,-1.85,High Risk,Caution,0.0,-3.9,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -1.8%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.32) | Lower Warning: 0.3, Lower Danger: 0.29, Upper Warning: 0.34, Upper Danger: 0.35",WATCHLIST
S/USDT,MATURE,0.07,Downward,-1,-2.25,20,41.46,Neutral,-4.24,High Risk,Caution,0.0,-6.0,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -4.2%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.07) | Lower Warning: 0.07, Lower Danger: 0.07, Upper Warning: 0.08, Upper Danger: 0.08",WATCHLIST
VET/USDT,MATURE,0.01,Downward,-1,-2.23,20,44.6,Neutral,-2.38,High Risk,Caution,0.0,-5.4,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.4%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.01) | Lower Warning: 0.01, Lower Danger: 0.01, Upper Warning: 0.01, Upper Danger: 0.01",WATCHLIST
KAITO/USDT,MATURE,0.41,Downward,-1,-2.24,20,42.81,Neutral,-2.55,High Risk,Caution,0.0,-5.7,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.5%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.41) | Lower Warning: 0.39, Lower Danger: 0.37, Upper Warning: 0.43, Upper Danger: 0.45",WATCHLIST
RAY/USDT,MATURE,1.03,Downward,-1,-1.1,45,49.87,Neutral,-0.79,High Risk,Caution,0.0,6.5,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -0.8%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 1.03) | Lower Warning: 0.98, Lower Danger: 0.93, Upper Warning: 1.08, Upper Danger: 1.13",WATCHLIST
2Z/USDT,MATURE,0.13,Downward,-1,3.3,75,49.27,Neutral,1.41,High Risk,Caution,0.0,43.3,C,Caution,Risk Mitigation,"WATCHLIST: Reference return 1.4%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.13) | Lower Warning: 0.12, Lower Danger: 0.11, Upper Warning: 0.13, Upper Danger: 0.14",WATCHLIST
THETA/USDT,MATURE,0.3,Downward,-1,3.27,75,45.18,Neutral,-1.22,High Risk,Caution,0.0,40.3,C,Caution,Risk Mitigation,"WATCHLIST: Reference return -1.2%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.30) | Lower Warning: 0.29, Lower Danger: 0.27, Upper Warning: 0.32, Upper Danger: 0.33",WATCHLIST
DYDX/USDT,MATURE,0.17,Downward,-1,-1.14,45,42.98,Neutral,-2.94,High Risk,Caution,0.0,5.1,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.9%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.17) | Lower Warning: 0.17, Lower Danger: 0.16, Upper Warning: 0.18, Upper Danger: 0.19",WATCHLIST
BUSD/USDT,MATURE,1.0,Upward,1,3.9,100,50.01,Neutral,0.0,Low Risk,Safe,98.3,66.4,B+,Potential,Selective Planning,"ATTENTION: Reference return 0.0%, Safety 98.3/100, Risk: Low Risk","Risk Reference Prices (Current: 1.00) | Lower Warning: 0.95, Lower Danger: 0.9, Upper Warning: 1.05, Upper Danger: 1.1",ATTENTION
CELO/USDT,MATURE,0.12,Downward,-1,0.75,50,41.72,Neutral,-2.35,High Risk,Caution,0.0,23.4,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.4%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.12) | Lower Warning: 0.11, Lower Danger: 0.1, Upper Warning: 0.12, Upper Danger: 0.13",WATCHLIST
RARE/USDT,MATURE,0.03,Downward,-1,3.88,85,47.4,Neutral,0.0,High Risk,Caution,0.0,43.3,C,Caution,Risk Mitigation,"WATCHLIST: Reference return 0.0%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.03) | Lower Warning: 0.02, Lower Danger: 0.02, Upper Warning: 0.03, Upper Danger: 0.03",WATCHLIST
RNDR/USDT,MATURE,7.03,Downward,-1,3.21,75,35.49,Bearish,-2.79,High Risk,Caution,0.0,38.8,C,Caution,Risk Mitigation,"WATCHLIST: Reference return -2.8%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 7.03) | Lower Warning: 6.68, Lower Danger: 6.33, Upper Warning: 7.38, Upper Danger: 7.73",WATCHLIST
HUMA/USDT,MATURE,0.02,Upward,1,-0.79,35,51.91,Neutral,0.61,High Risk,Caution,0.0,8.3,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return 0.6%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.02) | Lower Warning: 0.02, Lower Danger: 0.02, Upper Warning: 0.03, Upper Danger: 0.03",WATCHLIST
STO/USDT,MATURE,0.08,Downward,-1,3.84,85,39.46,Bearish,-2.76,High Risk,Caution,0.0,42.1,C,Caution,Risk Mitigation,"WATCHLIST: Reference return -2.8%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.08) | Lower Warning: 0.08, Lower Danger: 0.07, Upper Warning: 0.09, Upper Danger: 0.09",WATCHLIST
A/USDT,MATURE,0.11,Downward,-1,-1.35,40,41.13,Neutral,-3.86,High Risk,Caution,0.0,2.4,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -3.9%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.11) | Lower Warning: 0.1, Lower Danger: 0.1, Upper Warning: 0.11, Upper Danger: 0.12",WATCHLIST
SSV/USDT,MATURE,4.24,Downward,-1,-0.78,35,53.99,Neutral,1.04,High Risk,Caution,0.0,9.4,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return 1.0%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 4.24) | Lower Warning: 4.03, Lower Danger: 3.82, Upper Warning: 4.45, Upper Danger: 4.66",WATCHLIST
MORPHO/USDT,MATURE,1.2,Downward,-1,1.07,60,44.45,Neutral,-2.07,Low Risk,Caution,11.9,30.8,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.1%, Safety 11.9/100, Risk: Low Risk","Risk Reference Prices (Current: 1.20) | Lower Warning: 1.14, Lower Danger: 1.08, Upper Warning: 1.26, Upper Danger: 1.32",WATCHLIST
PNUT/USDT,MATURE,0.07,Downward,-1,-1.12,45,47.07,Neutral,-1.36,High Risk,Caution,0.0,5.9,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -1.4%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.07) | Lower Warning: 0.07, Lower Danger: 0.07, Upper Warning: 0.08, Upper Danger: 0.08",WATCHLIST
MUBARAK/USDT,MATURE,0.02,Upward,1,1.33,85,55.43,Neutral,-0.65,High Risk,Caution,0.0,36.9,C,Caution,Risk Mitigation,"WATCHLIST: Reference return -0.7%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.02) | Lower Warning: 0.02, Lower Danger: 0.02, Upper Warning: 0.02, Upper Danger: 0.02",WATCHLIST
COCOS/USDT,MATURE,1.75,Downward,-1,2.41,65,52.05,Neutral,1.49,High Risk,Caution,0.0,40.0,C,Caution,Risk Mitigation,"WATCHLIST: Reference return 1.5%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 1.75) | Lower Warning: 1.67, Lower Danger: 1.58, Upper Warning: 1.84, Upper Danger: 1.93",WATCHLIST
PHA/USDT,MATURE,0.04,Downward,-1,2.37,65,45.41,Neutral,0.22,High Risk,Caution,0.0,36.8,C,Caution,Risk Mitigation,"WATCHLIST: Reference return 0.2%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.04) | Lower Warning: 0.04, Lower Danger: 0.04, Upper Warning: 0.04, Upper Danger: 0.05",WATCHLIST
POLY/USDT,MATURE,0.27,Upward,1,3.9,100,50.61,Neutral,-1.56,High Risk,Caution,0.0,46.8,C+,Watchlist,Double Check,"ATTENTION: Reference return -1.6%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.27) | Lower Warning: 0.26, Lower Danger: 0.24, Upper Warning: 0.28, Upper Danger: 0.3",ATTENTION
GRT/USDT,MATURE,0.04,Downward,-1,-1.14,45,42.95,Neutral,-1.91,High Risk,Caution,0.0,5.1,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -1.9%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.04) | Lower Warning: 0.03, Lower Danger: 0.03, Upper Warning: 0.04, Upper Danger: 0.04",WATCHLIST
JASMY/USDT,MATURE,0.01,Downward,-1,-1.3,55,49.95,Neutral,-3.1,High Risk,Caution,0.0,7.1,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -3.1%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.01) | Lower Warning: 0.01, Lower Danger: 0.01, Upper Warning: 0.01, Upper Danger: 0.01",WATCHLIST
ACT/USDT,MATURE,0.02,Upward,1,-1.6,10,50.01,Neutral,-1.64,High Risk,Caution,0.0,-3.8,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -1.6%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.02) | Lower Warning: 0.02, Lower Danger: 0.02, Upper Warning: 0.02, Upper Danger: 0.03",WATCHLIST
SAGA/USDT,MATURE,0.05,Downward,-1,-1.66,10,40.08,Neutral,-3.68,High Risk,Caution,0.0,-5.6,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -3.7%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.05) | Lower Warning: 0.05, Lower Danger: 0.05, Upper Warning: 0.05, Upper Danger: 0.06",WATCHLIST
ASR/USDT,MATURE,1.74,Upward,1,3.94,100,56.05,Neutral,0.7,High Risk,Caution,0.0,48.8,C+,Watchlist,Double Check,"ATTENTION: Reference return 0.7%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 1.74) | Lower Warning: 1.65, Lower Danger: 1.57, Upper Warning: 1.83, Upper Danger: 1.92",ATTENTION
JTO/USDT,MATURE,0.33,Downward,-1,-2.23,20,44.73,Neutral,-3.97,High Risk,Caution,0.0,-5.4,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -4.0%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.33) | Lower Warning: 0.31, Lower Danger: 0.3, Upper Warning: 0.35, Upper Danger: 0.36",WATCHLIST
AIXBT/USDT,MATURE,0.03,Downward,-1,-2.25,20,42.3,Neutral,-5.2,High Risk,Caution,0.0,-5.8,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -5.2%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.03) | Lower Warning: 0.03, Lower Danger: 0.03, Upper Warning: 0.03, Upper Danger: 0.03",WATCHLIST
RIF/USDT,MATURE,0.04,Downward,-1,2.39,65,48.95,Neutral,0.28,High Risk,Caution,13.6,40.2,C,Caution,Risk Mitigation,"WATCHLIST: Reference return 0.3%, Safety 13.6/100, Risk: High Risk","Risk Reference Prices (Current: 0.04) | Lower Warning: 0.04, Lower Danger: 0.04, Upper Warning: 0.04, Upper Danger: 0.04",WATCHLIST
ZKC/USDT,MATURE,0.1,Downward,-1,-1.15,45,42.08,Neutral,-3.88,High Risk,Caution,0.0,4.9,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -3.9%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.10) | Lower Warning: 0.1, Lower Danger: 0.09, Upper Warning: 0.11, Upper Danger: 0.11",WATCHLIST
EDU/USDT,MATURE,0.17,Downward,-1,1.1,60,49.2,Neutral,-0.46,Mediate Risk,Caution,2.7,29.9,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -0.5%, Safety 2.7/100, Risk: Mediate Risk","Risk Reference Prices (Current: 0.17) | Lower Warning: 0.16, Lower Danger: 0.15, Upper Warning: 0.17, Upper Danger: 0.18",WATCHLIST
BEAMX/USDT,MATURE,0.0,Downward,-1,-0.82,35,46.12,Neutral,-2.4,High Risk,Caution,0.0,6.1,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -2.4%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.00) | Lower Warning: 0.0, Lower Danger: 0.0, Upper Warning: 0.0, Upper Danger: 0.0",WATCHLIST
PIXEL/USDT,MATURE,0.01,Downward,-1,1.05,60,42.31,Neutral,-4.55,High Risk,Caution,0.0,28.0,D,Underweight,Conservative Allocation,"WATCHLIST: Reference return -4.5%, Safety 0.0/100, Risk: High Risk","Risk Reference Prices (Current: 0.01) | Lower Warning: 0.01, Lower Danger: 0.01, Upper Warning: 0.01, Upper Danger: 0.01",WATCHLIST
